id,created_at,text
1259406927882121200,Sun May 10 08:56:24 +0000 2020,RT @iCanSaveLife: #Bhubaneswar #May10 Need A+ve Blood donors At SUM Hospital Call 8144194094 via @bloodforod cc @tinucherian #iCanSaveLife…
1259395969986162700,Sun May 10 08:12:52 +0000 2020,RT @sonaliranade: Modi ji has finished with his grand theatre.  States will handle the messy business of existing from his “lockdown.”  htt…
1259395755707531300,Sun May 10 08:12:01 +0000 2020,RT @sonaliranade: 5 people at Dharavi have died after they were teated successfully for Covid-19 infections and discharged from the hospita…
1259395622282555400,Sun May 10 08:11:29 +0000 2020,RT @AshwiniMS_TNIE: Whether it is fighting the visible enemy at the border, or the invisible enemy — the coronavirus, he makes his mark. Ma…
1259395519287156700,Sun May 10 08:11:04 +0000 2020,RT @ralpharakal: #MothersDay special: Moms in uniform on duty to ensure moms carrying kids reach home safely.   Photo shared by @SWRRLY as…
1259394357762777000,Sun May 10 08:06:27 +0000 2020,RT @AnnuJal: Hari Vasudevan, brilliant scholar, wonderful teacher and generous friend just lost his life, after 3 days in ICU in #Kolkata,…
1259394268013064200,Sun May 10 08:06:06 +0000 2020,RT @historychatter: Hari Vasudevan published an oped in @thewire_in on 13 April. He wrote all attention in China was focused on sealing off…
1259000231510720500,Sat May 09 06:00:20 +0000 2020,RT @DarshanDevaiahB: Special train services from #Karnataka resume, 4,800 #migrants leave for home @IndianExpress   Read: https://t.co/LyWg…
1258999938358243300,Sat May 09 05:59:11 +0000 2020,RT @Chethan_Dash: The Rs 3,000 for construction workers that @CMofKarnataka announced as part of the government’s relief package will be el…
1258999923032260600,Sat May 09 05:59:07 +0000 2020,RT @Chethan_Dash: Here's another #migrants story... From Bangalore (Bengaluru)... https://t.co/3H3P6tngee
1258970122380734500,Sat May 09 04:00:42 +0000 2020,RT @huntbhai: Hello @DelhiPolice it's more than 3 month, any update on them????? https://t.co/8PwmY8UqpR
1258969961977933800,Sat May 09 04:00:04 +0000 2020,RT @imMAK02: Watch this video from Bangalore.  This is barbarism and inhumane, how the hell anyone can kick someone like this?   Hello @CPB…
1258953798141137000,Sat May 09 02:55:50 +0000 2020,The Statesman allows full download of the their newspapers pdf, but warns about distribution of their paper, saying… https://t.co/XUsyHrrqYu
1258922175278399500,Sat May 09 00:50:10 +0000 2020,@thecorpcommguy @ruchikamehta_ @amithpr @TweetsAnup Yey @jayjaycheri @Lordchewbarka @rtcherian @t18u @koruthcherian
1258921443682685000,Sat May 09 00:47:16 +0000 2020,RT @thecorpcommguy: Madras High Court Orders Liquor Shops In Tamil Nadu To Shut, Allows Online Sale ⁦@TweetsAnup⁩ ⁦@amithpr⁩ it’s happening…
1258920728767852500,Sat May 09 00:44:26 +0000 2020,RT @meltwith: If you are in #Bengaluru, you could be asked to travel on a Mumbai flight &amp; will be required to serve quarantine there. These…
1258920703148998700,Sat May 09 00:44:19 +0000 2020,RT @meltwith: Passengers have to agree to quarantine on arrival but hazy details on where &amp; how. Authorities don't know. Hotels at 2200 Rs…
1258920625252339700,Sat May 09 00:44:01 +0000 2020,RT @meltwith: No transparency &amp; information about criteria for choosing passengers. Many given an hour to confirm after chosen to fly. Thes…
1258920590271901700,Sat May 09 00:43:52 +0000 2020,RT @meltwith: Many know I have been waiting for the day when my daughter cd return from the USA &amp; lauded the officials when the #VandeBhara…
1258774589489868800,Fri May 08 15:03:43 +0000 2020,RT @gifsagar: You can read the complete blog post here -&gt; https://t.co/cp0C3XT0kH   This post is based on research by @IDC ft. @navkendarsi…
1258693184370049000,Fri May 08 09:40:15 +0000 2020,RT @SalmanSoz: In memory of the 16 migrant workers tragically killed in a train accident in Aurangabad I request PM @narendramodi to announ…
1258693110176944000,Fri May 08 09:39:57 +0000 2020,RT @kamleshsutar: The heartwreching sight of 'Rotis' lying on the track besides the dead bodies of #MigrantLabourers sums it all up !   The…
1258692948503310300,Fri May 08 09:39:18 +0000 2020,RT @deepscribble: They waited and waited. For a train to take them home. #Aurangabad https://t.co/3wgZaxkJTZ
1258692778973753300,Fri May 08 09:38:38 +0000 2020,RT @DilliDurAst: Whose hands is this blood on? #Aurangabad https://t.co/EdZZcBx9L9
1258692497032663000,Fri May 08 09:37:31 +0000 2020,RT @pbhushan1: Aurangabad:15 migrants run over by goods train; The migrant labourers walking to reach Chhattisgarh were run over by a goods…
1258675362977812500,Fri May 08 08:29:26 +0000 2020,RT @rakeshprakash1: #Bengaluru gets 23 new #traffic surveillance booths. 👇is how a booth looks and the list of traffic junctions.  @WFRisin…
1258667668967616500,Fri May 08 07:58:51 +0000 2020,@0__1 @Comedy_Praveen Epic.  #Burn
1258627783976247300,Fri May 08 05:20:22 +0000 2020,Help and Support TNM @thenewsminute . Be a member https://t.co/jiwbirfpQi https://t.co/sH6JGAbnNF
1258617468823560200,Fri May 08 04:39:23 +0000 2020,RT @Edmondfernandes: No country is growing the way cases are rising in #IndiaFightsCOVID19 . Yet @MoHFW_INDIA lives in denial and says all…
1258608682721403000,Fri May 08 04:04:28 +0000 2020,RT @TweetsAnup: @ruchikamehta_ @amithpr @tinucherian @Sanaj07 @thecorpcommguy In a related news even the hotels, restaurants, pubs and bars…
1258586178841763800,Fri May 08 02:35:03 +0000 2020,RT @MathewLiz: Apprehending that the travel restrictions over #COVID19 could continue for months both @MVenkaiahNaidu &amp; @ombirlakota asked…
1258584433830973400,Fri May 08 02:28:07 +0000 2020,RT @someshjha7: The Uttar Pradesh government exempts industries in the state from ALL LABOUR LAWS for the next 3 YEARS.   Only these labour…
1258457817754681300,Thu May 07 18:04:59 +0000 2020,RT @DarshanDevaiahB: Following flak, #Karnataka to restart train services for migrants  @IndianExpress  Read: https://t.co/RHyE7KKbeU https…
1258457701928951800,Thu May 07 18:04:31 +0000 2020,RT @ralpharakal: Good news! After widespread outcry over cancellation of #ShramikSpecialTrains for #MigrantLabourers, #Karnataka govt write…
1258457649906999300,Thu May 07 18:04:19 +0000 2020,RT @Lolita_TNIE: Sustained social media pressure,  requests from migrants, the anti-poor image it earned the BJP govt and opposition critic…
1258457636518781000,Thu May 07 18:04:16 +0000 2020,RT @Lolita_TNIE: Karnataka govt has decided to restart migrant spl trains. Likely to run from tomorrow. State govt has written to nodal off…
1258423838406144000,Thu May 07 15:49:58 +0000 2020,RT @nivedithalva: The Govt of Karnataka must clarify which company this SUPER SPREADER worked for and in what areas of Blore? It’s then upt…
1258332668367827000,Thu May 07 09:47:41 +0000 2020,RT @ralpharakal: JUST IN| With the death of a 55-yr-old female (P 694) confirmed in #Kalaburagi, the death toll due to #COVID19 in #Karnata…
1258332624365293600,Thu May 07 09:47:30 +0000 2020,RT @rakeshprakash1: 701 #Covid positive cases in #Karnataka.  Death toll touches 30.  @WFRising @WeAreBangalore @mathangcito @surnell @sand…
1258332210634977300,Thu May 07 09:45:52 +0000 2020,RT @Nisha123: A lot is happening and a lot more is changing, so is our work.   Tell me how are you keeping up through this short questionna…
1258294898274349000,Thu May 07 07:17:36 +0000 2020,RT @nivedithalva: After migrant labour in the state, Kannadigas next on target list of @BSYBJP govt in Karnataka.  Flights, however, will b…
1258292028254810000,Thu May 07 07:06:12 +0000 2020,RT @Chethan_Dash: Another day begins; migrants who want to leave continue to fight their case. This worker from UP who called me is pleadin…
1258290533383827500,Thu May 07 07:00:15 +0000 2020,RT @t_d_h_nair: It is unfortunate that today we don’t have a single minister in the union government who can talk sensibly about the portfo…
1258262424861327400,Thu May 07 05:08:34 +0000 2020,Advertisements and Editorials! https://t.co/29zi9D8Kbr
1258261188321751000,Thu May 07 05:03:39 +0000 2020,@amithpr https://t.co/JLS0OF2met
1258260852811034600,Thu May 07 05:02:19 +0000 2020,RT @iambhutia: Angry drunk man in Kolar bites a snake 🐍 &amp; kills it after the snake reportedly crossed his path. @GolanNaulak @ipradhan @his…
1258245446956273700,Thu May 07 04:01:06 +0000 2020,@CuriousIndian10 yes :)
1258245400584048600,Thu May 07 04:00:55 +0000 2020,@akanksha_j20 Thank you so much, Akanksha 😁😍😀🙏
1258245361719640000,Thu May 07 04:00:45 +0000 2020,@DeepakBabloo Thank you so much, Deepak 😁😍😀🙏
1258245326848344000,Thu May 07 04:00:37 +0000 2020,@NomadShutterbug Thank you so much,  Harshita😁😍😀🙏
1258245261303754800,Thu May 07 04:00:22 +0000 2020,@zipview Thank you so much,  Sooraj 😁😍😀🙏
1258245092625670100,Thu May 07 03:59:41 +0000 2020,RT @ralpharakal: Following #Karnataka govt cancelling #ShramikSpecialTrains for migrants, @aicctukar has moved an application in the Karnat…
1258245033133633500,Thu May 07 03:59:27 +0000 2020,RT @AkanchaS: Please stop doing these 4 things on internet, especially in #Covid_19 lockdown!⛔️ #AAH #Cybersafety #ThursdayMotivation https…
1258244904745971700,Thu May 07 03:58:57 +0000 2020,RT @timesofindia: #Vizag: Eight dead, over 5,000 fall sick after gas leak from LG Polymers chemical plant   https://t.co/MkbwrqCfWd via @TO…
1258244276896411600,Thu May 07 03:56:27 +0000 2020,RT @NewIndianXpress: Several people, including children, were shifted to hospital following the gas leak at LG Polymers in #Visakhapatnam.…
1258238251720007700,Thu May 07 03:32:30 +0000 2020,RT @fs0c131y: Hi @SetuAarogya,  A security issue has been found in your app. The privacy of 90 million Indians is at stake. Can you contact…
1258081996984643600,Wed May 06 17:11:36 +0000 2020,RT @DarshanDevaiahB: COVID-19 #Karnataka wrap: Taxes on liquor hiked by 11 percent; @INCKarnataka urges state govt to convene special sessi…
1258081209495679000,Wed May 06 17:08:29 +0000 2020,RT @Piercingharmony: At least 11 journalists have been asked to go/resign. The number is likely higher.
1258077020589703200,Wed May 06 16:51:50 +0000 2020,Me at 25Y. https://t.co/sSuqmHB0t1
1258073984446247000,Wed May 06 16:39:46 +0000 2020,RT @Piercingharmony: Economic Times, India's largest business daily, is the latest to hand over pink slips to journalists. #Layoffs in ET S…
1258035375726923800,Wed May 06 14:06:21 +0000 2020,@j9900j Thank you so much, jj 😍🙏
1258035320236335000,Wed May 06 14:06:08 +0000 2020,@BeingAzi Thank you so much,  Azeem 😍🙏
1258035284937068500,Wed May 06 14:05:59 +0000 2020,@brijeshtm24 Thank you so much, Brijesh.. thanks for sharing  😍🙏
1258035190493884400,Wed May 06 14:05:37 +0000 2020,@sethrishi @sreedhanya Thank you so much, Rishi😍🙏
1258035066879398000,Wed May 06 14:05:07 +0000 2020,@nawabjha Thank you so much,  Rohit😍🙏
1258034646580789200,Wed May 06 14:03:27 +0000 2020,@sarvarta Thank you so much, Sarvata 😍🙏
1258034595234066400,Wed May 06 14:03:15 +0000 2020,@gokulchan Thank you so much,  Gokul😍🙏
1258034553224073200,Wed May 06 14:03:05 +0000 2020,@BalakrishnanR @chandrarsrikant Thank you so much, Bala 😍🙏
1258034521041068000,Wed May 06 14:02:57 +0000 2020,@ProsaicView @chandrarsrikant Thank you so much,  Prosenjit da😍🙏
1258034459078652000,Wed May 06 14:02:42 +0000 2020,@shiwanand @chandrarsrikant Thank you so much,  Shiwanand 😍🙏
1258034411913613300,Wed May 06 14:02:31 +0000 2020,@mahapatra_abhi Thank you so much,  Abhi😍🙏
1258034221798449200,Wed May 06 14:01:46 +0000 2020,@SherryJosh85 Thank you so much,  Sherry😍🙏
1258034192186634200,Wed May 06 14:01:39 +0000 2020,@ranjithka Thank you so much,  Ranjith😍🙏
1258034154848968700,Wed May 06 14:01:30 +0000 2020,@HimaanshuS Thank you so much,   Himanshu😍🙏
1258034111072985000,Wed May 06 14:01:19 +0000 2020,@RamGrover Thank you so much,  Ram😍🙏
1258034086372769800,Wed May 06 14:01:13 +0000 2020,@dipunair @WeAreBangalore Thank you so much,  Dipu😍🙏
1258034053967523800,Wed May 06 14:01:06 +0000 2020,@neoelemento Thank you so much,   Vishnu😍🙏
1258033893929705500,Wed May 06 14:00:28 +0000 2020,@khushboo @thecorpcommguy @DhrutiKrishnan @Sanaj07 Thank you so much,  Khushboo😍🙏
1258033841119195100,Wed May 06 14:00:15 +0000 2020,RT @khushboo: Happy Birthday to our own encyclopaedia! Our go to man! @tinucherian 🎂🍾 https://t.co/gC6efJocgV
1258033783397179400,Wed May 06 14:00:01 +0000 2020,@muthurangnathan Thank you so much,  Muthu😍🙏
1258033745807896600,Wed May 06 13:59:52 +0000 2020,@Naman14Sharma Thank you so much, Naman  😍🙏
1258033695371321300,Wed May 06 13:59:40 +0000 2020,@OMRcat Thank you so much, Mathew 😍🙏
1258033658079793200,Wed May 06 13:59:31 +0000 2020,@AnilThakur_ Thank you so much,  Anil😍🙏
1258033625775263700,Wed May 06 13:59:24 +0000 2020,@RumTrivedi Thank you so much, Sujata 😍🙏
1258033482023858200,Wed May 06 13:58:49 +0000 2020,@nithinklenin Thank you so much,  Nithin😍🙏
1258033441133564000,Wed May 06 13:58:40 +0000 2020,@nivedithalva Thank you so much, Nivedith  😍🙏
1258033400931209200,Wed May 06 13:58:30 +0000 2020,@milibw29 @tcajayant @thecorpcommguy Thank you so much,  Mili😍🙏
1258033373378801700,Wed May 06 13:58:24 +0000 2020,@rituraj_prht Thank you so much,  Rituraj😍🙏
1258033331339329500,Wed May 06 13:58:13 +0000 2020,@KanwalChadha Thank you so much, Kanwal 😍🙏
1258033299567468500,Wed May 06 13:58:06 +0000 2020,@mugilanmail Thank you so much  😍🙏
1258033260912763000,Wed May 06 13:57:57 +0000 2020,@irfhabib @Devaashish_ Thank you so much, Irfan ji  😍🙏
1258033211990347800,Wed May 06 13:57:45 +0000 2020,@bhupenderc19 Thank you so much, Bhupender  😍🙏
1258033142989860900,Wed May 06 13:57:29 +0000 2020,@LizaSaha @TweetsAnup @PR_wali Thank you so much,  Liza😍🙏
1258033104263868400,Wed May 06 13:57:19 +0000 2020,@YBISL @Twitter Thank you so much,  Mahendra😍🙏
1258033055442145300,Wed May 06 13:57:08 +0000 2020,@paarthbuch @thecorpcommguy @Olacabs Thank you so much, Parth  😍🙏
1258033008415633400,Wed May 06 13:56:56 +0000 2020,@sscribbles Thank you so much,  Smitha😍🙏
1258032970247504000,Wed May 06 13:56:47 +0000 2020,@sumank Thank you so much,  Suman😍🙏
1258032945517916200,Wed May 06 13:56:41 +0000 2020,@tushizap Thank you so much, Unni 😍🙏
1258032900231983000,Wed May 06 13:56:31 +0000 2020,@sreedhanya Thank you so much,  Dhanya😍🙏
1258032875938541600,Wed May 06 13:56:25 +0000 2020,RT @sreedhanya: Happy Birthday, @tinucherian  You are an amazing human being! You know that, right? Much love. https://t.co/YuZRswKnLK
1258032829654462500,Wed May 06 13:56:14 +0000 2020,@tushar Thank you so much,  Tushar😍🙏
1258032795084972000,Wed May 06 13:56:06 +0000 2020,@samir_kapur Thank you so much,  Samir😍🙏
1258032542034215000,Wed May 06 13:55:05 +0000 2020,RT @Chethan_Dash: Some caned, some threatened with eviction! Thousands of #migrants struggle—as state apathy leaves them unattended—going t…
1257963573919101000,Wed May 06 09:21:02 +0000 2020,RT @thecorpcommguy: @tinucherian you have the looks #GeorgeClooney , Brain of #SigmundFreud and intelligence of #tonyblair . Happy Birthday…
1257927387045494800,Wed May 06 06:57:14 +0000 2020,@Devaashish_ Thank you, brother :)
1257901161853538300,Wed May 06 05:13:02 +0000 2020,@gifsagar Thank you so much,  ADK😍🙏
1257901018043408400,Wed May 06 05:12:28 +0000 2020,@KavithaReddy16 Thank you so much,  Kavita 😍🙏
1257900916289622000,Wed May 06 05:12:03 +0000 2020,@pkg_lonewolf @ProbasiBangali Thank you so much 😍🙏
1257900852213235700,Wed May 06 05:11:48 +0000 2020,@nancyjain5 Thank you so much, nancy  😍🙏
1257900821846478800,Wed May 06 05:11:41 +0000 2020,@join2manish Thank you so much,  Manish😍🙏
1257900774224302000,Wed May 06 05:11:29 +0000 2020,@tcajayant @thecorpcommguy Thank you so much,  Jayant😍🙏
1257900725448790000,Wed May 06 05:11:18 +0000 2020,@sajithm78 haha. thank you, Sajith
1257900693324619800,Wed May 06 05:11:10 +0000 2020,RT @sajithm78: Many more happy returns to the twitter celebrity, Liam Neeson of Twitter (I ll find you and follow you) and my first celebri…
1257900644154798000,Wed May 06 05:10:58 +0000 2020,@sharat_j Thank you so much, Sharat 😍🙏
1257891924792377300,Wed May 06 04:36:20 +0000 2020,@thecorpcommguy @Olacabs Thank you so much,  Bro 😍🙏 https://t.co/HwJl1PWCgm
1257891753341776000,Wed May 06 04:35:39 +0000 2020,RT @thecorpcommguy: Dear @tinucherian The journey with you has been special. From the early interactions at #Praxis, which then grew into a…
1257881132189708300,Wed May 06 03:53:26 +0000 2020,RT @Jazzy4Tech_: He was working very hard daily to fulfil people's needs at original nominal prices, not any black marketing. Now, what he…
1257881118717567000,Wed May 06 03:53:23 +0000 2020,RT @Jazzy4Tech_: Okay, so Sharing the tragedy that happened today with my family. My father runs a departmental store or kirana store in ro…
1257872840646246400,Wed May 06 03:20:30 +0000 2020,@ProbasiBangali Thank you so much,  Bhaskar😍🙏
1257862981376868400,Wed May 06 02:41:19 +0000 2020,@TweetsAnup @PR_wali Thank you so much, Anup 😍🙏 Happy birthday @PR_wali Pratishtha
1257862772127199200,Wed May 06 02:40:29 +0000 2020,@chandrarsrikant Thank you so much, Chandra 😍🙏
1257862672579653600,Wed May 06 02:40:05 +0000 2020,RT @ChristinMP_TOI: Since Sunday, the Karnataka govt collected around Rs 80 lakh to ferry 9.5K migrant workers on eight trains from Bengalu…
1257862626429726700,Wed May 06 02:39:54 +0000 2020,RT @ChristinMP_TOI: Earnings dry up, future tense for auto drivers @iamanilshetty @SampathChinniah @srinualavilli  @WeAreBangalore @WFRisin…
1257693209544716300,Tue May 05 15:26:42 +0000 2020,RT @r0h1n: Quite stoked to welcome @_Seetharaman to @TheKenWeb. Please say hi :) https://t.co/nkk2zSz7NT
1257661690545688600,Tue May 05 13:21:27 +0000 2020,My week on Twitter 🎉: 15 Mentions, 1.67K Likes, 4 Replies. See yours with https://t.co/7KS9UbNPN7 https://t.co/MSltdRkSyb
1257564697353547800,Tue May 05 06:56:02 +0000 2020,RT @amithpr: Glad that @RepTodayMag can support two weekly webinars in May.  The first is #SCoReTalk - sign up: https://t.co/o1S2mBFUIA (We…
1257563264944234500,Tue May 05 06:50:21 +0000 2020,RT @DCPNEBCP: Further good news, for within Karnataka,  inter district, one time - one way - one day pass for stranded person can be availe…
1257559898247725000,Tue May 05 06:36:58 +0000 2020,RT @ralpharakal: JUST IN| #Karnataka reports 28th death due to #COVID19. The deceased is a 62-yr-old female patient (P 640) from #Viajayapu…
1257558780696342500,Tue May 05 06:32:32 +0000 2020,RT @ChristinMP_TOI: Amid a raging controversy over collection of train fares from migrant workers heading home across the country, Karnatak…
1257550613509886000,Tue May 05 06:00:05 +0000 2020,RT @PChidambaram_IN: Congress President’s decision to direct PCCs to bear the cost of rail transport for migrant workers is a historic deci…
1257550583935807500,Tue May 05 05:59:58 +0000 2020,RT @umasudhir: In Begumpet, near Prakash Nagar, migrants who set off from Hitech City, heading home towards MP, Bihar, Jharkhand... Stopped…
1257550517208707000,Tue May 05 05:59:42 +0000 2020,RT @fayedsouza: Charging migrant labourers for the train tickets to go back home is cruelty. This is what government relief is meant for.…
1257550411960971300,Tue May 05 05:59:17 +0000 2020,RT @someshjha7: Govt guidelines on transporting migrants:  The Indian Railways will *print* train tickets &amp; give it to the states acc to no…
1257550366884782000,Tue May 05 05:59:06 +0000 2020,RT @ChristinMP_TOI: While the state government made KSRTC bus journeys free for migrant workers after a public outcry, those travelling by…
1257550315613634600,Tue May 05 05:58:54 +0000 2020,RT @beastoftraal: What's stopping Indian Govt. from allowing home delivery of liquor, I wonder. Is it potential sale to under-age citizens?…
1257528497544638500,Tue May 05 04:32:12 +0000 2020,RT @anuvaa1: why are “boys locker room” chats so normalised? how is it okay to comment cheaply on a girl’s physical appearance? this should…
1257526158993719300,Tue May 05 04:22:54 +0000 2020,RT @amithpr: As we enter the 20th week of 2020 here is a listing of 20 things I have learned in the last 20 weeks.   Most of all to be more…
1257525210779054000,Tue May 05 04:19:08 +0000 2020,RT @beastoftraal: "If needed, oxygen masks will be released overhead. Be sure to secure your own mask before assisting others" https://t.co…
1257525160782880800,Tue May 05 04:18:56 +0000 2020,@nivedithalva https://t.co/vc0ZDKxUpm
1257524869605941200,Tue May 05 04:17:47 +0000 2020,RT @nivedithalva: Donate money to #PMCaresFund and then start sacking employees, saying your downsizing.  But then again, when the #PMCares…
1257470405251674000,Tue May 05 00:41:21 +0000 2020,My week on Twitter 🎉: 213 Mentions, 454K Mention Reach, 94 Likes, 39 Replies. See yours with https://t.co/7KS9UbNPN7 https://t.co/b0lHz6CaiE
1257376632375062500,Mon May 04 18:28:44 +0000 2020,RT @imFmoharkan: India needs a cross ministry clarification tracker -- right from FinMin to MHA. There have been many since last year's bud…
1257364792458858500,Mon May 04 17:41:41 +0000 2020,RT @thecorpcommguy: 70% extra tax on liquor. I mean if you are selling sin, u better earn maximum! #alcohol #lockdown . I wonder why 70% th…
1257364719402393600,Mon May 04 17:41:24 +0000 2020,RT @ralpharakal: First day liquor sales in #Karnataka amount to ₹45 crore, Excise Department confirms. @IndianExpress https://t.co/Sx21ds2b…
1257364052952612900,Mon May 04 17:38:45 +0000 2020,RT @BangaloreMirror: #Video: Hundreds of guest workers in Bengaluru block the highway, demand immediate transport arrangements.  @CMofKarna…
1257342714712129500,Mon May 04 16:13:58 +0000 2020,@sreedhanya @amithpr @Sanaj07 @thecorpcommguy @shreyakrishnan_ @aanandita @ipradhan @anamika_iyengar @saraswati1984… https://t.co/As3Xlj8f5e
1257321633619959800,Mon May 04 14:50:12 +0000 2020,RT @sudeshprasad: Some media houses like Times, Express and others have officially partnered with @MyGate_com to circulate the pdfs of abou…
1257321466917314600,Mon May 04 14:49:32 +0000 2020,@amithpr @ipradhan @Sanaj07 @thecorpcommguy @shreyakrishnan_ @aanandita @anamika_iyengar @sreedhanya @saraswati1984… https://t.co/RwQpQXAR9b
1257321250856120300,Mon May 04 14:48:40 +0000 2020,Newspapers want to stop free circulation of epapers. Is it a good idea in a pandemic? @AntoJoseph @newslaundry… https://t.co/Rw83M8h4qG
1257320947683479600,Mon May 04 14:47:28 +0000 2020,Adgully : "Move on WhatsApp forwards of PDF copies spurs print industry to take action." My thoughts included.… https://t.co/AuPfIpcZPt
1257317540595789800,Mon May 04 14:33:56 +0000 2020,RT @AntoJoseph: Newspapers want to stop free circulation of epapers. Is it a good idea in a pandemic? @tinucherian @Dinesh_Unni @sundarband…
1257310000419987500,Mon May 04 14:03:58 +0000 2020,RT @nivedithalva: We were back in Siddapur, Uttara Kannada to continue our distribution of weekly ration kits. The Alva Foundation along wi…
1257309721465249800,Mon May 04 14:02:51 +0000 2020,@amithpr @ipradhan @Sanaj07 @thecorpcommguy @shreyakrishnan_ @aanandita @anamika_iyengar @sreedhanya @saraswati1984… https://t.co/TpFBPcMdyP
1257309462555066400,Mon May 04 14:01:50 +0000 2020,@amithpr @shreyakrishnan_ @Sanaj07 @thecorpcommguy @aanandita @ipradhan @anamika_iyengar @sreedhanya @saraswati1984… https://t.co/pY1xR88hl6
1257309325539766300,Mon May 04 14:01:17 +0000 2020,@amithpr @ipradhan @Sanaj07 @thecorpcommguy @shreyakrishnan_ @aanandita @anamika_iyengar @sreedhanya @saraswati1984… https://t.co/NNuLyeZMQE
1257308863654551600,Mon May 04 13:59:27 +0000 2020,@amithpr @ipradhan @Sanaj07 @thecorpcommguy @shreyakrishnan_ @aanandita @anamika_iyengar @sreedhanya @saraswati1984… https://t.co/Aq2cyPGHOg
1257308428533301200,Mon May 04 13:57:43 +0000 2020,@shreyakrishnan_ @amithpr @Sanaj07 @thecorpcommguy @aanandita @ipradhan @anamika_iyengar @sreedhanya @saraswati1984… https://t.co/5CvKsDbGjz
