id,created_at,text
1259891130067492900,Mon May 11 17:00:27 +0000 2020,RT @itsmikelike: If you're thinking of subscribing to Sight &amp; Sound and want to make sure that our huge upcoming #anime special is your fir…
1259872406342115300,Mon May 11 15:46:03 +0000 2020,A reminder that our next issue will be a bumper anime special. Subscribe before the end of tomorrow (Tuesday 12 May… https://t.co/i0MyGgJMoJ
1253698909332963300,Fri Apr 24 14:54:47 +0000 2020,RT @itsmikelike: This week’s edition of the @SightSoundmag Weekly Film Bulletin newsletter. Scrolled through by me, written and compiled by…
1253689579019939800,Fri Apr 24 14:17:42 +0000 2020,Turkish cinephilia in the time of #Covid19: the pandemic has privatised even the hardiest of Istanbul’s film-going… https://t.co/D0GHj4eATQ
1253635274401292300,Fri Apr 24 10:41:55 +0000 2020,RT @RobertHanks: I'm writing about public information films, past and present. If you, or someone you know, can tell me anything about the…
1253380976903946200,Thu Apr 23 17:51:26 +0000 2020,“I can state categorically that in Bogart’s time there was no other occupation in the world that so closely resembl… https://t.co/6eBGZRXfm8
1253375755184156700,Thu Apr 23 17:30:41 +0000 2020,Now steaming on @mubiuk, Denis Coté’s #GhostTownAnthology explores a small-town community haunted by grief.… https://t.co/gn63aDPJQ7
1253259902161690600,Thu Apr 23 09:50:19 +0000 2020,RT @james___bell: In the latest piece drawn from the @SightSoundmag archives, Lulu herself, Louise Brooks, writes about the Humphrey Bogart…
1253010712491888600,Wed Apr 22 17:20:08 +0000 2020,From our archives: Humphrey &amp; Bogey: silent star Louise Brooks writes about the Humphrey Bogart she knew from her y… https://t.co/ttfPSxapY1
1252680633870094300,Tue Apr 21 19:28:31 +0000 2020,Our obituary for #HonorBlackman, 1925–2020: @reeljobotting looks back at the life and films of the actress who shoo… https://t.co/gfkUTybB1L
1252659155116138500,Tue Apr 21 18:03:10 +0000 2020,RT @itsmikelike: A physical, tangible thing. With pages to turn &amp; articles to read &amp; thoughts to be provoked &amp; spines to be tingled. It’s n…
1252649103193931800,Tue Apr 21 17:23:13 +0000 2020,@carldavis Hi Carl. Sorry for the delay - your original question revealed a problem we hadn’t anticipated with the… https://t.co/npRSZAohNs
1252566672612962300,Tue Apr 21 11:55:40 +0000 2020,RT @eldeseo: Pedro Almodóvar’s lockdown diary, part 4: viva la tristeza! https://t.co/engBWK2ZP3 vía @SightSoundmag
1252561165475029000,Tue Apr 21 11:33:47 +0000 2020,For our latest Dream Palaces 📽🏩tribute to the world’s bastions of cinema, Peter Strickland salutes Copenhagen’s Hus… https://t.co/yp1Kaz42M3
1252226202749808600,Mon Apr 20 13:22:46 +0000 2020,RT @IsStevens: In the final part of his lockdown diary for @SightSoundmag Pedro Almodóvar talks sex, sadness and financial support for the…
1252211314639937500,Mon Apr 20 12:23:37 +0000 2020,Pedro Almodóvar’s #COVIDー19 lockdown diary, part 4: in which the director phones up all his friends to see how much… https://t.co/izOIPkDg7k
1252176686570930200,Mon Apr 20 10:06:01 +0000 2020,RT @DOCNYCfest: Stay informed, with @GuyLodge's overview for @SightSoundmag of all that has transpired in the world of cinema as COVID-19 h…
1251868691538620400,Sun Apr 19 13:42:09 +0000 2020,RT @BFI: A census of cinema’s best, as voted for by the most respected names in the business. Your guide: @SightSoundmag #BFIPlayer https:/…
1251868529445482500,Sun Apr 19 13:41:30 +0000 2020,RT @CSSDLondon: Central alumna Julie Christie turned 80 this week! Revisit @SightSoundmag's feature profile from 2005 on her wide-ranging a…
1251188684331929600,Fri Apr 17 16:40:02 +0000 2020,No sex please, we’re boarding-school gangsters: #SelahAndTheSpades is a stylish, intriguing portrait of a commandin… https://t.co/JpMNl7jyfB
1251127224406810600,Fri Apr 17 12:35:49 +0000 2020,RT @itsmikelike: The 3rd edition of @SightSoundmag's new Weekly Film Bulletin goes out at 3pm today. If you've not signed up click here &gt; h…
1251079086119755800,Fri Apr 17 09:24:32 +0000 2020,RT @annabdemented: Good morning, fancy some BDSM with your breakfast? For @SightSoundmag, I wrote about sadomasochistic romance in film and…
1251078801867628500,Fri Apr 17 09:23:24 +0000 2020,RT @IsStevens: Read the first part of Pedro Almodóvar's lockdown diary @SightSoundmag and find out how he's coping with isolation. It's als…
1250854591161421800,Thu Apr 16 18:32:28 +0000 2020,From our archives: some notes about #CharlieChaplin ( #BOTD!) by the late, great John Berger  ☞… https://t.co/cDUaXn4r9x
1250822793534386200,Thu Apr 16 16:26:07 +0000 2020,RT @bfinetwork: 📢 Filmmakers! We've teamed up with @EncountersSFF and @wshed to bring you #Shortitout 🎬 🎥 Get creative and make a 90sec (or…
1250728458172477400,Thu Apr 16 10:11:16 +0000 2020,RT @BFI: Revisit the breakout thrills of La Haine, as it celebrates its 25th anniversary, in the new issue of @SightSoundmag - available to…
1250728211429953500,Thu Apr 16 10:10:17 +0000 2020,RT @filmnickjames: The great Julie Christie, 80 today. She’s a reader of @SightSoundmag and an unforgettable on-screen presence. https://t.…
1250728048686702600,Thu Apr 16 10:09:38 +0000 2020,RT @IsStevens: For the latest @SightSoundmag Dream Palace column I spoke to @wanuri about a drive-in cinema in Nairobi she holds dear: http…
1250489828988330000,Wed Apr 15 18:23:02 +0000 2020,RT @SightSoundmag: From our archives: Wong Kar-Wai 🕶talks #ChungkingExpress ✈️🍍(from the set of #FallenAngels)  ☞ https://t.co/FEI82jtLcI h…
1250489391883190300,Wed Apr 15 18:21:18 +0000 2020,From our archives: Wong Kar-Wai 🕶talks #ChungkingExpress ✈️🍍(from the set of #FallenAngels)  ☞… https://t.co/PomWftPQ0t
1250440430472196000,Wed Apr 15 15:06:45 +0000 2020,@ValeriaLuiselli Almodóvar’s third book tip is La madre de Frankenstein by @AlmudenaGrandes, “the writer and beacon… https://t.co/jOqcA9VPkJ
1250439412736909300,Wed Apr 15 15:02:42 +0000 2020,“Speaking of Latin Americans – victims of Trump’s laws on migration – I must recommend you a gorgeous and thrilling… https://t.co/wIhUdh09Xv
1250438424156233700,Wed Apr 15 14:58:46 +0000 2020,Iván Monalisa Ojeda’s #Lasbiutyqueens reminds Pedro Almodóvar “of my mother’s neighbours, when she went to live bac… https://t.co/JlgmZ2VkmL
1250408758691467300,Wed Apr 15 13:00:54 +0000 2020,For our Dream Palaces column this week, @wanuri Kahiu remembers the drive-in joys of Nairobi’s late Fox cinema 🚘🎟🎬🏩… https://t.co/7BbPlGF1Iq
1250383531332767700,Wed Apr 15 11:20:39 +0000 2020,RT @BritFilmMelanie: Nice to see this thing I wrote on gorgeous Julie Christie back in circulation: Julie Christie, the honey-glow girl htt…
1250137503711072300,Tue Apr 14 19:03:01 +0000 2020,Happy 80th birthday, Julie Christie! From our archives, here’s Melanie J Williams’s tribute to the great actor behi… https://t.co/jh3W6aFFcy
1250030536812368000,Tue Apr 14 11:57:59 +0000 2020,In the third instalment of Pedro Almodóvar’s #Covid19 lockdown diary, the director explores three recent books keep… https://t.co/gohW9Tp5Ne
1249796369663099000,Mon Apr 13 20:27:29 +0000 2020,Preaching about the perverted: @annabdemented considers the best examples of sadomasochistic romance on screen, fro… https://t.co/3t7WUB4s9h
1249303781529002000,Sun Apr 12 11:50:07 +0000 2020,@Myerla23 @WhitlockAndPope @NikkiBaughan @christinalefou @AntBit @bryonydixon @francismorgan It has. Looks like oth… https://t.co/w7Za29ddwX
1249303293425324000,Sun Apr 12 11:48:10 +0000 2020,@ItsKensWay @DSChazelle @markcousinsfilm They have, early last week. Hopefully the post office will find you soon now…
1248651796433768400,Fri Apr 10 16:39:21 +0000 2020,RT @itsmikelike: Almodóvar in the house 🏠
1248649442800124000,Fri Apr 10 16:30:00 +0000 2020,💥Viva #LaHaine! Our May 2020 issue looks back at Mathieu Kassovitz’s banlieu breakout movie, 25 years on. 💥Plus Lad… https://t.co/sZg1QM4TsR
1248574720565563400,Fri Apr 10 11:33:05 +0000 2020,In part 2 of his #COVIDー19 quarantine diary, Pedro Almodóvar escapes out of his apartment – and into memories of… https://t.co/1fwwAvledo
1248279372806738000,Thu Apr 09 15:59:29 +0000 2020,In the third post from our Dream Palaces column, #ColorOutOfSpace director @richardstanley7 remembers serving Dario… https://t.co/f4DPTwn89y
1248271470658232300,Thu Apr 09 15:28:05 +0000 2020,RT @BFI: Sign up for the @SightSoundmag Weekly Film Bulletin for the latest reviews, recommendations and brand new features #BFIAtHome http…
1248271410901987300,Thu Apr 09 15:27:50 +0000 2020,RT @itsmikelike: The new issue of @SightSoundmag is out now. Check out that cover 👌. Subscribers should have theirs today, (open) shops v s…
1248221763428851700,Thu Apr 09 12:10:33 +0000 2020,#CripCamp review: now on #Netflix, this glowing archival doc is an uplifting story of a radical summer camp for dis… https://t.co/iOhbSMQVqI
1248198681913950200,Thu Apr 09 10:38:50 +0000 2020,RT @itsmikelike: The second instalment of our new Weekly Film Bulletin will be in your inboxes tomorrow afternoon. If you’ve not signed up…
1247980306428309500,Wed Apr 08 20:11:06 +0000 2020,RT @SightSoundmag: The long journey to the night: in the first of his three-part lockdown diary, Pedro Almodóvar reflects on night and day,…
1247973297645654000,Wed Apr 08 19:43:15 +0000 2020,The first kiss takes so long: Richard Linklater talks #BeforeSunrise, becoming a filmmaker and his favourite high s… https://t.co/H7eoXNNne0
1247911237264068600,Wed Apr 08 15:36:38 +0000 2020,RT @ICOtweets: We conducted a survey to evaluate the impact of the COVID-19 pandemic on the exhibition industry. See the results here: http…
1247903051945369600,Wed Apr 08 15:04:07 +0000 2020,RT @ICOtweets: To aid those affected by the COVID-19 crisis, we are collating a list of the support &amp; resources which are available to cine…
1247855412893933600,Wed Apr 08 11:54:49 +0000 2020,The long journey to the night: in the first of his three-part lockdown diary, Pedro Almodóvar reflects on night and… https://t.co/RlqPnkYiBw
1247835368675737600,Wed Apr 08 10:35:10 +0000 2020,RT @aftabamon: So in my @SightSoundmag article on La Haine at 25, I compare the reaction it had with that of Do the Right Thing. So what do…
1247602386752987100,Tue Apr 07 19:09:22 +0000 2020,RT @itsmikelike: Today’s From The Archive piece: Peter Wollen from 1995 marking the 25 year anniversary of Performance. Great piece on a gr…
1247602359846518800,Tue Apr 07 19:09:16 +0000 2020,RT @SightSoundmag: A samurai in Paris: from our archives, an extended conversation with Jean-Pierre Melville upon the release of his lean l…
1247582398512017400,Tue Apr 07 17:49:57 +0000 2020,In the latest post from our archive, Peter Wollen revisits Nic Roeg and Donald Cammell’s #Performance and finds the… https://t.co/cLElIbOGTU
1247564839670755300,Tue Apr 07 16:40:11 +0000 2020,RT @ICOtweets: '...it's not just about the films, it's about the experience of going'. Celine Sciamma vividly recollects her early cinema-g…
1247473595514867700,Tue Apr 07 10:37:36 +0000 2020,RT @jwoodfilm: This absolutely made my day. Genuinely. Melville a hero to me. I modelled my hairstyle on his. Thanks @SightSoundmag
1247472899461693400,Tue Apr 07 10:34:50 +0000 2020,Now streaming on #BFIPlayer and #CurzonHomeCinema, Tom Cullen’s altered-timeline drama #PinkWall lays bare post-col… https://t.co/9B2KMlXvIm
1247458530958999600,Tue Apr 07 09:37:45 +0000 2020,@JamesAtcheson2 Yes.
1247458053596811300,Tue Apr 07 09:35:51 +0000 2020,RT @aftabamon: I guess I can now reveal my great pleasure in writing about one of my favourite films La Haine and that it's the cover of th…
1247457989541363700,Tue Apr 07 09:35:36 +0000 2020,RT @elazic: I had a lengthy and detailed conversation with Ladj Ly about his groundbreaking film LES MISÉRABLES for this issue, contextuali…
1247457945987711000,Tue Apr 07 09:35:25 +0000 2020,@carldavis Just enquiring…
1247450734934790100,Tue Apr 07 09:06:46 +0000 2020,RT @itsmikelike: Today’s instalment of our new From The Archive feature👌
1247232329317339100,Mon Apr 06 18:38:54 +0000 2020,A samurai in Paris: from our archives, an extended conversation with Jean-Pierre Melville upon the release of his l… https://t.co/sJAU4TUbyn
1247197996909035500,Mon Apr 06 16:22:28 +0000 2020,Also in this issue: present-day banlieu tensions in Ladj Ly’s #LesMiserables, @DSChazelle’s Netflix jazz series… https://t.co/jyWtSJZMU8
1247196726018138000,Mon Apr 06 16:17:25 +0000 2020,Break-out time! Our May issue (brought to you from under home quarantine conditions) looks back at Mathieu Kassovit… https://t.co/ZHIjWRllHh
1246761766652166100,Sun Apr 05 11:29:03 +0000 2020,RT @Such_Mayer: You should definitely spend some time with Rose Plays Julie. I wrote a bit about why for @SightSoundmag https://t.co/3jXuqd…
1246761682426368000,Sun Apr 05 11:28:43 +0000 2020,RT @BFI: “The moment I saw you I knew I could love you.” The Whalebone box @SightSoundmag review https://t.co/0fEdaOXINs https://t.co/sONMI…
1246761032166465500,Sun Apr 05 11:26:08 +0000 2020,In the second of our #DreamPalaces tributes, Céline Sciamma honours the @CinemaUtopia in the suburbs of Paris, wher… https://t.co/TA2Q5Z7UDa
1246126844409254000,Fri Apr 03 17:26:06 +0000 2020,RT @itsmikelike: Here it is! The first instalment of our new weekly newsletter, @SightSoundmag's Weekly Film Bulletin. Thanks to the ace @P…
1246108427396493300,Fri Apr 03 16:12:55 +0000 2020,In Voodoo Road, the first of a new series of classic features from our archives, @marina_warn explores @DAVID_LYNCH… https://t.co/UmN9ro2F1P
1246103627502178300,Fri Apr 03 15:53:50 +0000 2020,#TheWhaleboneBox review: @AndrewKotting ventures into his daughter Eden’s dreams, writes @BRNicholson  ☞… https://t.co/w1anzsU9Mg
1246088113581166600,Fri Apr 03 14:52:12 +0000 2020,🎬📧 Announcing our new #WeeklyFilmBulletin newsletter. Please sign up!  ☞ https://t.co/I0pfXiPqbQ… https://t.co/DTuNWOVuDd
1246051767672021000,Fri Apr 03 12:27:46 +0000 2020,RT @itsmikelike: The first edition of the Weekly Film Bulletin will be out mid afternoon today, so please sign up in the next few hours to…
1246029576461000700,Fri Apr 03 10:59:35 +0000 2020,RT @itsmikelike: As well as the new newsletter, from today we’re going to publish a classic feature from our 88 year archive every week day…
1246029505887719400,Fri Apr 03 10:59:18 +0000 2020,RT @itsmikelike: Announcing some changes to our publishing schedule to help us through the crisis, plus a brilliant new weekly newsletter:…
1246021064079089700,Fri Apr 03 10:25:46 +0000 2020,A message to our readers: we’re here to stay. @itsmikelike explains how we’re planning for the #Covid quarantine –… https://t.co/oA8XtV8HW7
1245619773590786000,Thu Apr 02 07:51:11 +0000 2020,@Afrofilmviewer @christinalefou @YaritDor Available from Monday next week 👍
1245619607869612000,Thu Apr 02 07:50:31 +0000 2020,RT @SightSoundmag: To celebrate the launch of @christinalefou’s new collection of film writing #SheFoundItAtTheMovies, here’s All I Desire,…
1245619378344743000,Thu Apr 02 07:49:36 +0000 2020,RT @itsmikelike: "It's not how you fall that matters it's how you land". Celebrating the stone-cold classic La Haine, 25years after release…
1245619156088541200,Thu Apr 02 07:48:43 +0000 2020,RT @edgarwright: Dream palaces: @rianjohnson on the distinct charm of the #NewBeverly Cinema, Los Angeles https://t.co/Z3EkAND6zN via @Sigh…
1245618998684737500,Thu Apr 02 07:48:06 +0000 2020,RT @christinalefou: For the latest issue of @SightSoundmag I had the pleasure of interviewing the fascinating @YaritDor, an Intimacy Coordi…
1245393881782460400,Wed Apr 01 16:53:34 +0000 2020,RT @FilmTVCharity: Help to shape the Covid-19 Emergency Relief Fund! Take part in our UK film, TV and cinema industry survey. Your response…
1245392898130153500,Wed Apr 01 16:49:39 +0000 2020,@feelinglistless Next week! 😃
1245352583667073000,Wed Apr 01 14:09:28 +0000 2020,@colonelstewart But we can’t find a review per se ourselves, certainly not in the MFB. Sorry…
1245352286387343400,Wed Apr 01 14:08:17 +0000 2020,@colonelstewart Hi Nick. We found John Gillett covering the film in his round-up from the Edinburgh Film Festival i… https://t.co/7vU9nVvGA9
1245331085505986600,Wed Apr 01 12:44:02 +0000 2020,📽🏩In tribute to the cinemas we’re so missing, we’re posting our ongoing Dream Palaces column online – starting toda… https://t.co/f3uDyUwX5O
1245305717763997700,Wed Apr 01 11:03:14 +0000 2020,Great news that the #SaveProspectCottage campaign to keep Derek Jarman’s home for future generations made it over t… https://t.co/ux2JDnxlb5
1245304750427553800,Wed Apr 01 10:59:23 +0000 2020,RT @BarbicanCentre: We’re not sure how long we’ll need to be closed so we’re taking things day by day. We're here, sharing some of the best…
1245049030071275500,Tue Mar 31 18:03:15 +0000 2020,To celebrate the launch of @christinalefou’s new collection of film writing #SheFoundItAtTheMovies, here’s All I De… https://t.co/oaKO19lMbZ
1245003562658267100,Tue Mar 31 15:02:35 +0000 2020,RT @sheffdocfest: Today we share a statement  - in solidarity with our community - from the Doc/Fest team: this year’s edition will not tak…
1245003469561434000,Tue Mar 31 15:02:12 +0000 2020,RT @seedandspark: Good morning! A LOT happened last week. We thought it might be worth recapping.  1. Last week, the 2020 Film Festival Sur…
1244981713383706600,Tue Mar 31 13:35:45 +0000 2020,RT @artfund: It’s our last chance to #SaveProspectCottage   Thousands of you have rallied behind our campaign to save Derek Jarman’s Prospe…
1244979015452147700,Tue Mar 31 13:25:02 +0000 2020,How the #coronavirus hit cinema: @GuyLodge on the extraordinary ways in which #COVID19 has disrupted the business o… https://t.co/NfUMvI3Vm3
1244924981252886500,Tue Mar 31 09:50:19 +0000 2020,RT @chipoffyoblock: @markcousinsfilm @SightSoundmag @mubi I already have my membership, but I want to plug support for @RagtagCinema ! They…
1244924648430678000,Tue Mar 31 09:49:00 +0000 2020,@markcousinsfilm @mubi 😳 Mark never ceases to amaze us. Thanks and all power to you 🥰
1244689104434073600,Mon Mar 30 18:13:02 +0000 2020,Also out today on disc and digital platforms far and wide, Rian Johnson’s #KnivesOut revives the whodunnit with cro… https://t.co/RycwybkLGE
1244666859032653800,Mon Mar 30 16:44:38 +0000 2020,Streaming from today and out on disc, Kasi Lemmons’ Harriet Tubman biopic #Harriet captures the righteous fury of a… https://t.co/SQQBDKsU5A
1244585408308142000,Mon Mar 30 11:20:59 +0000 2020,@SWSilents @BFI @CineRedis @ICOtweets @FilmHubSW @SlapstickFest @kenbioscope @BristolUniFilm @UWE_FILM @BusterKeatonSoc @wshed Thank you!
1244549693381755000,Mon Mar 30 08:59:04 +0000 2020,@NikkiBaughan @AntBit 🤦‍♂️🤦‍♂️ Sorry, systems crashed.
1244549075762118700,Mon Mar 30 08:56:36 +0000 2020,“Surely that’s the most disturbing thing of all – that modern happiness is a regulated construct to which we all bl… https://t.co/BIr5XsyNPe
1244548568658129000,Mon Mar 30 08:54:36 +0000 2020,RT @606Distribution: Time for a late night film? Watch @KermodeMovie @wittertainment @SightSoundmag Film of the Week #SystemCrasher and don…
1244316377370017800,Sun Mar 29 17:31:57 +0000 2020,“Surely that’s the most disturbing thing of all – that modern happiness is a regulated construct to which we all bl… https://t.co/03VYySFKLo
1243877256029749200,Sat Mar 28 12:27:02 +0000 2020,“What kinds of pride are possible without embodied civic interaction? When is the home a sanctuary and when is it a… https://t.co/DsXgJvI9Y9
1243871646437511200,Sat Mar 28 12:04:45 +0000 2020,RT @FilmComment: Our publisher, @FilmLinc, is currently accepting donations specifically for Film Comment to ensure its future. Please cons…
1243871466053132300,Sat Mar 28 12:04:02 +0000 2020,Very sad news for cinema, and unsettling for our colleagues at @FilmComment and many great writers, that that publi… https://t.co/PbQBAYlPYn
1243871001101971500,Sat Mar 28 12:02:11 +0000 2020,RT @itsmikelike: Subscribing to Sight &amp; Sound is the best way to help us through theses uncertain times. Pass it on 🙏❤️ (link below)
1243870335965057000,Sat Mar 28 11:59:32 +0000 2020,RT @itsmikelike: Huge respect to the @SightSoundmag team who just sent the new issue to press. To say it was a challenge would be a HUGE un…
1243588654620164000,Fri Mar 27 17:20:14 +0000 2020,Film of the week: a traumatised nine-year-old girl falls through the cracks in Nora Fingscheidt’s powerful debut… https://t.co/Oyq59R9DEm
1243581476702126000,Fri Mar 27 16:51:43 +0000 2020,#Vivarium review: The Twilight Zone meets The Truman Show as Imogen Poots and Jesse Eisenberg find themselves trapp… https://t.co/iBWFmHfOJJ
1243530627112149000,Fri Mar 27 13:29:39 +0000 2020,#ThePerfectCandidate, now streaming (and available to buy), is Haifaa Al-Mansour’s winning political fable of a sma… https://t.co/j5pIA8mWjQ
1243219333976854500,Thu Mar 26 16:52:41 +0000 2020,RT @IDFAindustry: In a time when #SocialDistancing is the motto, we are discovering that #solidarity should be the word.    We are distanci…
1243200192804946000,Thu Mar 26 15:36:38 +0000 2020,RT @_Ash_Clark: Kathleen Collins' amazing Losing Ground is on @criterionchannl now—86 minutes you'll never forget. I wrote a short piece on…
1243200145438716000,Thu Mar 26 15:36:26 +0000 2020,RT @British_Film: Super thoughtful review of our #FiveFilmsForFreedom - live and available for you to watch right now wherever you are in t…
1243186928830369800,Thu Mar 26 14:43:55 +0000 2020,Also now streaming (on BFI Player and Curzon Home Cinema), Zed Nelson’s #TheStreet reflects on austerity’s effects… https://t.co/0b7mFSIM8W
1243165866361045000,Thu Mar 26 13:20:14 +0000 2020,Now streaming on @BFIPlayer for #bfiflareathome: #ADogBarkingAtTheMoon, a impressive and painfully honest family po… https://t.co/GghvErJU49
1243152481942745000,Thu Mar 26 12:27:03 +0000 2020,“Queer is still routinely understood across the globe as a matter of exposure and infection – something to consider… https://t.co/KjrgFi5Qdu
1243085538816639000,Thu Mar 26 08:01:02 +0000 2020,RT @CaFoscariShort: Waiting for the 10th edition, the Ca' Foscari Short Film Festival does not stop and launches a four-day program dedicat…
1242876076109566000,Wed Mar 25 18:08:42 +0000 2020,Welcome to the closet! #bfiflareathome's queer shorts compilation #FiveFilmsForFreedom is online now – and a great… https://t.co/x6sBuJKJFC
1242829546820374500,Wed Mar 25 15:03:49 +0000 2020,RT @filmnickjames: I noticed my intro to the @SightSoundmag Greatest Films poll is up front on the BFI site again. You could do worse than…
1242829415043793000,Wed Mar 25 15:03:17 +0000 2020,RT @bergersmicer: Currently setting up digital editions for several clients which reminds me that @SightSoundmag subscribers can see ALL ed…
1242490903434088400,Tue Mar 24 16:38:10 +0000 2020,Roger Deakins in 10 shots: @joshrothkopf counts off the DP’s greatness in ten takes  ☞ https://t.co/Q75YauheYi https://t.co/H4ZefKs6Ee
1242474560357691400,Tue Mar 24 15:33:13 +0000 2020,Welcome news from @BFI, @FilmTVCharity and @NetflixUK: a COVID-19 Film &amp; TV Emergency Relief Fund for vulnerable in… https://t.co/EeZqOSAFGY
1242463933295812600,Tue Mar 24 14:51:00 +0000 2020,All our video essays and interview are gathered here for your delectation. Currently popular: Bong Joon Ho (natch),… https://t.co/Xmcrf5YoIV
1242393375434735600,Tue Mar 24 10:10:37 +0000 2020,RT @AnneBillson: In the 80s I was on the jury of FANTASPORTO (Stephen Woolley dropped out &amp; they needed a last-minute replacement), where I…
1242152819425239000,Mon Mar 23 18:14:44 +0000 2020,Three lessons from #Fantasporto2020: @AntBit reports back on the best of Porto’s eclectic genre festival as it turn… https://t.co/jy5aImhoDl
1242124432610676700,Mon Mar 23 16:21:56 +0000 2020,RT @itsmikelike: The ultimate isolation watch-list 👀
