id,created_at,text
1259317820166295600,Sun May 10 03:02:19 +0000 2020,ऐसे तो उससे मोहब्बत में कमी होती है, माँ का एक दिन नहीं होता है सदी होती है।  ایسے تو اس سے محبت میں کمی ہوتی ہے، م… https://t.co/mWaysVOqUJ
1259316154218102800,Sun May 10 02:55:42 +0000 2020,किसी को घर मिला हिस्से में या कोई दुकाँ आई, मैं घर में सब से छोटा था मेरे हिस्से में माँ आई। @MunawwarRana… https://t.co/2q75Wfay1M
1259313698696396800,Sun May 10 02:45:57 +0000 2020,#MothersDayWithMunawwarRana
1259258128392171500,Sat May 09 23:05:08 +0000 2020,मुनव्वर मां के आगे यू खुलकर नहीं रोना, जहां बुनियाद हो इतनी नमी अच्छी नहीं होती।  @MunawwarRana  #MothersDay https://t.co/B7X8Mzp46c
1259257609443577900,Sat May 09 23:03:04 +0000 2020,अभी ज़िन्दा है माँ मेरी मुझे कु्छ भी नहीं होगा, मैं जब घर से निकलता हूँ दुआ भी साथ चलती है।  @MunawwarRana   Every… https://t.co/Zi9HHHwGvn
1258776391379751000,Fri May 08 15:10:53 +0000 2020,न जाने कौन सी मजबूरियां परदेस लाई थीं, वो जितनी देर भी ज़िंदा रहा घर याद करता था।  Naa jaane kaunsi majbooriya'n pa… https://t.co/WKL8kMRGoZ
1258759906565525500,Fri May 08 14:05:23 +0000 2020,मेरे आंसू तो मोती नहीं बन सके, बस चमकती रहीं पटरियां दूर तक।  Mere aansu tou moti nahi'n ban sakey, Bass chamakti r… https://t.co/Y67u1DJLSD
1258728958754992000,Fri May 08 12:02:24 +0000 2020,RT @ZakirAliTyagi: मंज़िल क़रीब आई तो एक पांव कट गया, चौड़ी हुई सड़क तो मेरा गांव कट गया ।। ~मुनव्वर राना~  #TrainAccident #औरंगाबाद #auran…
1258721607142572000,Fri May 08 11:33:11 +0000 2020,बदनसीबी क्या किया, सब ख़्वाब धुंधले हो गए, टुकड़े-टुकड़े जोड़ने वालों के टुकड़े हो गए।  Badnaseebi kya kiya, sab kh… https://t.co/is4TUKyYnf
1258384507477975000,Thu May 07 13:13:40 +0000 2020,सैंकड़ों और हज़ारों किलोमीटर भूखे-प्यासे,अपनी गोद और कोख में भारत का भविष्य लिए,पैदल चल कर अपने घरों को लौटने वाले… https://t.co/U7ICSq4n2j
1258307498676633600,Thu May 07 08:07:40 +0000 2020,iss mulk ke netaao'n se achche tou chambal ke daaku the, jo ameero'n se loot'tey the aur ghareebo'n me'n baant dete… https://t.co/itofHHhTJD
1258307493391827000,Thu May 07 08:07:39 +0000 2020,इस मुल्क के नेताओं से अच्छे तो चम्बल के डाकू थे, जो अमीरों से लूटते थे और ग़रीबों में बांट देते थे!  समाजी बेबसी हर… https://t.co/KPO6IVSFfF
1257899617389174800,Wed May 06 05:06:54 +0000 2020,बहुत सी कुर्सियाँ इस मुल्क में लाशों पे रखी हैं, ये वो सच है जिसे झूठे से झूठा बोल सकता है। https://t.co/GwiuHCzKiZ
1257719886530392000,Tue May 05 17:12:42 +0000 2020,इन्हें फिरक़ापरस्ती मत सिखा देना कि ये बच्चे, ज़मीं से चूम कर तितली के टूटे पर उठाते हैं।  inhe'n firqaparasti mat… https://t.co/B21vaYTN6I
1257581974224425000,Tue May 05 08:04:42 +0000 2020,योगी जी शराब पीने वालों को शराब पिलवाइए लेकिन हम लोगों को भी गोश्त खाने दीजिए।  कम से कम इंसाफ़ का दामन ना छोड़ो हा… https://t.co/dzVszTWkaF
1257162650338971600,Mon May 04 04:18:27 +0000 2020,फौजी ड्रामे से अगर कुछ पैसे बचा लिए जाते तो बेचारे ये ग़रीब भी अपने घर सलामती के साथ पहुंच जाते।  किसी को देख कर रो… https://t.co/vy4Lbttmgb
1256924499364241400,Sun May 03 12:32:07 +0000 2020,न जाने कौन सी मजबूरियां परदेस लाई थीं, वो जितनी देर भी ज़िंदा रहा घर याद करता था। 😢   https://t.co/3ehaOHYTED… https://t.co/1gdiUWD7AK
1256869330165403600,Sun May 03 08:52:54 +0000 2020,निकले थे घर पहुंचने को लेकिन ना घर गए, उन पर भी फूल फेंको जो रस्ते में मर गए।  Nikle the ghar pahunchne ko lekin na… https://t.co/Rv8alCqusN
1256855046022553600,Sun May 03 07:56:08 +0000 2020,क्या 130 करोड़ लोगों में से 10 भी ऐसे हैं जो अपना मोबाइल बेच कर भूख से मरते हुए कुछ लोगों को बचा लें ? अगर इतना भी… https://t.co/wbnRjHUfAN
1256595223452561400,Sat May 02 14:43:42 +0000 2020,कोरोना वॉरियर्स का सम्मान तो हम सभी कर रहे हैं। लेकिन रावत साहब! कोरोना वायरस पुलवामा नहीं है, ये तो दवाओं से ही ख़… https://t.co/ETRKzO1AIZ
1256267722234749000,Fri May 01 17:02:19 +0000 2020,RT @ZakirAliTyagi: एक साधु की मौत एक युग की मौत है,सरयू नदी के किनारे तो लोग ज़िन्दगी हासिल करने के लिए आते हैं,अगर ये भी मान ले कि भूख से…
1256265483814424600,Fri May 01 16:53:26 +0000 2020,@asinghvikram बेटा ये ट्वीट्स पढ़ लो पहले:  https://t.co/Nm9eeWIWp1  https://t.co/dG9hOOna1G
1256261129422221300,Fri May 01 16:36:08 +0000 2020,लाश तक घर को ना लोटी ऐसी सरयू भा गई, हमने सोचा था कि कुछ सांसे बचा ले जाएंगे।
1256261127408943000,Fri May 01 16:36:07 +0000 2020,एक साधु की मौत एक युग की मौत है।  सरयू नदी के किनारे तो लोग ज़िन्दगी हासिल करने के लिए आते हैं।  अगर ये मान भी लिया… https://t.co/wAUtJvAZZf
1256179294042312700,Fri May 01 11:10:57 +0000 2020,RT @globalwelfare_: This Ramzan Indian Muslims are staying and praying at home. It is crucial to fast, pray &amp; eat at home and the best way…
1256066668968771600,Fri May 01 03:43:25 +0000 2020,RT @VikasKasaudha14: @AbidZaidi1 @MunawwarRana बोझ उठाना शौक़ कहाँ है मजबूरी का सौदा है  रहते रहते स्टेशन पर लोग क़ुली हो जाते हैं   @Munaw…
1256066148640096300,Fri May 01 03:41:21 +0000 2020,RT @AbidZaidi1: So jaate hai'n footpath pe aḳhbar bichha kar, Mazdoor kabhii neend kii golii nahii'n khaate. #Shair #Mazdoor #LabourDay #Mu…
1255143582941380600,Tue Apr 28 14:35:24 +0000 2020,मिट्टी में मिला दे कि जुदा हो नहीं सकता, अब इस से ज़ियादा मैं तेरा हो नहीं सकता।  مٹى میں ملا دے کہ جدا ہو نہیں سکت… https://t.co/NtlccjBMG3
1255046208307028000,Tue Apr 28 08:08:28 +0000 2020,बदन मे दौड़ता सारा लहू ईमान वाला है, मगर ज़ालिम समझता है कि पाकिस्तान वाला है।   بدن میں دوڑتا سارا لہو ایمان والا… https://t.co/j4wZ64GU9D
1253721711004057600,Fri Apr 24 16:25:23 +0000 2020,Ramazan ke mubarak mahine me kisi bhi Aalim ya Molvi ko news channels ke debate me jaa kar apna aur apne bhai-behno… https://t.co/R0Mdn7Ymo7
1253721709225693200,Fri Apr 24 16:25:23 +0000 2020,रमज़ान के मुबारक महीने में किसी भी आलिम या मौलवी को न्यूज़ चैनल्स के डिबेट में जा कर अपना और अपने भाई-बहनों का रोज़ा खराब नहीं करना चाहिए।
1253699770562097200,Fri Apr 24 14:58:12 +0000 2020,Kaash iss khwaab ki poori kabhi ye zidd ho jaae, Hum jaha'n sar ko jhuka de'n wahi'n masjid ho jaae.  Dilo'n ki qur… https://t.co/nwSrhtDduf
1253699768678862800,Fri Apr 24 14:58:12 +0000 2020,काश इस ख़्वाब की पूरी कभी ये ज़िद हो जाए, हम जहां सर को झुका दें वहीं मस्जिद हो जाए।  दिलों की कुर्बत और जिस्मों के… https://t.co/ChuxArz54g
1253699082931101700,Fri Apr 24 14:55:28 +0000 2020,Kaash iss khwaab ki poori kabhi ye zidd ho jaae, Hum jaha'n sar ko jhuka de'n wahi'n masjid ho jaae.  Dilo'n ki qur… https://t.co/byhEH0ISJo
1253533223302267000,Fri Apr 24 03:56:24 +0000 2020,RT @nandinimee: उनके होठों से मेरे हक़ में दुआ निकली है, जब मरज़ फैल चुका है तो दवा निकली है। #shayari #Lockdown2 #MunawwarRana
1253532774461370400,Fri Apr 24 03:54:37 +0000 2020,@vabhis 🙏
1253532032489021400,Fri Apr 24 03:51:40 +0000 2020,किसी को घर मिला हिस्से में या कोई दुकाँ आई, मैं घर में सबसे छोटा था मेरे हिस्से में माँ आई।  यहाँ से जाने वाला लौट… https://t.co/Zo7J7D1ogB
1252822135598243800,Wed Apr 22 04:50:48 +0000 2020,RT @anandnama: one of my fvt #MunawwarRana saa'b sher:  "jhuk ke milte hain buzurgo'n se, hamaare bachche  Phool par baagh ki mitti ka asar…
1252815765582909400,Wed Apr 22 04:25:29 +0000 2020,सो जाते हैं फ़ुटपाथ पे अख़बार बिछा कर, मज़दूर कभी नींद की गोली नहीं खाते।  So jaatey hain Footpath pe Akhbar bichha… https://t.co/MwbiVvLT1e
1252584391035027500,Tue Apr 21 13:06:05 +0000 2020,Koi bachcha agar kahee'n roye ek dariya ka qatl hota hai, Ek saadhu ke qatl ka matlab ek duniya ka qatl hota hai.  #Palghar
1252584377722298400,Tue Apr 21 13:06:02 +0000 2020,कोई बच्चा अगर कहीं रोए एक दरिया का क़त्ल होता है, एक साधू के क़त्ल का मतलब एक दुनिया का क़त्ल होता है।  #Palghar
1252582302233829400,Tue Apr 21 12:57:47 +0000 2020,Ye din ka waqt hai aur sehme jugnuo'n ki tarah, Guzar raha hu'n main shahro'n se saadhuo'n ki tarah.  #Palghar
1252582299469787100,Tue Apr 21 12:57:46 +0000 2020,ये दिन का वक़्त है और सहमे जुगनुओं की तरह, गुज़र रहा हूं मैं शहरों से साधुओं की तरह।  #Palghar
1251318833421389800,Sat Apr 18 01:17:12 +0000 2020,Badey shahro'n me'n reh kar bhi barabar yaad karta tha, Main ek chhotey se station ka manzar yaad karta tha. Naa ja… https://t.co/vbpJ2Bucjs
1251318831538151400,Sat Apr 18 01:17:12 +0000 2020,बड़े शहरों में रह कर भी बराबर याद करता था, मैं इक छोटे से स्टेशन का मंज़र याद करता था। न जाने कौन सी मजबूरियां परदे… https://t.co/tQUqZTk7Uf
1250102703406977000,Tue Apr 14 16:44:44 +0000 2020,मुफ़लिसी! बच्चे को रोने नहीं देना वरना, एक आँसू भरे बाज़ार को खा जाएगा।  مفلسى! بچے کو رونے نہیں دینا ورنہ ایک آنسو… https://t.co/uSUTRJRAcE
1249536458706296800,Mon Apr 13 03:14:41 +0000 2020,कर्फ़्यू में और क्या करते मदद इक लाश की, बस अगरबती की सूरत हम सिरहाने लग गए।  کرفیو میں اور کیا کرتے مدد اک لاش کى… https://t.co/nnhRkjuRPj
1249536456886030300,Mon Apr 13 03:14:41 +0000 2020,लौटते में कम पड़ेगी उम्र की पूँजी हमें, आप तक आने में ही हमको ज़माने लग गए।  لوٹ تے میں کم پڑے گی عمر کی پونجی ہمیں… https://t.co/UvsmdvoGow
1248964569319391200,Sat Apr 11 13:22:12 +0000 2020,کوئی پڑوس میں بھوکا ہے اس لئے شاید مرے گلے سے نوالا نہیں اترتا ہے
1248964567394209800,Sat Apr 11 13:22:12 +0000 2020,कोई पड़ोस में भूखा है इसलिए शायद, मेरे गले से निवाला नहीं उतरता है।  Koi pados me'n bhookha hai isliye shaayad, Mer… https://t.co/JEUs101sXc
1248545589848989700,Fri Apr 10 09:37:20 +0000 2020,आलचकों को सलाम करते हुए:  हम जहां रहते हैं पत्थर भी नहीं रह सकते, आप कुछ देर ठहर जाएं तो काले पड़ जाएं।
1246388927822319600,Sat Apr 04 10:47:31 +0000 2020,हर एक दिया, चिराग़, शमा को बुझा के हम, आओ तुम्हें दिखाते हैं चूल्हा जला के हम।  Har ek Diya, Chiragh, Shama ko bujh… https://t.co/7RuQ0ppKUS
1246114324382273500,Fri Apr 03 16:36:21 +0000 2020,پھر جگہ کون سی بچتی ہے غریبوں کے لئے  مسجدوں میں بھی اگر خوف سے تالے پڑ جائیں
1246114322712912000,Fri Apr 03 16:36:20 +0000 2020,फिर जगह कौनसी बचती है ग़रीबों के लिए, मस्जिदों में भी अगर ख़ौफ़ से ताले पड़ जाएं।  Phir jagah kaunsi bachti hai gha… https://t.co/HVgKnC1ypt
1245379048974561300,Wed Apr 01 15:54:37 +0000 2020,जो भी ये सुनता है हैरान हुआ जाता है, अब कोरोना भी मुसलमान हुआ जाता है।  Jo bhi ye suntaa hai hairaan huaa jaata hai… https://t.co/XL1EMGOlmk
1239048728570257400,Sun Mar 15 04:40:11 +0000 2020,किसी के ज़ख़्म पर चाहत से पट्टी कौन बांधेगा, अगर बहनें नहीं होंगी राखी कौन बांधेगा।  जहां लड़की की इज़्ज़त लूटना इक… https://t.co/9HooIZPNxf
1236341783610572800,Sat Mar 07 17:23:45 +0000 2020,RT @kkkash_if: #मुनव्वर_राना "एक आँसू भी हुकूमत के लिए ख़तरा है  तुम ने देखा नहीं आँखों का समुंदर होना" #Sukhan_Sarai page 18 https://t.co/…
1236306884962840600,Sat Mar 07 15:05:05 +0000 2020,लाख पहरे लगे हों शहर के दरवाज़ों पर, इंक़लाब आने को होता है तो आ जाता है।  https://t.co/pGYW00orYt
1232884619961405400,Thu Feb 27 04:26:13 +0000 2020,सियासत नफ़रतों का ज़ख़्म भरने ही नहीं देती, जहाँ भरने पे आता है तो मक्खी बैठ जाती हैं।  Siyaasat nafrato'n ka zakhm… https://t.co/2hRTVEtp0q
1232881657713221600,Thu Feb 27 04:14:27 +0000 2020,फ़िज़ा में घोल दी हैं नफ़रतें अहले-सियासत ने, मगर पानी कुएं से आज तक मीठा निकलता है।  Fiza me'n ghol dee hain nafra… https://t.co/Ros4zzq8nb
1232544990422802400,Wed Feb 26 05:56:39 +0000 2020,इस तरह क़िस्तों में मरना मुझे मंजूर नहीं, अब मेरे शहर को फ़ौजों के हवाले कर दे।  Iss tarah qisto'n me'n marna mujhe… https://t.co/SLLROhOyxY
1231560458559246300,Sun Feb 23 12:44:29 +0000 2020,RT @atiyaz: “Ek khwab ki soorat hi sahi yaad hai humko, Maa kehti thi isey orh lo iss shawl mein hum hain.” ~ @MunawwarRana   Ammi’s ragged…
1224355877039161300,Mon Feb 03 15:36:03 +0000 2020,ये दरवेशों कि बस्ती है यहाँ ऐसा नहीं होगा, लिबास-ए-ज़िन्दगी फट जाएगा मैला नहीं होगा।  Ye darvesho'n ki basti hai ya… https://t.co/ySaU2J2i1m
1221385929207795700,Sun Jan 26 10:54:32 +0000 2020,Na Jannat maine dekhi hai na Jannat ki tawaqqo hai, Magar main khwaab me'n is Mulk ka naqsha banaata hu'n.  Mujhe a… https://t.co/uptrTnl0kP
1221385926133387300,Sun Jan 26 10:54:31 +0000 2020,ना जन्नत मैंने देखी है ना जन्नत की तवक्को है, मगर मैं ख़्वाब में इस मुल्क का नक्शा बनाता हूँ।  मुझे अपनी वफादारी पे… https://t.co/yGYPl2PX5u
1219704986763812900,Tue Jan 21 19:35:04 +0000 2020,हम भारत के लोग  We the people of India  ہم بھارت کے عوام  .. https://t.co/Ke36asW1mc
1219690902953685000,Tue Jan 21 18:39:06 +0000 2020,हम भारत के लोग  We the people of India  ہم بھارت کے عوام https://t.co/nrBKXKHOWo
1219677748014145500,Tue Jan 21 17:46:50 +0000 2020,अब तो मिलजुल के परिंदों को भी रहना होगा, जितने तालाब हैं सब नीलकमल वाले हैं।  Ab tou miljul ke parindo'n ko bhi reh… https://t.co/CDApldDLaL
1219675787596529700,Tue Jan 21 17:39:02 +0000 2020,धारा 144 का उल्लंघन करने पर @AmitShah पर भी दर्ज हो केस  हमेशा से होता आया है, जब कोई शाह या शहंशाह कहीं आता है तो… https://t.co/hzwjhTLuQ3
1219635684945879000,Tue Jan 21 14:59:41 +0000 2020,RT @BoltaHindustan: बेटियों पर केस दर्ज किए जाने पर भड़के @MunawwarRana , कहा- शहर में कोई 'शाह' आता है तो फकीरों के बेटे-बेटियां बंद कर दि…
1219619436920963000,Tue Jan 21 13:55:07 +0000 2020,RT @MerajAh17593732: कुछ बात थी जो लब नहीं खुलते थे हमारे, तुम समझे थे गूँगों की ज़बानें नहीं होतीं। @MunawwarRana
1219619291793887200,Tue Jan 21 13:54:33 +0000 2020,RT @aajtak: CAA का भारत के नागरिकों से कोई मतलब नहीं, बोले @SudhanshuTrived वहीं, अपनी बेटियों के खिलाफ FIR पर उनके जवाब पर सुनिए क्या बोले…
1219616922435838000,Tue Jan 21 13:45:08 +0000 2020,RT @aajtak: लखनऊ में CAA के विरोध में प्रदर्शन के दौरान @MunawwarRana की बेटियों पर FIR दर्ज! सुनिए, इस पर क्या कहना है @sumaiya_rana का  @…
1219590024779325400,Tue Jan 21 11:58:15 +0000 2020,हम बे- क़ुसूर लोग भी दिलचस्प लोग हैं, शर्मिंदा हो रहे हैं ख़ता के बग़ैर भी।  Hum beQusur log bhi dilchasp log hain,… https://t.co/Rs9ys81GKY
1219586990498168800,Tue Jan 21 11:46:12 +0000 2020,एक आंसू भी हुकुमत के लिए खतरा है, तुमने देखा नहीं आंखों का समंदर होना। https://t.co/J3x5NvRWQW
1217806041116659700,Thu Jan 16 13:49:20 +0000 2020,मरना ही मुकद्दर है तो फिर लड़ के मरेंगे, खामोशी से मर जाना मुनासिब नहीं होगा।  Marna hi muqaddar hai tou phir ladd… https://t.co/y1ywPmPrAJ
1217489621686218800,Wed Jan 15 16:52:00 +0000 2020,कुछ बात थी जो लब नहीं खुलते थे हमारे, तुम समझे थे गूँगों की ज़बानें नहीं होतीं।  Kuchh baat thi jo lab nahi'n khult… https://t.co/URin8T65DK
1217484708142993400,Wed Jan 15 16:32:28 +0000 2020,एक आँसू भी हुकूमत के लिए ख़तरा है, तुम ने देखा नहीं आँखों का समुंदर होना।  Ek aansu bhi hukumat ke liye khatra hai,… https://t.co/9Xw5vAOgvC
1217480261648019500,Wed Jan 15 16:14:48 +0000 2020,माँ ख़्वाब में आ कर ये बता जाती है हर रोज़, बोसीदा सी ओढ़ी हुई इस शाल में हम हैं।  Maa khwaab me'n aakar ye bata ja… https://t.co/gtC7ibSnWK
1217326108980338700,Wed Jan 15 06:02:15 +0000 2020,शहीदों की ज़मीं है जिसको हिंदुस्तान कहते हैं, ये बंजर हो के भी बुज़दिल कभी पैदा नहीं करती।  Shaheedo'n ki Zamee'n h… https://t.co/Tb4Aeq0Zbi
1217323764397924400,Wed Jan 15 05:52:56 +0000 2020,#HappyPongal2020
1216943833231036400,Tue Jan 14 04:43:14 +0000 2020,ये देखकर पतंगें भी हैरान हो गईं, अब तो छतें भी हिन्दू-मुसलमान हो गईं।  Ye dekh kar patange'n bhi hairaan ho gayee'n… https://t.co/Dl6rJExIJ2
1216711320596177000,Mon Jan 13 13:19:18 +0000 2020,बस तू मेरी आवाज़ से आवाज़ मिला दे, फिर देख कि इस शहर में क्या हो नहीं सकता।  Bas Tu meri aawaaz se aawaaz mila de,… https://t.co/wmKJ8c5Zry
1216379789046472700,Sun Jan 12 15:21:55 +0000 2020,मामूली एक क़लम से कहां तक घसीट लाए, हम इस ग़ज़ल को कोठे से माँ तक घसीट लाए।  Mamooli ek qalam se kaha'n tak ghaseet… https://t.co/gUmNegRnj3
1216375198422720500,Sun Jan 12 15:03:41 +0000 2020,RT @thehftprods: Here is the teaser launched for upcoming episodes of the Indian modern Urdu poet #munawwarranaji   #MunawwarRana #IndianMo…
1216374898613817300,Sun Jan 12 15:02:29 +0000 2020,RT @RizviUzair: Can’t wait to hear the full interview of @MunawwarRana sahab by @_alamnadeem
1215996660905472000,Sat Jan 11 13:59:30 +0000 2020,मुनकशिफ़ जल्दी से होते ही नहीं हैं हम लोग, वरना हम हाथ उठा लें तो हुकूमत गिर जाए।  Munkashif jaldi se hote hi nahi'… https://t.co/8A0UoLBPPn
1215994946198503400,Sat Jan 11 13:52:41 +0000 2020,ये शहरे एहतिजाज है ख़ामोश मत रहो, हक़ भी नहीं मिलेगा तकाज़ा किये बगै़र।  Ye shahr-e-ehtijaaj hai khaamosh mat raho,… https://t.co/tnqZeJbzTv
1215577863199416300,Fri Jan 10 10:15:21 +0000 2020,RT @Rekhta: भाषाविद हिंदी और उर्दू को एक ही भाषा मानते हैं। मशहूर नक़्क़ाद राम विलास शर्मा का कहना है इतिहास में हम जितना पीछे चलते हैं उत…
1215574459764969500,Fri Jan 10 10:01:50 +0000 2020,सगी बहनों का रिश्ता है जो उर्दू और हिंदी में, कहीं दुनिया के दो ज़िंदा ज़बानों में नहीं मिलता।  #HindiDiwas #विश्व_हिंदी_दिवस #Hindi
1215574223793426400,Fri Jan 10 10:00:53 +0000 2020,سگی بہنوں کا رشتہ ہے جو اردو اور ہندی میں  کہیں دنیا کی دو زندہ زبانوں میں نہیں ملتا   #HindiDiwas #विश्व_हिंदी_दिवस
1215573927923077000,Fri Jan 10 09:59:43 +0000 2020,सगी बहनों का रिश्ता है जो उर्दू और हिंदी में, कहीं दुनिया के दो जिंदा ज़बानों में नहीं मिलता।  #HindiDiwas #विश्व_हिंदी_दिवस
1215518507573616600,Fri Jan 10 06:19:30 +0000 2020,लिपट जाता हूँ माँ से और मौसी मुस्कुराती है, मैं उर्दू में ग़ज़ल कहता हूँ हिन्दी मुस्कुराती है।  Lipat jaata hu'n Ma… https://t.co/iFERnb5s5M
1214816016875704300,Wed Jan 08 07:48:03 +0000 2020,देखना है तुझे सहरा तो परेशाँ क्यूँ है, कुछ दिनों के लिए मुझ से मिरी आँखें ले जा।  dekhnā hai tujhe sahrā to pareshā… https://t.co/L0zXyQX3vY
1214601728764633000,Tue Jan 07 17:36:33 +0000 2020,RT @avinashonly: हमारी बेबसी देखो उन्‍हें हमदर्द कहते हैं, जो उर्दू बोलने वालों को दहशतगर्द कहते हैं  मदीने तक में हमने मुल्‍क की ख़ातिर दु…
1214452498896961500,Tue Jan 07 07:43:33 +0000 2020,वक़्त ने चेहरे को बख़्शी हैं ख़राशें वरना, कुछ दिनों पहले ये चेहरा भी ग़ज़ल जैसा था।  नर्म-ओ-नाज़ुक-सा, बहुत शोख़-… https://t.co/kcP43aPKeA
1214443024777957400,Tue Jan 07 07:05:55 +0000 2020,सियासत की कसौटी पर परखिये मत वफ़ादारी, किसी दिन इंतक़ामन मेरा ग़ुस्सा बोल सकता है।  Siyasat ki kasauti par parakhiy… https://t.co/Af3sLafDpA
1214424954047017000,Tue Jan 07 05:54:06 +0000 2020,बहुत मुमकिन है अब मेरा चमन वीरान हो जाए, सियासत के शजर पर घौंसले उल्लू लगाते हैं।  Bahut mumkin hai ab mera chaman… https://t.co/8JhGmH0dHh
1214231048965496800,Mon Jan 06 17:03:36 +0000 2020,@AbdulkaderMB @IqbalShahfahad @alamgirizvi Ye humare ashaar nahi'n hain.
1214225217708413000,Mon Jan 06 16:40:25 +0000 2020,अगर दंगाइयों पर तेरा कोई बस नहीं चलता, तो फिर सुन ले हुकूमत, हम तुझे नामर्द कहते हैं।  Agar dangaaiyo'n par tera ko… https://t.co/4D49aACjaa
1213888469191184400,Sun Jan 05 18:22:18 +0000 2020,जिसके जी में जो भी आए वो करे आराम से, इस रियासत में वज़ीरे दाख़ला कोई नहीं।  Jiske jee me'n jo bhi aaye wo karey aa… https://t.co/B2yxaAKlqC
1213875568531271700,Sun Jan 05 17:31:02 +0000 2020,मुझे घर भी बचाना है वतन को भी बचाना है, मेरे कांधे पे ज़िम्मेदारियाँ दोनों तरफ़ से हैं।  Mujhe Ghar bhi Bachaana Ha… https://t.co/UhNWCGoUJw
1213868478702112800,Sun Jan 05 17:02:52 +0000 2020,हमने देखा है कई शहरों को जंगल बनते, आँख से बच्चों को ओझल नहीं होने देंगे।  Humne dekha hai kayee shahro'n ko jungle… https://t.co/9rvRnpUVKv
1213861279309406200,Sun Jan 05 16:34:16 +0000 2020,ऐ अहले सियासत ये क़दम रुक नहीं सकते, रुक सकते हैं फ़नकार, क़लम रुक नहीं सकते।
1213729124977537000,Sun Jan 05 07:49:08 +0000 2020,मौक़ा जिसे भी मिलता है पीता ज़रूर है, शायद बहुत मिठास हमारे लहू में है।  Mauqa jisey bhi milta hai peeta zaroor hai… https://t.co/DmITY2pAEo
1213520213729136600,Sat Jan 04 17:58:59 +0000 2020,तुझे ऐ ज़िन्दगी अब क़ैदख़ाने में गुज़रना है, तुझे मैं इस लिए दुख दर्द का आदी बनाता हूं।  Tujhe aye zindgi ab qaid-k… https://t.co/IW50JksBgp
1213517654142509000,Sat Jan 04 17:48:49 +0000 2020,ग़ुलामी ने अभी तक मुल्क का पीछा नहीं छोड़ा, हमें फिर क़ैद होना है ये आज़ादी बताती है।  Ghulami ne abhi tak mulk ka… https://t.co/aIrnVAGMra
1213515717330387000,Sat Jan 04 17:41:07 +0000 2020,Watan se door bhi Ya Rab waha'n pe dum nikley, Jahan'n se mulk ki sarhad dikhaai dene lagey.
1213515429315895300,Sat Jan 04 17:39:59 +0000 2020,वतन से दूर भी या रब वहां पे दम निकले, जहाँ से मुल्क की सरहद दिखाई देने लगे।
1213156089526653000,Fri Jan 03 17:52:05 +0000 2020,जिसे भी जुर्मे-ग़द्दारी में तुम सब क़त्ल करते हो, उसी की जेब से क्यों मुल्क का झंडा निकलता है।… https://t.co/UEY1824TYG
