id,created_at,text
1259944879339090000,Mon May 11 20:34:02 +0000 2020,RT @KellyO: The president is announcing the federal government will provide testing supplies to states.  Governors have been asking for thi…
1259922654959530000,Mon May 11 19:05:43 +0000 2020,Trump claims "numbers are much better" as the country's coronavirus death toll nears 80,000, @laurenegambino report… https://t.co/g0McSFaSEt
1258628016432791600,Fri May 08 05:21:17 +0000 2020,“Congressional investigators in Washington are demanding information about loans and other funds that the Trump Org… https://t.co/J4meV59Jkl
1245725680416981000,Thu Apr 02 14:52:01 +0000 2020,RT @siobhanehughes: A high rate of suspected false negatives is undermining the usefulness of newly developed tests for coronavirus  https:…
1245719896010510300,Thu Apr 02 14:29:02 +0000 2020,This is even more worrisome when combined with this morning's unemployment report, which showed 6.65 million Americ… https://t.co/oIzJXHN0Zg
1245702157522927600,Thu Apr 02 13:18:33 +0000 2020,A helpful tip from @emilyhholden: you don't need to sanitize food packing, experts say. Just keep washing your hand… https://t.co/oFOMQ8q7bY
1245697177516675000,Thu Apr 02 12:58:45 +0000 2020,A grim new record set: 6.65 million Americans filed for unemployment last week, doubling the 3.3. million figure th… https://t.co/HEZL2306Sn
1245694060431659000,Thu Apr 02 12:46:22 +0000 2020,America is facing a hunger crisis amid the pandemic, with food banks reporting unprecedented demand as millions los… https://t.co/XMckOPMVL7
1245396841908375600,Wed Apr 01 17:05:20 +0000 2020,If Sandra the orangutan can do it, so can you. Wash your hands. https://t.co/0dCisiqQsJ
1245040142097821700,Tue Mar 31 17:27:56 +0000 2020,Read this thread. "This virus turns every household into an island, which is heartbreaking." https://t.co/H7qjNI7iAS
1244970833254199300,Tue Mar 31 12:52:31 +0000 2020,"In the malls that opened this week, people must stand 5 feet apart on escalators, and clothes that customers have… https://t.co/1Yx3X9N7av
1244657708109828000,Mon Mar 30 16:08:16 +0000 2020,RT @eilperin: A coronavirus model touted by the White House assumes social distancing will stay in effect through the end of May, @jameshoh…
1244633402386628600,Mon Mar 30 14:31:41 +0000 2020,While the 2020 election is essentially frozen because of coronavirus, voting rights advocates and lawmakers are scr… https://t.co/QTlB1vQAkg
1243271869442244600,Thu Mar 26 20:21:27 +0000 2020,RT @srl: .@amyklobuchar says her husband John has been released from the hospital https://t.co/PU2A1AwRBA
1242872778228936700,Wed Mar 25 17:55:36 +0000 2020,RT @laurenegambino: In non-coronavirus related news, I spoke to a lot of prominent Democratic women about why having a woman on the ticket…
1242872605604003800,Wed Mar 25 17:54:55 +0000 2020,RT @julianborger: According to Der Spiegel, the G7 foreign ministers haven't been able to agree on a joint statement because of Pompeo's in…
1242868381457494000,Wed Mar 25 17:38:08 +0000 2020,Joe Biden is asked whether he would debate Bernie Sanders next month if a debate were scheduled. Sanders has said h… https://t.co/fykJZHSIRg
1242865973444706300,Wed Mar 25 17:28:34 +0000 2020,Biden is using his briefing today to reach out to young voters, who have overwhelmingly backed Bernie Sanders in th… https://t.co/xV1sJUxgS2
1242863620779884500,Wed Mar 25 17:19:13 +0000 2020,Joe Biden addresses supporters and criticizes Trump's call to get the economy back up and running Easter. Biden say… https://t.co/8rnpdmBbHs
1242836210021736400,Wed Mar 25 15:30:17 +0000 2020,RT @srl: New: @joanegreve reports senate stimulus includes $400 million in election assistance to states, an increase from the $140 million…
1242580886220087300,Tue Mar 24 22:35:43 +0000 2020,RT @rebeccaballhaus: Trump, 8am: "The Defense Production Act is in full force, but haven’t had to use it.”  @FEMA_Pete, 8:08am: The governm…
1242532029553610800,Tue Mar 24 19:21:35 +0000 2020,RT @washingtonian: Updated: Both DC and Maryland are closing all nonessential operations, and Virginia has closed some. So what businesses…
1242530129525563400,Tue Mar 24 19:14:02 +0000 2020,RT @MollyNagle3: .@JoeBiden is particularly animated at the start of his interview with @jaketapper-- A lot of exasperated looks and hand g…
1242504858231550000,Tue Mar 24 17:33:37 +0000 2020,Easter is about two and half weeks away. This morning, New York Governor Andrew Cuomo said he thought the state wou… https://t.co/Qla4KPtPgz
1242231076069748700,Mon Mar 23 23:25:42 +0000 2020,RT @mviser: Trump, in short: Over the past two weeks, Americans have learned a lot. Like how to wash hands. Sure, US fatalities exceeded 10…
1242229680259899400,Mon Mar 23 23:20:09 +0000 2020,Meanwhile, as Trump is clearly looking to ease social distancing restrictions, this is happening ... https://t.co/LcWyDX5oBZ
1242226514629931000,Mon Mar 23 23:07:35 +0000 2020,RT @biannagolodryga: It goes without saying that medical experts (including Dr. Fauci), have strongly pushed back against and dismissed any…
1242223084482035700,Mon Mar 23 22:53:57 +0000 2020,Reminder that many public health experts are saying the US needs to increase restrictions to fight the virus:… https://t.co/fZqg4UOUA0
1242218332054585300,Mon Mar 23 22:35:04 +0000 2020,You know what's wild? It was less than six weeks ago that Barr said Trump was making his job "impossible" by tweeti… https://t.co/XDiAnQZ8LH
1242213966841028600,Mon Mar 23 22:17:43 +0000 2020,Trump also repeats his tweet from last night that "we cannot let the cure be worse than the problem itself" as a nu… https://t.co/CfhOcfE25W
1242181220349415400,Mon Mar 23 20:07:36 +0000 2020,RT @byrdinator: tired of seeing this energy all over the timeline today https://t.co/bunH4YI9CL
1241206471590924300,Sat Mar 21 03:34:17 +0000 2020,RT @Fahrenthold: How did the US lose two months of preparation time? It wasn’t for lack of intelligence.
1241137191033671700,Fri Mar 20 22:59:00 +0000 2020,Someone in the office of the Vice President, who is leading the coronavirus task force, has tested positive for the… https://t.co/1QVekHjBDb
1241111606173581300,Fri Mar 20 21:17:20 +0000 2020,This @AshleyRParker piece from Tuesday is perfect: "The Coronavirus Show — directed by, produced by and featuring P… https://t.co/igKiaFbE8f
1241098325308387300,Fri Mar 20 20:24:33 +0000 2020,And that makes three: residents in California, New York and Illinois (accounting for roughly 72 million Americans)… https://t.co/T6u1EDsnEH
1241090980767568000,Fri Mar 20 19:55:22 +0000 2020,Some of the latest coronavirus updates in the US: - The US-Mexican border is closing to non-essential travel. - New… https://t.co/M6fFY5TUXX
1241077855657824300,Fri Mar 20 19:03:13 +0000 2020,Once again, an official has to correct Trump's statements from the coronavirus briefing. The FDA had to issue a sta… https://t.co/VJQZLW6RiT
1241019796394778600,Fri Mar 20 15:12:31 +0000 2020,RT @addysbaird: We just published a story that's pretty different from my normal work. I really hope you'll read!  I wrote about my own str…
1240993772718170000,Fri Mar 20 13:29:06 +0000 2020,“I cannot see that all of a sudden, next week or two weeks from now, it’s going to be over. I don’t think there’s a… https://t.co/vqUOZVDO3v
1240756215715684400,Thu Mar 19 21:45:08 +0000 2020,RT @skirchy: Do you have tips related to the handling of the Coronavirus pandemic? Whether it's about employers, local, state, or federal g…
1240054689212690400,Tue Mar 17 23:17:31 +0000 2020,RT @laurenegambino: Follow our live coverage of the latest round of Democratic primaries under unprecedented circumstances: 441 delegates a…
1239671871467028500,Mon Mar 16 21:56:20 +0000 2020,RT @evanmcmurry: oh my god, the chicago aquarium closed due to coronavirus, so they let the penguins run around and check out the other exh…
1239649369370103800,Mon Mar 16 20:26:55 +0000 2020,Trump's tone was noticeably more grim today, saying there "may" be a recession because of coronavirus and the crisi… https://t.co/ZB2pRDTbOF
1239405723664220200,Mon Mar 16 04:18:46 +0000 2020,RT @laurenegambino: Is Arnold planning to build an ark?
1239332593537110000,Sun Mar 15 23:28:10 +0000 2020,Joe Biden and Bernie Sanders are set to debate in about 30 minutes as the Trump administration faces criticism for… https://t.co/mcxuKSUwLO
1237826837956497400,Wed Mar 11 19:44:50 +0000 2020,RT @AdrienneLaF: 2 weeks ago: Italy had 322 confirmed cases of the coronavirus 1 week ago: 2,502   Today: 10,149    "There are now simply t…
1237546445449752600,Wed Mar 11 01:10:39 +0000 2020,Joe Biden has been declared the winner of the Michigan primary, a devastating and un-spinnable loss for Bernie Sand… https://t.co/mRVQd40b74
1237540048158900200,Wed Mar 11 00:45:14 +0000 2020,Joe Biden has won the Missouri and Mississippi primaries, and initial Michigan results do not look good for Bernie… https://t.co/N8FfMKcvAF
1237531852631490600,Wed Mar 11 00:12:40 +0000 2020,RT @laurenegambino: Joe Biden projected to win Mississippi and Missouri primaries https://t.co/X5lHrQozHw
1236011628598042600,Fri Mar 06 19:31:50 +0000 2020,This morning, Trump was asked if sexism impacted Elizabeth Warren’s presidential bid. He said no because the proble… https://t.co/rrDjwrWgqx
1235648451607752700,Thu Mar 05 19:28:42 +0000 2020,RT @mj_lee: An emotional Warren also said she was missing her mom and dad this week.   “Wow, kiddo. You’re not in Oklahoma anymore,” she th…
1235577407483998200,Thu Mar 05 14:46:24 +0000 2020,RT @kathrynw5: What the president said:  "Because a lot of people will have this and it's very mild. ... So if, you know, we have thousands…
1235320667991675000,Wed Mar 04 21:46:13 +0000 2020,RT @jameshohmann: This is worth two minutes of your time. Pancreatic cancer took my Grandpa Ed only a matter of days after he was diagnosed…
1235281436187545600,Wed Mar 04 19:10:19 +0000 2020,RT @jamiedupree: In 2016, Sanders won Maine easily over Hillary Clinton.  But back then it was a caucus - and this was a primary, with many…
1235280903670292500,Wed Mar 04 19:08:12 +0000 2020,Given Maine's size and the incredible narrow margin, this won't give Biden much of a net delegate gain. But the fac… https://t.co/CIQ62Yzuxe
1235049826418475000,Wed Mar 04 03:49:59 +0000 2020,RT @BillyMHonor: Y’all see Symone Sanders come off the line like a pro bowl linebacker. Geesh. https://t.co/2Fib5ZqLoN
1235035891103608800,Wed Mar 04 02:54:36 +0000 2020,RT @enjoli_: Biden’s victory in Minnesota makes two things clear: his momentum extends far beyond the South, and Sanders is in trouble – fo…
1235018718868131800,Wed Mar 04 01:46:22 +0000 2020,RT @julianborger: Follow Super Tuesday results and analysis with the @guardian  @joanegreve is running the liveblog til 2.30  https://t.co/…
1235007393056133000,Wed Mar 04 01:01:22 +0000 2020,RT @AsteadWesley: can't say you weren't warned!   https://t.co/QNqpmXosXU https://t.co/imYbyVtTWE
1234957939980619800,Tue Mar 03 21:44:51 +0000 2020,RT @pkcapitol: Today's best lede, via @jameshohmann:  OKLAHOMA CITY – Pete Buttigieg dropped out of the presidential race while I was flyin…
1234933573465100300,Tue Mar 03 20:08:02 +0000 2020,“Former Vice President Joe Biden picked up 10 points overnight as the field cleared and he secured endorsements.” W… https://t.co/MxCNxFNY7D
1234922563740016600,Tue Mar 03 19:24:17 +0000 2020,RT @AsteadWesley: What saved the Biden campaign wasn't the "establishment." It was black voters in South Carolina, many of whom have experi…
1234569523937804300,Mon Mar 02 20:01:26 +0000 2020,RT @abbydphillip: NEWS: A source familiar with the plans tells me Pete Buttigieg will endorse Joe Biden at a rally in Dallas tonight.
1234561639342583800,Mon Mar 02 19:30:06 +0000 2020,It's *possible* Buttigieg may also be joining Klobuchar at the Biden rally in Dallas tonight. https://t.co/X8ZdyLlnFs
1234560068668022800,Mon Mar 02 19:23:52 +0000 2020,Looking to Super Tuesday, so much of any election depends on the immediate events leading up to voting day. And Bid… https://t.co/LgUW92qx5b
1234550879044411400,Mon Mar 02 18:47:21 +0000 2020,And then there were five: Amy Klobuchar is out and endorsing Joe Biden at his Dallas rally tonight. https://t.co/WhzVvKYeR6
1234280734195617800,Mon Mar 02 00:53:53 +0000 2020,RT @MartinPengelly: After early Iowa success, @PeteButtigieg's fiery campaign floundered in more diverse states – @joanegreve – https://t.c…
1233967103855792000,Sun Mar 01 04:07:38 +0000 2020,Some takeaways from the South Carolina primary: Biden got his needed shot in the arm. The race is more muddled than… https://t.co/z6YvGlg86G
1233958709761540000,Sun Mar 01 03:34:16 +0000 2020,Tom Steyer might no longer be a presidential candidate, but the dancing is still going at his primary night event i… https://t.co/te1B2ZvLCq
1233952714805170200,Sun Mar 01 03:10:27 +0000 2020,I got this yesterday for Tom Steyer’s Columbia rally, site of the now-infamous “Back That Azz Up” incident. 24 hour… https://t.co/V0nbKcUJTO
1233943642101948400,Sun Mar 01 02:34:24 +0000 2020,Tom Steyer has ended his presidential bid, saying he sees no path to the nomination and will support the eventual n… https://t.co/fmcu7Mf1Eg
1233921834657210400,Sun Mar 01 01:07:45 +0000 2020,RT @abbydphillip: Exit polls suggest that Sanders improved his standing among black voters by a few percentage points in South Carolina com…
1233919258041684000,Sun Mar 01 00:57:30 +0000 2020,Update on Tom Steyer’s party in Columbia: plenty of food and drink being enjoyed by his supporters, but no billiona… https://t.co/pn0XbizBMX
1233912906447835100,Sun Mar 01 00:32:16 +0000 2020,RT @enjoli_: Biden has won his first presidential primary after two previous runs for the White House, the first of which was in 1988. So i…
1233910777171660800,Sun Mar 01 00:23:48 +0000 2020,RT @oliverlaughland: Huge cheer goes up as Biden immediately declared projected winner as polls close: https://t.co/IoWzLxQXCc
1233907822120841200,Sun Mar 01 00:12:04 +0000 2020,Over at Tom Steyer’s party, the crowd seems .. pretty relaxed, despite the primary being immediately called for Joe… https://t.co/Zy5O386z2h
1233898985183727600,Sat Feb 29 23:36:57 +0000 2020,Update: Tom Steyer’s primary night party in Columbia, South Carolina, does include a bar. https://t.co/UqZlqOaN7K
1233803852421439500,Sat Feb 29 17:18:56 +0000 2020,Just asked Steyer about this video at his canvass launch in Columbia. He called his dance moves “very impressive.”… https://t.co/5Oob7zOQsd
1233799901085151200,Sat Feb 29 17:03:13 +0000 2020,Tom Steyer is addressing volunteers here at a Columbia canvass launch for South Carolina’s primary today. He said t… https://t.co/3uDx8kHv6T
1233798339319169000,Sat Feb 29 16:57:01 +0000 2020,RT @srl: This morning at Selma high school, organizers honored foot soldiers who marched during Bloody Sunday and from Selma to Montgomery.…
1233765872189288400,Sat Feb 29 14:48:00 +0000 2020,Warren closes in Columbia, her final campaign stop before today’s primary, by encouraging supporters to “get in thi… https://t.co/Dc8pM3gaq6
1233764940105777200,Sat Feb 29 14:44:18 +0000 2020,Elizabeth Warren says Americans have a choice of whether to “crouch down” in the face of fear or to fight back. “Fi… https://t.co/opxd0zyRBo
1233762732849143800,Sat Feb 29 14:35:32 +0000 2020,Elizabeth Warren gets big applause for saying she’ll help get rid of Lindsey Graham, South Carolina’s Republican se… https://t.co/Ye4Oq6NMod
1233762130169680000,Sat Feb 29 14:33:08 +0000 2020,Elizabeth Warren criticizes candidates who promise to return the country to a pre-Trump era, an implicit dig at Joe… https://t.co/o31KLg4M9B
1233761048601202700,Sat Feb 29 14:28:50 +0000 2020,“This election is not the next four years. It’s not the next eight years. It’s generations to come,” Warren tells supporters in Columbia.
1233760625957974000,Sat Feb 29 14:27:10 +0000 2020,Elizabeth Warren addressing supporters in Columbia, South Carolina, on primary day. She takes a shot at Mike Bloomb… https://t.co/9XlnDMTgmO
1233759224972431400,Sat Feb 29 14:21:36 +0000 2020,Good turnout for this Warren canvass launch in Columbia on primary day, but South Carolina polls have shown the Mas… https://t.co/sttUN3rgBp
1233757879137702000,Sat Feb 29 14:16:15 +0000 2020,Happy primary day, South Carolina! Columbia Councilwoman Tameika Isaac Devine is kicking off this canvas launch for… https://t.co/6asZ8qFkrI
1233562748287623200,Sat Feb 29 01:20:52 +0000 2020,Steyer closes by leading the crowd in a chant of “I believe that we will win.” “We’re going to win tomorrow, and we… https://t.co/FyEdChnFm7
1233562268996178000,Sat Feb 29 01:18:58 +0000 2020,Steyer is criticizing Democratic presidential candidates who have said they will “meet in the middle” with Republic… https://t.co/dTKOJki14V
1233560866240581600,Sat Feb 29 01:13:23 +0000 2020,“Win, lose or draw: I fell in love with the people of South Carolina,” says Steyer, who has based his long-shot cam… https://t.co/zlw2ccApky
1233560463830585300,Sat Feb 29 01:11:47 +0000 2020,Steyer talking about lack of access to quality healthcare. “I’d never even heard of a health dessert before,” Steyer said.
1233560156132298800,Sat Feb 29 01:10:34 +0000 2020,Tom Steyer now addressing supporters at the HBCU Allen University in Columbia, SC. https://t.co/o174cQny6d
1233548066113888300,Sat Feb 29 00:22:31 +0000 2020,RT @sarahmucha: One day before the South Carolina primary, @JoeBiden tells the crowd, “If you send me out of here with a victory, I think I…
1233531084329160700,Fri Feb 28 23:15:03 +0000 2020,Attendees of Tom Steyer’s Get Out the Vote rally in Columbia, SC, are killing time before the billionaire candidate… https://t.co/9pPRGbXXGX
1233495742221897700,Fri Feb 28 20:54:36 +0000 2020,Just down the street from Joe Biden’s campaign stop in Columbia, SC, is the Obama convenience store. https://t.co/VzOc9P99JY
1233491959408464000,Fri Feb 28 20:39:34 +0000 2020,On his way out, Biden stopped to hug Lorna Reese, who told me she’s been supporting him “from the minute I knew he… https://t.co/x6bzELNiwW
1233474877526597600,Fri Feb 28 19:31:42 +0000 2020,Joe Biden just arrived for a campaign stop here at Toliver’s Mane Event barbershop in Columbia, SC, before the stat… https://t.co/4ulsTt15QQ
1233062298882801700,Thu Feb 27 16:12:15 +0000 2020,RT @sahilkapur: New: Bernie Sanders' image as a left-wing purist is belied by a record in Congress of accepting compromises.  Exhibit A is…
1233056490061168600,Thu Feb 27 15:49:10 +0000 2020,RT @srl: New: Alabama blocked a man from voting because he owed $4. Yes, $4. https://t.co/5r6gcMZUOR
1233048407956127700,Thu Feb 27 15:17:04 +0000 2020,It seems like Sanders' Nevada victory has, if anything, led to more consolidation around Biden in SC? This primary… https://t.co/SuIL1CvEcK
1233047839120466000,Thu Feb 27 15:14:48 +0000 2020,In this SC poll, Sanders is flirting with the 15% threshold to receive delegates while Biden is up 20 points. As a… https://t.co/Waun6rFYFb
1233043059048317000,Thu Feb 27 14:55:48 +0000 2020,It's unclear so far whether Sanders can get a majority of delegates before the July convention, but I'm willing to… https://t.co/h3powdff5U
1232708606312800300,Wed Feb 26 16:46:49 +0000 2020,Overall, the night was chaotic, defined by crosstalk and shouting, and it appeared to do nothing to change Sanders'… https://t.co/BaK1lt87sW
1232708385260363800,Wed Feb 26 16:45:56 +0000 2020,The moderators were criticized for neglecting crucial issues like climate change and immigration. They also failed… https://t.co/LnjRFTPCkQ
1232707456914088000,Wed Feb 26 16:42:14 +0000 2020,In case you missed the 10th Democratic debate, the last debate before the South Carolina primary and Super Tuesday:… https://t.co/RfQgEJn1nY
1232553828987306000,Wed Feb 26 06:31:47 +0000 2020,RT @sahilkapur: Helluva journey for the Boston Globe editorial board — it encouraged Warren to run for president in 2016, then said she sho…
1232468233006936000,Wed Feb 26 00:51:39 +0000 2020,RT @HenryJGomez: In donor memo, Buttigieg campaign manager Mike Schmuhl sets less-than-winning expectations even if they can raise $$: "Our…
1232005745748697000,Mon Feb 24 18:13:54 +0000 2020,RT @amybwang: Joe Biden remains the favorite to win South Carolina's primary, but Bernie Sanders is nipping at his heels. Meanwhile, Tom St…
1231988487060152300,Mon Feb 24 17:05:19 +0000 2020,RT @Edpilkington: BREAKING Harvey Weinstein found guilty at rape trial. Faces MINIMUM FIVE YEARS IN PRISON (maximum 25 years) https://t.co/…
1231971251918442500,Mon Feb 24 15:56:50 +0000 2020,🤔 https://t.co/Bq7nqNug4M
1231960002564411400,Mon Feb 24 15:12:07 +0000 2020,“If we go back to the moon, or to Mars, we’ll be using her math.” Katherine Johnson, ‘hidden figure’ at NASA during… https://t.co/lP8EaSRowT
1230986381469585400,Fri Feb 21 22:43:18 +0000 2020,RT @cwarzel: i'm struggling with assessing the new Russia interference stuff (both w/ regard to the Trump camp &amp; sanders) w/o knowing what…
1230978831768576000,Fri Feb 21 22:13:18 +0000 2020,Sanders on Wednesday: "Let me say something else about this, not being too paranoid. All of us remember 2016, and w… https://t.co/F9FabAay4G
1230973635189465000,Fri Feb 21 21:52:39 +0000 2020,RT @nakashimae: ANOTHER SCOOP: Bernie Sanders briefed by U.S. officials that Russia is trying to help his presidential campaign. My latest…
1230906389633081300,Fri Feb 21 17:25:27 +0000 2020,RT @DanaBashCNN: BIG NEWS: thanks to the courage of ⁦@EvelynYang⁩ and so many other women - ⁦@CyVanceforDA is now investigating new assault…
1230904335212720000,Fri Feb 21 17:17:17 +0000 2020,RT @AsteadWesley: this year has really been a perfect storm for IA and NH. 1) increased scrutiny of the whiteness of the electorate before…
1230878758447571000,Fri Feb 21 15:35:39 +0000 2020,This is anecdotal evidence, but it raises the question of whether Warren’s strong debate performance will have a la… https://t.co/XJCvd8Uumu
1230862589145632800,Fri Feb 21 14:31:24 +0000 2020,RT @joshjame: Joe Biden has lost a substantial part of his black-voter support and is now running about even with Bernie Sanders, a new Wal…
