id,created_at,text
1260571276231561200,Wed May 13 14:03:07 +0000 2020,Our today's recipe comes straight from the Rajasthani Folk menu!   Delight your taste-buds with some delicious Gatt… https://t.co/KldypDndZJ
1231941640043917300,Mon Feb 24 13:59:10 +0000 2020,IHCL takes its iconic hospitality from strength to strength and is proud to announce the milestone of 200 hotels wi… https://t.co/NzLW44YPyV
1231149006874497000,Sat Feb 22 09:29:31 +0000 2020,@salil_chaudhry Hi Salil, we believe our team reached out to you and hope your concerns have been addressed satisfactorily.
1230016252862660600,Wed Feb 19 06:28:21 +0000 2020,@MarinerChan Hi, thank you for your concern. We'd like to assure you that everything is safe and fine at the hotel.
1228317516935528400,Fri Feb 14 13:58:11 +0000 2020,The serenity of nature, the pleasant weather and someone special in front of you. We call this ‘The Golden Hour’.… https://t.co/rvwllxxjx2
1227834573108564000,Thu Feb 13 05:59:08 +0000 2020,@joshi0331 Hi Poonam, request you to please share your booking and contact details via DM so that we can have our t… https://t.co/SrKyavfZBS
1227590217831288800,Wed Feb 12 13:48:10 +0000 2020,Splish-splash, but wide smiles at the camera flash! That’s how we do, at Vivanta!  What is your favourite #Vivanta… https://t.co/178xwt7CgV
1226868472132456400,Mon Feb 10 14:00:12 +0000 2020,Food for every mood, delectably handcrafted to perfection!  Enjoy delicious spreads every time you dine at Latitude… https://t.co/38HgjhG1bw
1225789752286122000,Fri Feb 07 14:33:45 +0000 2020,Mood: Recliner chair. Sunglasses. No Wi-Fi. Favorite book. When was the last time you had a recharge session by the… https://t.co/GlAQVqddRp
1225697546472845300,Fri Feb 07 08:27:22 +0000 2020,@SoumabrataS Thank you for specifying the name of the hotel. Our team will get in touch with you shortly.
1225688600559272000,Fri Feb 07 07:51:49 +0000 2020,@SoumabrataS We're concerned to know about this, Soumabrata. Request you to please specify the name of the property… https://t.co/8GL9Q0Koay
1225403005354201000,Thu Feb 06 12:56:58 +0000 2020,Welcome to Mynt!  The place where excellence sizzled with glazed perfection is served with a side of fresh indulgen… https://t.co/NAbD0wRDbc
1224317255841828900,Mon Feb 03 13:02:35 +0000 2020,Because we understand, that your furrever best friend deserves the best too!  Enjoy your stay with our pet- friendl… https://t.co/fRqX27IwrK
1223248077101789200,Fri Jan 31 14:14:03 +0000 2020,@Rockvijay07 We're here to help, Vijay. Please specify the name of the property you're planning to book a stay at a… https://t.co/D42HWhOB07
1218791500286320600,Sun Jan 19 07:05:12 +0000 2020,@sathish_ganesh It's lovely to receive such appreciation from our guests, Satish. We're glad you loved the warm hos… https://t.co/EdbSEfgAKF
1218171548617433000,Fri Jan 17 14:01:44 +0000 2020,For those who aren’t limited by the 9 to 5! Seven, the all-day diner at #VivantaGuwahati invites you to an inspired… https://t.co/ojfn3Ua1hX
1216714140229623800,Mon Jan 13 13:30:31 +0000 2020,Cloudy with a chance of romance!  An intimate rooftop Cubana dining experience, with a five course gourmet meal cra… https://t.co/haGU39byTY
1216219499369848800,Sun Jan 12 04:44:59 +0000 2020,@sundeepbhutoria We're glad you loved the decor, Mr. Bhutoria.
1215625923816345600,Fri Jan 10 13:26:20 +0000 2020,'Taj of the Deccan’, the Bibi Ka Maqbara, tells a tale of inspiration and the passion to build something that chall… https://t.co/c6JpWvf9QB
1214498933172560000,Tue Jan 07 10:48:04 +0000 2020,@someshnid Hi Somesh, request you to please help us with your contact details via DM along with the name of the pro… https://t.co/pq1VqdcdUf
1213083804618776600,Fri Jan 03 13:04:51 +0000 2020,You connect. You conquer. But first, coffee. ☕   With 15 unique properties to choose from across India, each Vivant… https://t.co/ZGGh4VCgo3
1212582246068170800,Thu Jan 02 03:51:50 +0000 2020,@zibatrails It was a pleasure to have you dine with us! Glad you loved the food and enjoyed your dining experience… https://t.co/iWQxreoZlQ
1212018068735418400,Tue Dec 31 14:30:00 +0000 2019,Here's welcoming a year filled with exquisite experiences.  Vivanta wishes you a Happy New Year! https://t.co/TXrHsKV3dh
1211633290194501600,Mon Dec 30 13:01:02 +0000 2019,As another year goes by, here's a glimpse of the best of Tata in 2019. 2020, here we come!  #YearEnd2019… https://t.co/2qyvzWOflC
1210456076342026200,Fri Dec 27 07:03:12 +0000 2019,Last day to get a chance to win Taj Experiences Gift Card. Participate in #VivantaWishlist on Instagram.  -Screensh… https://t.co/OzjjIUg1dE
1210089107315028000,Thu Dec 26 06:45:00 +0000 2019,Participate in #VivantaWishlist on Instagram to get a chance to win a Taj Experiences Gift Card. -Screenshot your f… https://t.co/AjjTibzFVz
1209726719386505200,Wed Dec 25 06:45:00 +0000 2019,This Christmas, we're playing Santa and giving out Taj Experiences Gift Card.  All you have to do is: -Screenshot a… https://t.co/mRmcPZSvqX
1209692745578631200,Wed Dec 25 04:30:00 +0000 2019,‘Tis the season to raise a toast, make merry and let the spirit of Christmas warm your heart. Vivanta wishes you wa… https://t.co/3Wp13u2Ziy
1209365310114943000,Tue Dec 24 06:48:53 +0000 2019,Vacation on your mind? Get a chance to win Taj Experiences Gift Card. -Screenshot destination from our Instagram st… https://t.co/REIZGQ1i7x
1209000502710526000,Mon Dec 23 06:39:16 +0000 2019,Get a chance to win a Taj Experiences Gift Card!  -Screenshot your favorite Vivanta destination from Instagram stor… https://t.co/0CC4L6wf1J
1208974730310631400,Mon Dec 23 04:56:52 +0000 2019,@rakhisyaman Hi Rakhi, we're concerned to know about this. Request you to please help us with your contact details… https://t.co/0T0nj5x8qO
1208711278518247400,Sun Dec 22 11:30:00 +0000 2019,This festive season we want to make your travel wishes come true!  Stay tuned for the #VivantaWishlist tomorrow on… https://t.co/vrZ99b5rYa
1208275537422098400,Sat Dec 21 06:38:31 +0000 2019,Can you picture yourself walking down this blue path? We’re giving you a chance to make that dream a reality!  Watc… https://t.co/4jyXgTfhuL
1208006252741062700,Fri Dec 20 12:48:28 +0000 2019,You dream, we’ll make it happen!  Time to make those travel wishes come true.   Stay tuned to know more. https://t.co/CO5Sen8SnS
1207304948905476000,Wed Dec 18 14:21:45 +0000 2019,Every day is a brand new hustle. Every night is a brand new story. Write it in style at Wink, where the party doesn… https://t.co/ubWkOdZ2Ma
1206563337393229800,Mon Dec 16 13:14:51 +0000 2019,Forge connections and fuel your ideas over a sake-soaked pan-Asian meal at Akari. Just 8 kms away from Tribhuvan In… https://t.co/ehTe4MvbCP
1206131035710328800,Sun Dec 15 08:37:02 +0000 2019,@Samrat0710 Hi Samrat, this is certainly not the experience we intended you to have. Request you to please share yo… https://t.co/1mP34ECyKn
1205333259183247400,Fri Dec 13 03:46:57 +0000 2019,@sutanutapol Thank you, Sutanu. Do plan to dine with us soon.
1204012998530080800,Mon Dec 09 12:20:42 +0000 2019,@K_Shantanu We're happy that Mr. Sahil could be of assistance, Shantanu. He will be happy to hear about your compliments!
1202199993991303200,Wed Dec 04 12:16:29 +0000 2019,Welcome to the Oriental salon of the Red Pearl, a place for all your corporate meetings and casual get-together.  W… https://t.co/ZxcvE7g22G
1201479177548910600,Mon Dec 02 12:32:12 +0000 2019,Turn your business trips to corporate retreats, when you dive into luxury at Vivanta Hyderabad, Begumpet and make s… https://t.co/RdRfdUVypM
1201359074299760600,Mon Dec 02 04:34:58 +0000 2019,@sameerbawa We're happy to know that you relished the scrumptious food at the restaurant, Sameer. Looking forward t… https://t.co/aXvkYmDw39
1201059244599996400,Sun Dec 01 08:43:33 +0000 2019,@GhatakAntara Hi Antara, thank you for sharing your concern with us. Request you to please DM us your contact detai… https://t.co/WutC6xU5H2
1201045308261703700,Sun Dec 01 07:48:10 +0000 2019,@thelonghol We're happy that our team could make your stay memorable, Hari. They will be happy to hear about your compliments!
1200020217708941300,Thu Nov 28 11:54:49 +0000 2019,Presenting, carefully handpicked dishes right from the streets of Thailand and Vietnam at the Asian Harbour.   Expl… https://t.co/OcCRvswpUJ
1199153298571432000,Tue Nov 26 02:30:00 +0000 2019,Today, as we stand together in honour of the heroes of 26/11, let us pledge towards oneness &amp; unity. https://t.co/rG39Jh3O1A
1198208807761072000,Sat Nov 23 11:56:56 +0000 2019,@anika_gupta We're happy to hear that, Anika. Looking forward to serving you soon!
1198207649176785000,Sat Nov 23 11:52:19 +0000 2019,@anika_gupta Looks scrumptious! We hope you enjoyed the Thai delicacies, Anika. What did you like the most?
1197123535262453800,Wed Nov 20 12:04:26 +0000 2019,Tamil Nadu’s 2nd largest city, Coimbatore is ranked 19th in the Top 20 cities to live in Asia. The city will amaze… https://t.co/ug5izGJiRa
1196388373444739000,Mon Nov 18 11:23:10 +0000 2019,Paranda remains to be the place, where time spent with loved ones, over some authentic food, creates memories forev… https://t.co/GyVOg9dRkj
1195327464366596000,Fri Nov 15 13:07:30 +0000 2019,Sit back, relax and celebrate life, with the humbling Himalayas watching over you! Plan a getaway now:… https://t.co/gU7dpE7wg7
1194502756486303700,Wed Nov 13 06:30:24 +0000 2019,@platewithflavou We're delighted to know that you had a great expereince at the cake mixing ceremony, Edy &amp; Yasuk.… https://t.co/ryiNqKokPk
1191701841135861800,Tue Nov 05 13:00:34 +0000 2019,Indulge in some Kumbakonam-inspired ‘degree coffee’, or a Braised Lamb Shank. Latitude holds the reputation of serv… https://t.co/e2R4jpglUy
1189517014420705300,Wed Oct 30 12:18:51 +0000 2019,Couched between the picturesque hills of the Himalayan mountain range, Guwahati is the epitome of ancient history a… https://t.co/BBhi6mwTc7
1189120904384700400,Tue Oct 29 10:04:51 +0000 2019,@MelissaTherms Looks like your little one is having a wonderful time by the poolside, Melissa. Wishing you both a pleasant stay ahead!
1189035835183845400,Tue Oct 29 04:26:48 +0000 2019,RT @virsanghvi: View from my window. Nobody got it exactly. It’s the view from the ⁦@TajHotels⁩ Vivanta in Guwahati! https://t.co/RhEEyXLHf0
1187357040265572400,Thu Oct 24 13:15:53 +0000 2019,RT @sundeepbhutoria: #FestivalGreetings Thank you @VivantaHotels #Kolkata @TajHotels https://t.co/rzxZJpBfAt
1187350552784638000,Thu Oct 24 12:50:06 +0000 2019,@sundeepbhutoria We're happy to know that you loved the Diwali hamper, Mr. Bhutoria. Wishing you a very Happy and prosperous Diwali!
1186978798203310000,Wed Oct 23 12:12:53 +0000 2019,Delight your taste buds to the flavours of this authentic Marathwada thali at Latitude. Book your stay at Vivanta A… https://t.co/s1dynXIx69
1186574884308181000,Tue Oct 22 09:27:52 +0000 2019,@TheeHungryMan We're concerned to know about your experience and would like to connect with you regarding the same,… https://t.co/uyanrUMGUz
1186244476269813800,Mon Oct 21 11:34:57 +0000 2019,Located in the cultural capital of Gujarat, Vivanta Vadodara blends modern comforts and amenities with the warm hos… https://t.co/eijwerYzXE
1185490916171079700,Sat Oct 19 09:40:34 +0000 2019,@anindya0909 Thank you for sharing such a wonderful review, Anindya. We look forward to your next visit!
1185161406527598600,Fri Oct 18 11:51:13 +0000 2019,Tease welcomes you to the crème de la crème of Panaji’s nightlife.  Cheers to weekend plans with your buddies!… https://t.co/pjRC9haBdb
1184436340311462000,Wed Oct 16 11:50:03 +0000 2019,A private island getaway where the turquoise Andaman sea flirts with secluded beaches under azure skies.   Discover… https://t.co/xkrJRIoVCk
1182642761465356300,Fri Oct 11 13:03:01 +0000 2019,You make the commitment of a lifetime and we promise to make it a stunning affair! Plan your big day in the City of… https://t.co/EYZ7EBva8D
1180815104578900000,Sun Oct 06 12:00:34 +0000 2019,@thuvarnarayanan We're concerned to know about your experience, T. Narayanan. Request you to please share your cont… https://t.co/N1IQQap5s2
1179292142025330700,Wed Oct 02 07:08:51 +0000 2019,RT @TataCompanies: On the 150th birth anniversary of Mohandas Karamchand Gandhi, we're going down memory lane remembering the Mahatma in hi…
1174200313328394200,Wed Sep 18 05:55:44 +0000 2019,@CoimbatoreJain Thank you for your kind words of appreciation, Prashant. Your compliments will surely be shared wit… https://t.co/aAEt7Vvb6G
1172513420379181000,Fri Sep 13 14:12:38 +0000 2019,Sail your way to an epic evening on a Champagne Sunset Cruise at Vivanta Goa, Panaji.   Book your vacation now:… https://t.co/YKZ2oPVuvs
1170686776895103000,Sun Sep 08 13:14:12 +0000 2019,@jigarvora Hi Jigar, we're concerned about this and would like to connect with you to address the same. Request you… https://t.co/87EdB4n9Cm
1169955582243004400,Fri Sep 06 12:48:42 +0000 2019,Inspired by the design of a Baoli (stepwell), Vivanta Surajkund, NCR celebrates the many steps of chic, modern livi… https://t.co/0u29GD1tql
1169510469931098000,Thu Sep 05 07:19:59 +0000 2019,@Arunfoot We hope you’re having a wonderful stay while enjoying the serene views from the hotel, Mr. Chaudhari!
1169234977537450000,Wed Sep 04 13:05:16 +0000 2019,Well suited for business travellers, the suites at Vivanta Vadodara offer personal pantry, workstation and ergonomi… https://t.co/QC9g0kRcys
1168854054312628200,Tue Sep 03 11:51:37 +0000 2019,You know the date is going to be good when it starts by the pool. Share your idea of a perfect date.… https://t.co/0WEtkzkxAi
1167425093963616300,Fri Aug 30 13:13:26 +0000 2019,You and your furry buddy go everywhere together, so why should your next vacation be any different? We promise an R… https://t.co/hTOKNSfjs7
1166683984102752300,Wed Aug 28 12:08:32 +0000 2019,Romance will find its way when the setting is just right.   Tag them to give a hint for your next date night.… https://t.co/AeW8Zj0FdZ
1165961523606409200,Mon Aug 26 12:17:44 +0000 2019,Ever dreamt of having an entire island to yourself? Vivanta Rebak Island, Langkawi is the tropical gem to make that… https://t.co/9pBAbCrBSD
1164876254203408400,Fri Aug 23 12:25:16 +0000 2019,You’re sitting in Vivanta Kathmandu’s sleek Koko Bar, enjoying beautiful views of the chilly Himalayas. Which drink… https://t.co/F0mgA8AgRM
1164762945860984800,Fri Aug 23 04:55:01 +0000 2019,@siddhu_ss We're delighted to know that we could be a part of your special day and make it memorable, Siddharth.
1164152400682180600,Wed Aug 21 12:28:55 +0000 2019,Vivanta Guwahati is a gateway to the Seven Sister states of Arunachal Pradesh, Assam, Manipur, Meghalaya, Mizoram,… https://t.co/zt8WKwXioR
1163426329640833000,Mon Aug 19 12:23:47 +0000 2019,Goan hospitality has a new name, and it’s Vivanta Goa, Panaji. Enjoy the sun, surf and stellar services when you va… https://t.co/iAgYYKZsVr
1162671509141414000,Sat Aug 17 10:24:23 +0000 2019,@Sharmaankit2909 Hi Ankit, we’re concerned to know about your experience and would like to connect with you to addr… https://t.co/zstWyUMObY
1162647016427511800,Sat Aug 17 08:47:04 +0000 2019,@prash_1979 Thank you for sharing your contact details. We will have our team reach out to address the same.
1162325633399214000,Fri Aug 16 11:30:00 +0000 2019,A meal for two accompanied with sunset hues. Who would be sitting across the table from you? Tag them.… https://t.co/tvgHHPITqZ
1161565355749400600,Wed Aug 14 09:08:56 +0000 2019,@prash_1979 Hi Prashant, we are concerned to know about your experience and would like to know more about it. Reque… https://t.co/hH0ka9dqez
1161189118921064400,Tue Aug 13 08:13:54 +0000 2019,@555Sunny the earliest. https://t.co/hqkwJZgNZg (2/2)
1161189117734133800,Tue Aug 13 08:13:54 +0000 2019,@555Sunny Hi Sunny, we're concerned to know about this and would like to connect with you regarding the same. Reque… https://t.co/452hiapL6c
1160888629381615600,Mon Aug 12 12:19:52 +0000 2019,The Ajanta Caves, Ellora Caves or the Kailash Temple? Which UNESCO World Heritage site around the palatial Vivanta… https://t.co/9VMrI9PGHB
1159812570884128800,Fri Aug 09 13:03:59 +0000 2019,This Independence Day, we salute our true heroes, and take great pride in the brave women and men of the Indian Arm… https://t.co/ZIxwuwLRLP
1159403768728969200,Thu Aug 08 09:59:33 +0000 2019,@extractsofalex We're delighted to read about your amazing dining experience with us, Alex. Looking forward to serving you again!
1156578226824720400,Wed Jul 31 14:51:52 +0000 2019,A hotel that introduced hospitality in India and became a landmark of Mumbai. A hotel with many firsts -… https://t.co/pBiUdGHrRd
1156072078422020000,Tue Jul 30 05:20:36 +0000 2019,@pritpalsodhi We're happy that you had a comfortable stay with us, Pritpal. Looking forward to your next visit!
1155823891740266500,Mon Jul 29 12:54:24 +0000 2019,@pritpalsodhi Hi Mr. Sodhi, we believe that our General Manager - Mr. Jayanta Das met you and hope your concerns ha… https://t.co/4m2APHf9Jo
1155718312728260600,Mon Jul 29 05:54:52 +0000 2019,RT @TataCompanies: From a boy with big dreams to a man with bigger accomplishments, JRD 'Jeh' Tata's journey has been nothing short of grea…
1155415371802976300,Sun Jul 28 09:51:05 +0000 2019,@Namyasinha We love to welcome the little ones, Namya. Hope you plan a trip with your pet very soon!
1153288139919593500,Mon Jul 22 12:58:14 +0000 2019,Step into a forgotten world, in the heart of #Ranthambore. Once a hunting spot for the Maharaj of Jaipur, this art… https://t.co/ra0t0mNqfv
1152203447195750400,Fri Jul 19 13:08:03 +0000 2019,The lush mangroves will guide your path as you cut through the waterways under blue skies &amp; the hum of the speedboa… https://t.co/LeEA80eRxV
1150748884366311400,Mon Jul 15 12:48:08 +0000 2019,After a refreshing dip, enjoy the warmth of the sun as you lay back on a pool chair, drink in hand, and gaze out to… https://t.co/fXubW4Q5D7
1149660349919981600,Fri Jul 12 12:42:41 +0000 2019,Where ancient healing techniques soothe away the stress from tired and aching muscles. Each one of our signature tr… https://t.co/wlXhVIIGpo
1147398712005713900,Sat Jul 06 06:55:45 +0000 2019,@pvnaraya Hi Mr. Narayanan, we'd like to kindly inform you that we have shared your feedback with the hotel team an… https://t.co/uMHHNRyLcB
1146025733577252900,Tue Jul 02 12:00:01 +0000 2019,Escape to a place where the land reaches up to kiss the sky, and where the air is as clean and pure as the fresh fa… https://t.co/eGZdUBe5Y7
1145555224976875500,Mon Jul 01 04:50:23 +0000 2019,@anisansariias That's a beautiful sunset to witness, Anis. We hope you're enjoying your time with us!
1145541827979829200,Mon Jul 01 03:57:09 +0000 2019,@ManuraMDS Hi Manura, we're concerned to know about your experience and would like to connect with you. Request you… https://t.co/pUDEsd7BHW
1143156199572947000,Mon Jun 24 13:57:31 +0000 2019,The rooms at Vivanta Vadodara are designed in soothing pastels, with a pop of jewel tones and minimal artworks refl… https://t.co/37KK1DQvhm
1141607614943547400,Thu Jun 20 07:24:00 +0000 2019,@charliethompso_ Hi Charlie, may we request you to share your contact information with us via DM so that we can hav… https://t.co/VGrhzPmwHH
1141587990445269000,Thu Jun 20 06:06:01 +0000 2019,@MdOwais111 We believe in winning hearts with warm smiles and are glad that we have won yours, Owais. Thank you for… https://t.co/kOCkJD0mw5
1140604502464061400,Mon Jun 17 12:57:59 +0000 2019,Unwind with handpicked treatments, derived from the secret traditional Indian therapies, at the award-winning Jiva… https://t.co/J7wiD1fqpl
1139381201116913700,Fri Jun 14 03:57:01 +0000 2019,@neha305 We believe sustainability is an evolving journey and are working towards it. (2/2)
1139381190513713200,Fri Jun 14 03:56:59 +0000 2019,@neha305 Hi Neha, we are committed to reducing single-use plastic, hence 3 of our hotels have already replaced PET… https://t.co/DMLTs11dTU
1135064463063867400,Sun Jun 02 06:03:51 +0000 2019,@sumeethmittal We believe in winning hearts with warm smiles, Mr. Mittal. Delighted to know that you connected well with Mr. Varma.
1134095352972234800,Thu May 30 13:52:57 +0000 2019,Experience an authentic treat from the rich heritage of the Nawabs and the former North West Frontier province, whe… https://t.co/yElWikrDz2
1129677276403195900,Sat May 18 09:17:05 +0000 2019,@TechTravelWeek That's a beautiful shot! We're happy that you enjoyed the unparalleled view from your villa, Shashvat.
