id,created_at,text
1260704895256100900,Wed May 13 22:54:04 +0000 2020,President Trump and Vice-President Pence are receiving daily COVID-19 tests — but the nasal-swab device being used… https://t.co/ZJ2GAAAQnF
1260465662880821200,Wed May 13 07:03:27 +0000 2020,"Whereas I once believed the bathtub to be reliable and foundational, I now understand it to be capable of dissolvi… https://t.co/rJerCjSobq
1260457712342700000,Wed May 13 06:31:51 +0000 2020,Greenmarket vendors have been experimenting with new ways of getting their goods into the hands of a nervous public https://t.co/tl1LnIeWlP
1260450137161302000,Wed May 13 06:01:45 +0000 2020,Joe Biden thinks he'll survive Tara Reade’s accusations. But suddenly, the country needs a lot more than an average… https://t.co/R0As450RXL
1260442270425366500,Wed May 13 05:30:29 +0000 2020,The taped version of Hamilton, featuring the original Broadway cast, will debut 15 months early on Disney+ https://t.co/YYStHbAmG6
1260434511537606700,Wed May 13 04:59:39 +0000 2020,How 24 pairs of leather pants, a tearaway tutu, and 3 a.m. takes at Lincoln Center made for the defining dance movi… https://t.co/bq5QoDpleM
1260426898649342000,Wed May 13 04:29:24 +0000 2020,Tina Fey teared up while announcing the total amount raised at Monday night's Robin Hood relief benefit https://t.co/pQHWOJ9Tct
1260419180861575200,Wed May 13 03:58:44 +0000 2020,The judge presiding over Flynn’s case delayed the dismissal of charges and opened an opportunity for outside commen… https://t.co/XNPtvH4tDe
1260411372514562000,Wed May 13 03:27:43 +0000 2020,“Apparently the wheels of justice turn slowly,” says Linda Vester https://t.co/cjnyeZUaoZ
1260403172625068000,Wed May 13 02:55:08 +0000 2020,On Tuesday, LA County extended its stay-at-home order for three months, Twitter announced employees could work from… https://t.co/TIXyKIixFL
1260397612475330600,Wed May 13 02:33:02 +0000 2020,Come for Dr. Anthony Fauci’s testimony, stay for Tim Kaine’s train-robber look, Lamar Alexander’s dog, and a peek a… https://t.co/H2hGAh0Oj9
1260389987809362000,Wed May 13 02:02:44 +0000 2020,#SexDiaries: "I open up my computer, then I close it again. I’m actually so sick of Zooms and online music classes… https://t.co/cdBBnQSfHH
1260377248454017000,Wed May 13 01:12:07 +0000 2020,Democrats proposed a second round of $1,200 checks for adults making up to $75,000 https://t.co/i3F0Umseih
1260374785021927400,Wed May 13 01:02:20 +0000 2020,Readers shared scenes from their daily lives during the coronavirus pandemic, including bike-riding lessons, dancin… https://t.co/DVZwfC1xhr
1260365803834269700,Wed May 13 00:26:38 +0000 2020,Cruises made little sense even before the coronavirus. But now? Forget it. @onesarahjones writes https://t.co/7oLQP9nxNt
1260361545760018400,Wed May 13 00:09:43 +0000 2020,"I haven’t had sex in weeks, and haven’t gone anywhere near this long without sex since boot camp when I was 18" https://t.co/f4q0kImgbV
1260353352581464000,Tue May 12 23:37:10 +0000 2020,Aimee Stephens died at home on Tuesday at the age of 59 https://t.co/F2BtJAjBOF
1260347814212710400,Tue May 12 23:15:09 +0000 2020,We spoke with professors and administrators on the future of higher education, this fall and beyond https://t.co/lnQHrEPgPg
1260340618179547100,Tue May 12 22:46:34 +0000 2020,.@jerrysaltz on endless appetites and coping mechanisms, childhood and control, criticism, love, cancer, and pandem… https://t.co/ceHP10iIf8
1260335891417104400,Tue May 12 22:27:47 +0000 2020,"If my husband and I are both presumed to have it, who’s going to care for the baby?" https://t.co/42AxHiB1CK
1260328168013156400,Tue May 12 21:57:05 +0000 2020,Refusing to wear a mask is completely in keeping with President Trump’s typical heedless, bullying style. Yet there… https://t.co/yS3VriScGU
1260321694889193500,Tue May 12 21:31:22 +0000 2020,Little Richard lived a life full of of sex, drugs, spirituality, generosity, sex, bravado, kindness, and more sex.… https://t.co/NOo6qWV5JI
1260317528410259500,Tue May 12 21:14:48 +0000 2020,Listen to the full conversation on Pivot: https://t.co/r6BMOsmw4N
1260317449435693000,Tue May 12 21:14:30 +0000 2020,.@karaswisher and @profgalloway discuss Amazon’s plans to acquire AMC, what office life during the coronavirus migh… https://t.co/D1mt6r2wVb
1260314187764568000,Tue May 12 21:01:32 +0000 2020,In a new poll, 23 percent of Democrats say the worst of the coronavirus outbreak is behind us. Among Republicans, i… https://t.co/PiZIlBCPOR
1260302134274375700,Tue May 12 20:13:38 +0000 2020,.@raesanni writes on how her mom formed an unlikely connection with Jerry Stiller's character on King of Queens https://t.co/IVeO69PKXQ
1260296464116392000,Tue May 12 19:51:06 +0000 2020,“Apparently the wheels of justice turn slowly,” says Linda Vester https://t.co/Swu5WH7icK
1260289182993350700,Tue May 12 19:22:10 +0000 2020,Come for Dr. Anthony Fauci’s testimony, stay for Tim Kaine’s train-robber look, Lamar Alexander’s dog, and a peek a… https://t.co/6hHOpsPN8j
1260286099873767400,Tue May 12 19:09:55 +0000 2020,RT @intelligencer: .@karaswisher and @profgalloway discuss Amazon’s plans to acquire AMC, what office life during the coronavirus might loo…
1260275115360567300,Tue May 12 18:26:16 +0000 2020,We knew we could count on Team Coco to upload the perfect clip to pay tribute to the late Jerry Stiller https://t.co/0LIGPA7K28
1260268182880899000,Tue May 12 17:58:44 +0000 2020,Counting on the universe to give Donald Trump what he deserves may not be the safest bet. @EricLevitz writes https://t.co/cWJwF0qXEd
1260262756718186500,Tue May 12 17:37:10 +0000 2020,"I was sitting there with another doctor saying, 'I just don’t feel like I’m helping all that much.' And he put his… https://t.co/ByB64W6knV
1260255813807079400,Tue May 12 17:09:35 +0000 2020,Sports leagues considering a return to action are faced with these 7 questions, including the biggest of them all:… https://t.co/hVxea3GPEy
1260247653662761000,Tue May 12 16:37:09 +0000 2020,"I haven’t had sex in weeks, and haven’t gone anywhere near this long without sex since boot camp when I was 18" https://t.co/V5rvbOXQoc
1260242429690683400,Tue May 12 16:16:24 +0000 2020,#AskABoss: "The idea of having to constantly reprioritize throughout the day and leave urgent tasks undone when I l… https://t.co/xYEs6EeuSc
1260230376779366400,Tue May 12 15:28:30 +0000 2020,"If my husband and I are both presumed to have it, who’s going to care for the baby?" https://t.co/dVuXlJoOrz
1260224372998131700,Tue May 12 15:04:39 +0000 2020,Mitch McConnell’s sudden emergence as a defender of presidential-conduct norms is absurd. @jonathanchait writes https://t.co/Jm41wEcZYh
1260219025948360700,Tue May 12 14:43:24 +0000 2020,Greenmarket vendors have been experimenting with new ways of getting their goods into the hands of a nervous public https://t.co/Fj2Iso2uWI
1260213664273109000,Tue May 12 14:22:05 +0000 2020,The taped version of Hamilton, featuring the original Broadway cast, will debut 15 months early on Disney+ https://t.co/0m2wb736I8
1260211207367209000,Tue May 12 14:12:20 +0000 2020,Tina Fey teared up while announcing the total amount raised at Monday night's Robin Hood relief benefit https://t.co/mThky3vDg2
1260206069130899500,Tue May 12 13:51:55 +0000 2020,Little Richard lived a life full of of sex, drugs, spirituality, generosity, sex, bravado, kindness, and more sex.… https://t.co/a38Vjbq4F3
1260201547281162200,Tue May 12 13:33:56 +0000 2020,RT @vulture: “Anyone who has ever heard about how we eat and drink thinks we are insane.”  @jerrysaltz on endless appetites and coping mech…
1260200690628034600,Tue May 12 13:30:32 +0000 2020,Even as other products return to the shelves, meat supply disruptions are likely to persist as long as meat-process… https://t.co/2Oioj3EHVk
1260195562688782300,Tue May 12 13:10:10 +0000 2020,Joe Biden seems to realize that the coronavirus crisis requires a huge fiscal response, but he doesn't seem to have… https://t.co/zsclbB2CEv
1260195562625826800,Tue May 12 13:10:10 +0000 2020,RT @jerrysaltz: “My Appetites On eating and coping mechanisms, childhood and self-control, criticism, love, cancer, and pandemics.” Of fina…
1260181750761885700,Tue May 12 12:15:17 +0000 2020,"The order that has been overturned in this crisis is not in the way Roberta and I eat or shop," writes @jerrysaltz… https://t.co/TGvxR7pDrc
1260181485522423800,Tue May 12 12:14:13 +0000 2020,"I am a hunter-gatherer-microwaver providing for my wife, who is my eyes and mind," writes @jerrysaltz… https://t.co/uJipo4OzFV
1260181310133416000,Tue May 12 12:13:32 +0000 2020,"As soon as my wife and I started sheltering in place, I got concerned emails and queries on social media: 'Jerry,… https://t.co/MCtX30rElb
1260181064623980500,Tue May 12 12:12:33 +0000 2020,.@jerrysaltz on endless appetites and coping mechanisms, childhood and control, criticism, love, cancer, and pandem… https://t.co/swFOEKXXO2
1260177195365994500,Tue May 12 11:57:10 +0000 2020,Will it be safe for schools to reopen in the fall? And what will it look like when they do reopen? Here’s what we k… https://t.co/cu9Am82jD3
1260169272355098600,Tue May 12 11:25:41 +0000 2020,President Trump remains convinced that he can continue to overwhelm reality with sheer bluster. @frankrichny writes https://t.co/x0SGhzQZkg
1260161616282292200,Tue May 12 10:55:16 +0000 2020,#MyTwoCents: "She was showing signs of micromanaging before this started, but I think working remotely really threw… https://t.co/rJ3TKwmCfp
1260154032028614700,Tue May 12 10:25:08 +0000 2020,.@yelyahwilliams on what went wrong with Paramore, Warped Tour war stories, and her new solo life. A conversation w… https://t.co/MQaPbzBiGB
1260146267214303200,Tue May 12 09:54:17 +0000 2020,"I’ve edited my body, mixed my skin around with some money."  Read an excerpt from Emerson Whitney’s memoir "Heaven… https://t.co/FsA1UE9tcH
1260138364214423600,Tue May 12 09:22:52 +0000 2020,New York restaurants are facing two different challenges: how to survive the way things are, and how to prophesy th… https://t.co/3YgVElT2Ik
1260130514620604400,Tue May 12 08:51:41 +0000 2020,“They’re the perfect way to mail a card that supports the USPS in a time of need while also saying I like Last Week… https://t.co/7QofVTfk1v
1260122834480791600,Tue May 12 08:21:10 +0000 2020,New research shows that just as the coronavirus has disproportionately affected black and Latino communities in par… https://t.co/T8MhPthRzk
1260115105376845800,Tue May 12 07:50:27 +0000 2020,Jerry Stiller's Frank Costanza didn’t just elicit laughter because of the way he yelled, but also because the audie… https://t.co/64n9uZK31t
1260107436796579800,Tue May 12 07:19:59 +0000 2020,We spoke with college students about whether they'll defer if they can't return to campus, and with seniors who are… https://t.co/ZCgv4C34Lr
1260099445129166800,Tue May 12 06:48:13 +0000 2020,"Whereas I once believed the bathtub to be reliable and foundational, I now understand it to be capable of dissolvi… https://t.co/fbNEck7wFY
1260091441361059800,Tue May 12 06:16:25 +0000 2020,We ranked the most lovable, demented, and disgusting figures from @ScottAukerman’s beloved podcast, @ComedyBangBang https://t.co/EBIHQIEpAo
1260083631713902600,Tue May 12 05:45:23 +0000 2020,Joe Biden thinks he'll survive Tara Reade’s accusations. But suddenly, the country needs a lot more than an average… https://t.co/gbpDCfXPXW
1260075910625140700,Tue May 12 05:14:42 +0000 2020,How 24 pairs of leather pants, a tearaway tutu, and 3 a.m. takes at Lincoln Center made for the defining dance movi… https://t.co/h8IQLfeRoe
1260068008317399000,Tue May 12 04:43:18 +0000 2020,Why did Michael Jordan spend a summer shooting a kids’ movie? Two words: brand synergy https://t.co/AHzovIr1i1
1260060030642118700,Tue May 12 04:11:36 +0000 2020,Cruises made little sense even before the coronavirus. But now? Forget it. @onesarahjones writes https://t.co/MEHC504WJL
1260052975529181200,Tue May 12 03:43:34 +0000 2020,Readers shared scenes from their daily lives during the coronavirus pandemic, including bike-riding lessons, dancin… https://t.co/6odE6Us6pE
1260044894623731700,Tue May 12 03:11:28 +0000 2020,Remembering the brilliant career of Stiller &amp; Meara https://t.co/rnVx0YYn56
1260036743207587800,Tue May 12 02:39:04 +0000 2020,The president offered a less-than-satisfactory explanation of his latest distraction from his administration's disa… https://t.co/nzsjkrZK43
1260030918883807200,Tue May 12 02:15:55 +0000 2020,#SexDiaries: "I open up my computer, then I close it again. I’m actually so sick of Zooms and online music classes… https://t.co/fjFPfkNg6w
1260023168363708400,Tue May 12 01:45:08 +0000 2020,Trump claimed his administration had “met the moment” for safe testing levels for a reopening, as the White House i… https://t.co/dOgiGRByg5
1260019900208169000,Tue May 12 01:32:08 +0000 2020,Crowds descended Sunday on a Castle Rock, Colorado, restaurant that reopened for dine-in customers, against the sta… https://t.co/F9xZVluwq9
1260011707495100400,Tue May 12 00:59:35 +0000 2020,"Serenity now!" and so much more https://t.co/tIuJylK6Ga
1260004139741872000,Tue May 12 00:29:31 +0000 2020,A PSA, courtesy of #SNL https://t.co/J3NKRZWGND
1259995648914526200,Mon May 11 23:55:46 +0000 2020,We spoke with professors and administrators on the future of higher education, this fall and beyond https://t.co/zx3PDRr8l4
1259987681762635800,Mon May 11 23:24:07 +0000 2020,Two White House staffers have tested positive, and several officials are under self-quarantine. Here's what we know… https://t.co/iB9daGFeMv
1259979866168078300,Mon May 11 22:53:04 +0000 2020,For weeks, Musk has characterized social-distancing orders as a form of fascistic state control https://t.co/SIEYnnl87X
1259978854904578000,Mon May 11 22:49:02 +0000 2020,Trump shut down his press conference early after telling CBS News' Weijia Jiang to “ask China” her question, and re… https://t.co/GCCtopTYBR
1259975305692938200,Mon May 11 22:34:56 +0000 2020,John Krasinski married a couple over Zoom on his quarantine YouTube show, then invited the cast of The Office to re… https://t.co/KtLHfpuMc5
1259967047729021000,Mon May 11 22:02:07 +0000 2020,A casual reminder to relax your jaw, stop hunching your shoulders, and sit up straight https://t.co/BiwAy8tIVF
1259961712775700500,Mon May 11 21:40:55 +0000 2020,RT @TheCut: There are two types of people in this world. They are not good or bad, glass half-full or half-empty. They are: the Aragorn Gir…
1259960979355467800,Mon May 11 21:38:01 +0000 2020,Protesters gathered outside a Florida courthouse to demand gyms in the state be reopened, only to prove, over the c… https://t.co/58ndN4eg6C
1259956179171713000,Mon May 11 21:18:56 +0000 2020,The coronavirus crisis will reshape higher education — and not just this fall. A conversation with NYU Stern School… https://t.co/za6yn7w2NO
1259950252204810200,Mon May 11 20:55:23 +0000 2020,Cruises made little sense even before the coronavirus. But now? Forget it. @onesarahjones writes https://t.co/B48YhivA9L
1259944789895676000,Mon May 11 20:33:41 +0000 2020,Remembering the brilliant career of Stiller &amp; Meara https://t.co/KBixMGNE12
1259941875164819500,Mon May 11 20:22:06 +0000 2020,RT @intelligencer: A great many Americans now recognize that workers and shareholders do not necessarily have similar interests. @EricLevit…
1259939431290634200,Mon May 11 20:12:23 +0000 2020,Jerry Stiller's Frank Costanza didn’t just elicit laughter because of the way he yelled, but also because the audie… https://t.co/zVjygLzRTC
1259922247390761000,Mon May 11 19:04:06 +0000 2020,Readers shared scenes from their daily lives during the coronavirus pandemic, including bike-riding lessons, dancin… https://t.co/ShqSRDzpv7
1259915993700319200,Mon May 11 18:39:15 +0000 2020,RT @Splitsider: In New York Magazine's 1983 issue we interviewed Jerry Stiller and Anne Meara about being successful radio ad stars as a ma…
1259914203659468800,Mon May 11 18:32:08 +0000 2020,RT @vulture: Even without live shows, new music has helped to keep us sane through the long days and longer nights at home. @CraigSJ gives…
1259911886067376000,Mon May 11 18:22:56 +0000 2020,Two White House staffers have tested positive, and several officials are under self-quarantine. Here's what we know… https://t.co/PwX3vCJJjG
1259899342485442600,Mon May 11 17:33:05 +0000 2020,RT @intelligencer: Mayor de Blasio said Monday that New York City is “not ready” to reopen nonessential businesses and that its lockdown wi…
1259896136057458700,Mon May 11 17:20:21 +0000 2020,“They’re the perfect way to mail a card that supports the USPS in a time of need while also saying I like Last Week… https://t.co/lxHbnF4bKR
1259890551870152700,Mon May 11 16:58:09 +0000 2020,"Whereas I once believed the bathtub to be reliable and foundational, I now understand it to be capable of dissolvi… https://t.co/XK4oPm7ALb
1259884894131490800,Mon May 11 16:35:40 +0000 2020,Crowds descended Sunday on a Castle Rock, Colorado, restaurant that reopened for dine-in customers, against the sta… https://t.co/RXU37WVwVr
1259879506661253000,Mon May 11 16:14:16 +0000 2020,“Since we can’t be there to shower you in admirances, we thought we’d take you to prom in your fantasy” https://t.co/9zkjtJAQux
1259873946268303400,Mon May 11 15:52:10 +0000 2020,How 24 pairs of leather pants, a tearaway tutu, and 3 a.m. takes at Lincoln Center made for the defining dance movi… https://t.co/AyPdQJf6s4
1259868850574819300,Mon May 11 15:31:55 +0000 2020,RT @david_j_roth: I thought tonight was the best two episodes of The Last Dance so far, but also I decided to try watching it differently.…
1259868361162403800,Mon May 11 15:29:59 +0000 2020,#SexDiaries: "I open up my computer, then I close it again. I’m actually so sick of Zooms and online music classes… https://t.co/Dfi0thgZAj
1259863214801780700,Mon May 11 15:09:32 +0000 2020,A PSA, courtesy of #SNL https://t.co/yvcIHuMXIW
1259857700529344500,Mon May 11 14:47:37 +0000 2020,Why did Michael Jordan spend a summer shooting a kids’ movie? Two words: brand synergy https://t.co/DbR2tmZzYO
1259852317488185300,Mon May 11 14:26:14 +0000 2020,This is a time for introspection, for thinking carefully about your goals and your limits https://t.co/U8rY5yTM4e
1259850963130683400,Mon May 11 14:20:51 +0000 2020,RT @gdebenedetti: In the new @nymag &gt; Stuck at home, Joe Biden has been thinking of the present crisis as a Great Depression-level calamity…
1259850646733426700,Mon May 11 14:19:35 +0000 2020,RT @vulture: Revisit New York Magazine's 1995 issue on the culture-shifting music mogul André Harrell, who died over the weekend at 59  htt…
1259847089493880800,Mon May 11 14:05:27 +0000 2020,John Krasinski married a couple over Zoom on his quarantine YouTube show, then invited the cast of The Office to re… https://t.co/Whuw2gYe8z
1259846810232905700,Mon May 11 14:04:21 +0000 2020,RT @nymagPR: On the cover of @NYmag: what is college without the campus? @profgalloway on how big tech could monopolize higher education; c…
1259841825415860200,Mon May 11 13:44:32 +0000 2020,Jerry Stiller, who rose to prominence in a duo with his wife, Anne Meara, and won hearts as Frank Costanza on Seinf… https://t.co/SP2QjjQTO7
1259838092044914700,Mon May 11 13:29:42 +0000 2020,In private, Biden insisted to even his most nervous friends that Trump may be enjoying his blockbuster ratings but… https://t.co/Cp8HnE3VSm
1259837753602248700,Mon May 11 13:28:21 +0000 2020,After a year of uncomfortable distance, Joe Biden has been phoning Barack Obama for guidance. @gdebenedetti reports… https://t.co/A0adfrJvM6
1259837439683764200,Mon May 11 13:27:06 +0000 2020,“The blinders have been taken off because of this COVID crisis,” said Biden to donors on a recent Zoom fundraiser… https://t.co/47vfKuNiqE
1259836225395011600,Mon May 11 13:22:17 +0000 2020,Joe Biden thinks he'll survive Tara Reade’s accusations. But suddenly, the country needs a lot more than an average… https://t.co/i6Id4lwKnD
1259833426032627700,Mon May 11 13:11:09 +0000 2020,We want to hear from college professors and administrators: How do you think the coronavirus crisis will change how… https://t.co/L0Aq7xDLYP
1259831728727826400,Mon May 11 13:04:25 +0000 2020,"CUNY is not a residential college, but going to campus is the only place for many of the students to learn. It use… https://t.co/Ed1Auqt8V6
1259831463652065300,Mon May 11 13:03:22 +0000 2020,"Pursuing a fancy degree will mean much less than it does now.”   — Mark Edmundson, professor of English, Universit… https://t.co/QTkuJiTfnx
1259831289185742800,Mon May 11 13:02:40 +0000 2020,"I imagine that a kind of passive learning experience could be developed in conjunction with Google or Microsoft ..… https://t.co/7sBZLj6cpn
1259830517937078300,Mon May 11 12:59:36 +0000 2020,"I think we’re going to see a lot more hybrid instruction that might be able to overcome some of the barriers dista… https://t.co/nnmtYd0fR2
1259830370645823500,Mon May 11 12:59:01 +0000 2020,We spoke with professors and administrators on the future of higher education, this fall and beyond https://t.co/yvtjAtO4RH
1259826673198997500,Mon May 11 12:44:19 +0000 2020,We want to hear from college students: How would a closed campus affect your plans for the upcoming academic year?
1259826413965848600,Mon May 11 12:43:18 +0000 2020,“I know there’s so many other problems going on in the world right now, but my graduation going online was devastat… https://t.co/AJKNkPsbPJ
1259826284449935400,Mon May 11 12:42:47 +0000 2020,“I think this experience has really shown us how much value college has. I’m not talking about the actual classes b… https://t.co/mNOcTAtf8F
1259826121580912600,Mon May 11 12:42:08 +0000 2020,“I tested positive March 25.... Because I had such a close experience with the virus, I don’t think it’s possible t… https://t.co/UhKFjh96eH
1259825942555512800,Mon May 11 12:41:25 +0000 2020,“Our track season was taken away from us a week before our first meet. We didn’t even get the chance to step on the… https://t.co/70jrUVJP1h
1259825791317282800,Mon May 11 12:40:49 +0000 2020,"I’ll definitely defer. Most international students do not get financial aid. And so the cost-benefit analysis of p… https://t.co/8vZ7yDgoSH
1259824112966545400,Mon May 11 12:34:09 +0000 2020,We spoke with college students about whether they'll defer if they can't return to campus, and with seniors who are… https://t.co/DjfZeDZpKB
1259820841803669500,Mon May 11 12:21:09 +0000 2020,"There has never been a luxury item that’s been able to garner the type of gross margins as university education,"… https://t.co/T8unACJjaE
1259820617622327300,Mon May 11 12:20:16 +0000 2020,"There will be a dip, the mother of all V’s, among the top-50 universities, where the revenues are hit in the short… https://t.co/Y2l14xcjls
