id,created_at,text
1258941652917518300,Sat May 09 02:07:34 +0000 2020,Fue una #LOCURA el lanzamiento de #COLEGIO!!! Muchísimas gracias por recibir nuestra música con el mismo cariño con… https://t.co/x7VBzwwRtP
1258778691292758000,Fri May 08 15:20:01 +0000 2020,WASHH!!! Esta semana somos portada de VIVA LATINO con #LOCURA junto a @sebastianyatra vayan a escuchar nuestro NUEV… https://t.co/n4vbDuTvZK
1258579953538470000,Fri May 08 02:10:18 +0000 2020,@sebastianyatra 🤣🤣🤣🤣 Que les pareció el vídeo de #Locura ?? (LINK IN BIO) YA SALIÓ!! NUEVO ÁLBUM #Colegio 📚 @ Los A… https://t.co/uD521bDj1v
1251692635456225300,Sun Apr 19 02:02:34 +0000 2020,7 de Mayo 2020 ... NUEVO ÁLBUM !! #Colegio 📚 @ Santa Monica, California https://t.co/kZX55e8yI8
1251237765318131700,Fri Apr 17 19:55:04 +0000 2020,NUEVO ÁLBUM #COLEGIO ¡PRE-ORDENALO YA! ➡️ https://t.co/SgZt4Ogfn8 https://t.co/HnxDlJPeSK
1250970691769229300,Fri Apr 17 02:13:49 +0000 2020,NUEVO ÁLBUM!! 🔜🔜🔜 #Colegio #CaliyelDandee @ Los Angeles, California https://t.co/iUnlezASPo
1250923203263938600,Thu Apr 16 23:05:07 +0000 2020,NUEVO ÁLBUM!! #Colegio ... Próximamente #CaliyelDandee @ Los Angeles, California https://t.co/Ox9CvPFeQn
1250605403064410000,Thu Apr 16 02:02:17 +0000 2020,Ya escucharon nuestra nueva canción junto a @mikebahia ?!! LINK EN BIO #TuNombre @ Los Angeles, California https://t.co/EWe95Zz81R
1250243223693537300,Wed Apr 15 02:03:07 +0000 2020,Matrix @ Santa Monica, California https://t.co/rg3N0iMoKi
1250087123602063400,Tue Apr 14 15:42:50 +0000 2020,Pendientes este Jueves 16 de Abril!! 👀 #SeparadosPeroJuntos @ Los Angeles, California https://t.co/vBEwXbbCa9
1249882263455760400,Tue Apr 14 02:08:47 +0000 2020,¿De cuál vídeo es esta foto? 🍹🌅 @ Miami, Florida https://t.co/iwvBcFhlBi
1249519313737920500,Mon Apr 13 02:06:33 +0000 2020,Puedes decir que si, puedes decir que no #TuNombre @ Boulder City, Nevada https://t.co/68KeGw5fxq
1249156776492179500,Sun Apr 12 02:05:58 +0000 2020,Tutorial de lazo en el BIO 🤣 @ Los Angeles, California https://t.co/bT8kOyFuQ9
1248794325640773600,Sat Apr 11 02:05:43 +0000 2020,Historias 🎶 @ Los Angeles, California https://t.co/S8IwfGwyrK
1248433690549481500,Fri Apr 10 02:12:41 +0000 2020,Cuál es su parte favorita de #TuNombre ? @ Los Angeles, California https://t.co/AQAy5K7WMv
1248070460572684300,Thu Apr 09 02:09:20 +0000 2020,En familia 🏡 @ Pasadena, California https://t.co/HAXPfauGtr
1247345449771679700,Tue Apr 07 02:08:24 +0000 2020,En casa !! 🎙🏠 @ Pasadena, California https://t.co/ps0D7g89nP
1246619351597191200,Sun Apr 05 02:03:09 +0000 2020,Sera de día o sera de noche ☀️🌑 @ Griffith Observatory https://t.co/OCk1kN0qec
1246258025750573000,Sat Apr 04 02:07:22 +0000 2020,#TuNombre 😉 @ Madrid, Spain https://t.co/QhvnKrqauE
1245896281123360800,Fri Apr 03 02:09:55 +0000 2020,#tbt @ Los Angeles, California https://t.co/bTeUuLJrfi
1245530801657327600,Thu Apr 02 01:57:38 +0000 2020,Una selfie en casa 🏠 @ Pasadena, California https://t.co/P8MPamvqd8
1245172088232648700,Wed Apr 01 02:12:14 +0000 2020,Quién quiere saltar lazo? 🤾🏻‍♂️ @ City Of Angels https://t.co/rZfszfc7Dz
1244842263248855000,Tue Mar 31 04:21:38 +0000 2020,Vayan a escuchar #TuNombre en Spotify y agréguenla a su lista favorita!! @mikebahia @ Las Vegas, Nevada https://t.co/wry5GY2B5Q
1244351744445943800,Sun Mar 29 19:52:29 +0000 2020,Aceptando el reto de @sebastianyatra  #micoverFaltaAmor @ricky_martin ! Queremos ver a tinistoessel y @moratbanda… https://t.co/5Fm4qPh6QQ
1244083164286460000,Sun Mar 29 02:05:14 +0000 2020,Y si volvemos a la época de las cartas? #TuNombre @mikebahia @ Boulder City, Nevada https://t.co/qhtMbF4m4Q
1243722480843460600,Sat Mar 28 02:12:01 +0000 2020,Mentalmente en la playa y físicamente en casa 🤣 @ Los Angeles, California https://t.co/oIzSZyiv3r
1243584468696338400,Fri Mar 27 17:03:36 +0000 2020,Quién quiere ver el detrás de cámaras de #TuNombre??? https://t.co/tF4EfziPqP
1243362661468754000,Fri Mar 27 02:22:13 +0000 2020,Si algún día me atrevo a hablarte, que no sepa nadie 🤫 @mikebahia @ Boulder City, Nevada https://t.co/5EoNHgYSSM
1242996158676508700,Thu Mar 26 02:05:52 +0000 2020,Mi plan de hoy 🛴 @ Pasadena, California https://t.co/b73rKuwudl
1242870649581953000,Wed Mar 25 17:47:08 +0000 2020,Ya casi nos vemos junto a @mikebahia !!! PENDIENTES!! @ Los Angeles, California https://t.co/vA4y4M477j
1242635522448777200,Wed Mar 25 02:12:50 +0000 2020,Durante la grabación del vídeo de #TuNombre en el tren de Volver al Futuro 🤣!! Nos vemos mañana en el Live con… https://t.co/upBACnI3ui
1242532273364308000,Tue Mar 24 19:22:33 +0000 2020,MAÑANA nos vemos con @mikebahia para cantar un rato y responder sus preguntas de #TuNombre !! @ Los Angeles, Califo… https://t.co/GbH4qDBs7E
1242270296607989800,Tue Mar 24 02:01:33 +0000 2020,WOW!!! 💥🧨 Que tal este cover de #TuNombre @mikebahia ??? Sigan mencionándonos en sus covers para verlos!!… https://t.co/ZbfxJLJzrn
1241909246251413500,Mon Mar 23 02:06:52 +0000 2020,Ya vieron el vídeo de #TuNombre junto a @mikebahia ?? Si no, vayan a verlo, el link esta en nuestra BIO! Muchas gra… https://t.co/nLb3xQr2qS
1241545747436392400,Sun Mar 22 02:02:27 +0000 2020,Escribe el nombre de la persona que más te gusta #TuNombre @mikebahia https://t.co/LjdUQ61dvz
1241184554184069000,Sat Mar 21 02:07:12 +0000 2020,Ya vieron el vídeo de #TuNombre junto a @mikebahia ?? Cuál es su parte favorita?? (LINK EN BIO) @ Las Vegas, Nevada https://t.co/P3ATYZTbCJ
1240788043323359200,Thu Mar 19 23:51:36 +0000 2020,YA ESTA DISPONIBLE #TuNombre en todas las plataformas! Nosotros viendo el vídeo, ya lo vieron?? @mikebahia @ Pasade… https://t.co/ATpCwswKA1
1240096703476199400,Wed Mar 18 02:04:28 +0000 2020,✌🏾 días !!! #TuNombre @mikebahia https://t.co/Jrhi6SI5hb
1240016409435861000,Tue Mar 17 20:45:25 +0000 2020,Ya pueden hacer pre-save de #TuNombre!! Link en BIO @mikebahia https://t.co/GfIT220H7r
1239737480485757000,Tue Mar 17 02:17:03 +0000 2020,Jueves 19 de Marzo #TuNombre @mikebahia https://t.co/EMQ3GPISlA
1239371745397784600,Mon Mar 16 02:03:45 +0000 2020,Nueva música? ... Este jueves 19 de Marzo @mikebahia https://t.co/rOMxsh7W9b
1239009588029976600,Sun Mar 15 02:04:40 +0000 2020,Quieren nueva música?? El lunes les estaremos contando más 👀💥 @ City Of Angels https://t.co/rr4TylM7ST
1238648046591733800,Sat Mar 14 02:08:01 +0000 2020,GRACIAS a todos por el constante apoyo que nos han dado con #BorrachoDeAmor!!Pendientes la próxima semana 👀 @ Los A… https://t.co/Cdj7kEUB3z
1238285187370365000,Fri Mar 13 02:06:09 +0000 2020,Preparando una nueva sorpresa ... PRONTO 🤫💥!! @ City Of Angels https://t.co/zM0EkmOsIl
1237923903672107000,Thu Mar 12 02:10:32 +0000 2020,Qué estaré pensando? 🤔 @ Big Bear Lake, California https://t.co/rMiKApnYCv
1237559778378788900,Wed Mar 11 02:03:38 +0000 2020,Pide un deseo 🖤 @ City Of Angels https://t.co/3b7QEpAPPT
1237197160497778700,Tue Mar 10 02:02:43 +0000 2020,Lunes con Elena! @ Pasadena, California https://t.co/0DncR74yzw
1236835026790162400,Mon Mar 09 02:03:44 +0000 2020,Día de la mujer, aquí con nuestra mami ♥️ https://t.co/It65MUeluv
1236473586413711400,Sun Mar 08 02:07:30 +0000 2020,Elena ft. Cali &amp; el Dandee 🔊 @ City Of Angels https://t.co/2YQuizrXLY
1236110360240930800,Sat Mar 07 02:04:10 +0000 2020,AZUL Y AMARILLO 🌎🌕 @ City Of Angels https://t.co/tqdx8sM1QV
1235747004703072300,Fri Mar 06 02:00:19 +0000 2020,@dandeenator y el caliman 🤣 @ City Of Angels https://t.co/TbKmfsVVKA
1235387566800736300,Thu Mar 05 02:12:02 +0000 2020,Explosión de color 🌈 @ Miami, Florida https://t.co/dsZulN85as
1234658789321658400,Tue Mar 03 01:56:08 +0000 2020,No importa si es lunes o domingo ... @ City Of Angels https://t.co/zuIBVhAqDg
1233943249015931000,Sun Mar 01 02:32:50 +0000 2020,29 de Febrero @ Pasadena, California https://t.co/5aIPGnyvhR
1233213728130203600,Fri Feb 28 02:13:59 +0000 2020,Lagrimas de lluvia ... #YoTeEsperaré 🌧💧 @ Quito, Ecuador https://t.co/D30rNXO8OL
1232849122622943200,Thu Feb 27 02:05:10 +0000 2020,El motor de toda nuestra música siempre han sido ustedes ♥️ @ Ecuador https://t.co/26L487eLyb
1232487714844336000,Wed Feb 26 02:09:04 +0000 2020,30mil personas cantando y la lluvia no los detuvo!!       ECUADOR 🇪🇨 @ Quito, Ecuador https://t.co/JVhI2NIh8U
1232123433166819300,Tue Feb 25 02:01:32 +0000 2020,Que bonito llegar a un país que no es el tuyo y que canten todas tus canciones!! Muchas gracias Quito !!!! 🇪🇨♥️ @ Q… https://t.co/6otsy7559i
1231762977839145000,Mon Feb 24 02:09:13 +0000 2020,Un trago y te olvido amor 🔊 .. qué sigue?? #BorrachoDeAmor @ Bogotá, Colombia https://t.co/np0sWlKIv6
1231400275220533200,Sun Feb 23 02:07:58 +0000 2020,Quién por acá en Quito?? 🇪🇨 @ Quito, Ecuador https://t.co/3PmWB7V6BC
1231037789841580000,Sat Feb 22 02:07:35 +0000 2020,VIERNEEEEES para estar #BorrachoDeAmor ♥️ @ Pasadena, California https://t.co/aD3TnJmuzg
1230671638326317000,Fri Feb 21 01:52:38 +0000 2020,ECUADOR! 🇪🇨 nos vemos este sábado en el CARNAVALFF 2020! Qué canción quieren escuchar? @ City Of Angels https://t.co/OMtyG8R8nM
1230311801205788700,Thu Feb 20 02:02:46 +0000 2020,Cuando te acuerdas que hoy no has escuchado Cali &amp; el Dandee 🤦🏻‍♂️ @ City of Angels, Los Angeles, CA https://t.co/dIxExRcZ2w
1229953355805601800,Wed Feb 19 02:18:26 +0000 2020,Te fuiste lejos, me quitaste la alegría ... 🎶#BorrachoDeAmor @ Pasadena, California https://t.co/2jJwmZ2FoJ
1229587016112836600,Tue Feb 18 02:02:43 +0000 2020,Cali 🌅🌄 @ City of Angels, Los Angeles, CA https://t.co/KGLVb62Ik7
1229225240192061400,Mon Feb 17 02:05:09 +0000 2020,Quién soy? #Dandee #Cali @ Los Angeles, California https://t.co/ixsw7cUYYp
1228862172966588400,Sun Feb 16 02:02:27 +0000 2020,Tu cara cuando estas borracho de amor 🤣😏 @ Wynwood Arts District, Miami, Florida https://t.co/AMyj4vqWlG
1228499929959719000,Sat Feb 15 02:03:02 +0000 2020,Feliz día de San Valentín !!! ♥️ @ Venice Beach https://t.co/2qkfzgQGT0
1228137329174470700,Fri Feb 14 02:02:11 +0000 2020,Salvavidas Trabajando ☀️ @ Los Angeles https://t.co/KlaXV94cpY
1227764423625969700,Thu Feb 13 01:20:24 +0000 2020,WOW! Nos encanta ver sus covers!! Muchas gracias a todos por el apoyo, sigan mencionándonos para verlos y poder com… https://t.co/NEoruYCqPd
1227412573777092600,Wed Feb 12 02:02:16 +0000 2020,Quién tiene la mejor pose?? 🤔 @ Wynwood Walls https://t.co/kxHWkwtPdG
1227050022455386000,Tue Feb 11 02:01:37 +0000 2020,No caption 🟤 @ Pasadena, California https://t.co/Yyd9WuwY1a
1226688085439795200,Mon Feb 10 02:03:24 +0000 2020,MIAMIIIIIII ☀️ @ Wynwood Walls &amp; Art District, Miami https://t.co/DYrIarJqvO
1226325932861984800,Sun Feb 09 02:04:21 +0000 2020,De vuelta en LA! Listos para más música? 🌴 @ Pasadena, California https://t.co/7RWwzljHMx
1225963010155516000,Sat Feb 08 02:02:13 +0000 2020,Talentoso desde siempre @soyllane 🤟🏾 uforiamusic @ Miami, Florida https://t.co/43KxPzdys4
1225604430353125400,Fri Feb 07 02:17:21 +0000 2020,Cuáles son sus planes para este fin de semana?? Vayan a ver el vídeo de  #BorrachoDeAmor (LINK EN BIO) @ Miami, Flo… https://t.co/PfM8m7vLwO
1225237729920921600,Thu Feb 06 02:00:13 +0000 2020,Quererte no es imposible, Soñarte es involuntario .... #Más   ➕ aitanax @ Pasadena, California https://t.co/VzDE14aERU
1224877186231877600,Wed Feb 05 02:07:32 +0000 2020,Camino al estudio ... 🌴🎶 @ Pasadena, California https://t.co/ae5RadsPbR
1224521955778486300,Tue Feb 04 02:35:59 +0000 2020,Hoy cuantas veces han escuchado #BorrachoDeAmor?? @reikmx (LINK EN BIO) https://t.co/yvvCSFGqz9
1224151928646570000,Mon Feb 03 02:05:38 +0000 2020,Quién más está viendo el Súper Bowl? Les gustó el show de medio tiempo? 👀👀 @ Madrid, Spain https://t.co/C6CEPjUWFG
1223788400580280300,Sun Feb 02 02:01:06 +0000 2020,SÁBADO #BorrachoDeAmor 🥃♥️ @ Pasadena, California https://t.co/fPqwBiCrOt
1223426017597034500,Sat Feb 01 02:01:07 +0000 2020,Mirando sus covers de #BorrachoDeAmor y #Más ! Sigan mencionándonos para verlos y poder compartirlos 🤟🏽➕ @ Santa Mo… https://t.co/E8bz0GFSHm
1223066275229970400,Fri Jan 31 02:11:38 +0000 2020,Miradas que emborrachan de amor 😍 #BorrachoDeAmor @ Santa Monica, California https://t.co/aj4Ngs0OQ5
1222700988433404000,Thu Jan 30 02:00:06 +0000 2020,He cometido el error de pensar, que poco a poco yo te iba a olvidar ...  🌅🥃 @reikmx #BorrachoDeAmor (LINK IN BIO) @… https://t.co/35hxsg7s4E
1222664613872984000,Wed Jan 29 23:35:34 +0000 2020,RT @MaiteOficial: Sé q es de mis queridos @Calidandee así q punto para mi 😜 #KaraokeConMaite
1222340731341344800,Wed Jan 29 02:08:35 +0000 2020,Ya pueden escuchar #BorrachoDeAmor en la playlist Próximos Hits de spotifymx ! @reikmx @ Los Angeles, California https://t.co/LIlE7FzGgU
1221976338355097600,Tue Jan 28 02:00:36 +0000 2020,Sigo #BorrachoDeAmor... 😏🍸🍹 Los que no han visto el vídeo, vayan a verlo (LINK EN BIO) @reikmx @ Santa Monica, Cali… https://t.co/uvEdCo9pU7
1221615396916277200,Mon Jan 27 02:06:21 +0000 2020,Cuál es su parte favorita del vídeo de #BorrachoDeAmor? Los leemos!! 👀 @reikmx (LINK EN BIO) @ Los Angeles, Califor… https://t.co/E5cjNGCKnJ
1221252379263340500,Sun Jan 26 02:03:51 +0000 2020,Borracho de amor en la arena 🤣🌅🍾! Ya escucharon nuestra nueva canción con @reikmx ?? Que les pareció ?? (LINK EN BI… https://t.co/mlwtUvpVDz
1220891192172449800,Sat Jan 25 02:08:37 +0000 2020,Qué les pareció #BorrachoDeAmor junto a @reikmx !! Comenten ⤵️ Ya disponible en todas las plataformas!! (LINK EN BI… https://t.co/OXy3VPAQXR
1220578267570364400,Fri Jan 24 05:25:10 +0000 2020,YA DISPONIBLE!! Vayan a escuchar #BorrachoDeAmor en todas las plataformas digitales @reikmx @ Los Angeles County, C… https://t.co/5RyRyMrgvL
1220527768108011500,Fri Jan 24 02:04:30 +0000 2020,MAÑANAAAAAAAAA! #BorrachoDeAmor @reikmx @ Los Angeles California https://t.co/mtrXSsiUZs
1220165146846417000,Thu Jan 23 02:03:35 +0000 2020,✌🏾 días para #BorrachoDeAmor @reikmx @ Los Angeles, California https://t.co/deaf2YooyF
1219802999318614000,Wed Jan 22 02:04:32 +0000 2020,#BorrachoDeAmor 🤟🏽 3 días!! @reikmx @ Los Angeles, California https://t.co/EV1iNfCUFM
1219439790304698400,Tue Jan 21 02:01:16 +0000 2020,4 días!! #BorrachoDeAmor @reikmx @ Los Angeles, California https://t.co/2jbFTQZfa2
1219090222043947000,Mon Jan 20 02:52:13 +0000 2020,ENERO 24 - 2020 #BorrachoDeAmor @reikmx @ Los Angeles, California https://t.co/clZdEyn7PY
1218723350874378200,Sun Jan 19 02:34:24 +0000 2020,Próximo VIERNES 24!! #BorrachoDeAmor 💥 @reikmx @ Pasadena, California https://t.co/huF9xTIhup
1218354965321789400,Sat Jan 18 02:10:34 +0000 2020,PENDIENTES !! #BorrachoDeAmor 24 de Enero 2020 @reikmx 💥🔜 @ Los Angeles, California https://t.co/7Bh6lmJQb5
1218351744935133200,Sat Jan 18 01:57:46 +0000 2020,Ya escucharon #LaNocheEntera junto a @sergiomendes ? Vayan y vean el vídeo !! @ Los Angeles, California https://t.co/qRUPLlPJ2C
1217991413872246800,Fri Jan 17 02:05:56 +0000 2020,Uno de mis lugares favoritos ❄️☃️⛄️ @ Big Bear Lake, California https://t.co/3NnJyzm2ea
1217628560925581300,Thu Jan 16 02:04:06 +0000 2020,Este VIERNES, nueva canción junto a @sergiomendes #LaNocheEntera 💐 @ Los Angeles, California https://t.co/11xadg0Yew
1217266325837566000,Wed Jan 15 02:04:42 +0000 2020,Detrás, del detrás de cámara 🔜🎥 @Negace @iamGMZ @ Las Vegas, Nevada https://t.co/mEYlgmqnid
1216541516417720300,Mon Jan 13 02:04:34 +0000 2020,Pensando en el nombre de una nueva canción 📝 @ Pasadena, California https://t.co/md9pW0YODS
1216178150238875600,Sun Jan 12 02:00:41 +0000 2020,DALE LIKE 👍🏽 si quieres música nueva @ Los Angeles, California https://t.co/F9AlrOKVgK
1215815819684466700,Sat Jan 11 02:00:54 +0000 2020,Escribiendo ... el caption de esta foto y leyendo sus comentarios @ Malibu Beach https://t.co/AF02Z1BL3s
1215454386136154000,Fri Jan 10 02:04:42 +0000 2020,Qué colaboraciones quieren que hagamos? 👇🏽 Saliendo de nuestra primera reunión del año! @ Los Angeles, California https://t.co/1nvsaEbgC3
1215091916062306300,Thu Jan 09 02:04:22 +0000 2020,Después de las vacaciones 💪🏽 @ Los Angeles, California https://t.co/PeFzqATmSm
1214733243343224800,Wed Jan 08 02:19:08 +0000 2020,Recordando nuestro viaje a España 🇪🇸 @ Madrid, Spain https://t.co/DO1t9Kdaet
1214370024825278500,Tue Jan 07 02:15:50 +0000 2020,Si yo te quiero, te quiero, te quiero ➕ vayan a ver el vídeo de #Más con aitanax (LINK EN BIO) @ Cali, Valle del Ca… https://t.co/aM3GMzqN7z
1214003990284963800,Mon Jan 06 02:01:21 +0000 2020,Ya estamos listos para empezar el año con más shows!!! 🎶 @ Cali, Valle del Cauca https://t.co/grepWLBoCi
1213642528404181000,Sun Jan 05 02:05:01 +0000 2020,Ya vieron el vídeo de + junto a aitanax ? Cuál es su parte favorita? #Más @ Madrid, Spain https://t.co/A1m0qcItoX
1213284997039181800,Sat Jan 04 02:24:19 +0000 2020,Y a partir de hoy todo es recordar ➕ @ Cali, Valle del Cauca https://t.co/78DDc4npBj
1212921241037869000,Fri Jan 03 02:18:53 +0000 2020,Dónde nos quieren este 2020? 🛫 @ Madrid, Cundinamarca https://t.co/91kcgyCjYu
1212559610441355300,Thu Jan 02 02:21:54 +0000 2020,Empezando el año con el pie derecho 💪🏽 @ Madrid, Spain https://t.co/RktHrcXH0Z
1211833865028788200,Tue Dec 31 02:18:02 +0000 2019,Recordando un show increíble junto a @moratbanda en España! 🇪🇸 @ Madrid, Spain https://t.co/Hem0MVctYL
1211471276570751000,Mon Dec 30 02:17:15 +0000 2019,Back to the future 🛸 @ Las Vegas, Nevada https://t.co/7nZsU3Wfh3
1211106334806073300,Sun Dec 29 02:07:06 +0000 2019,No caption los40spain !! 🇪🇸 @ Madrid, Spain https://t.co/5Uf01Iwbhx
1210743412900520000,Sat Dec 28 02:04:58 +0000 2019,Adivinen quién ganó ? 🤺 #Dandee #Cali @ Madrid, Spain https://t.co/nECv4GGzlh
1210379813921312800,Fri Dec 27 02:00:10 +0000 2019,Ya escucharon ➕ con aitanax ?? (LINK EN BIO) @ Madrid, Spain https://t.co/DTbMr1xiGf
1210018584682008600,Thu Dec 26 02:04:46 +0000 2019,Ya tienen listos sus deseos para año nuevo? 2020 @ Tunja https://t.co/DVa1FRZ90I
1209657632727941000,Wed Dec 25 02:10:28 +0000 2019,FELIZ NAVIDAD 🎄 @ Cali, Colombia https://t.co/vw4pC1CJoH
1208930539014643700,Mon Dec 23 02:01:16 +0000 2019,MUCHAS GRACIAS TUNJA!!! 🇨🇴 @ Tunja https://t.co/7q0MtQKIoh
1208576251964866600,Sun Dec 22 02:33:27 +0000 2019,Hoy es nuestro último show del 2019! Cuál fue su canción favorita de nosotros este año? #VoyPorTi #+ #ElCiego… https://t.co/rvonYejq5H
1208206765021638700,Sat Dec 21 02:05:14 +0000 2019,+ con atianax en New York! Impresionante... 🙏🏽 @spotifyspain spotify #newyorkcity #newmusicfriday #timessquare @ Ti… https://t.co/fpPtYcfi1J
1207843297676480500,Fri Dec 20 02:00:57 +0000 2019,Muchas gracias a todos por el apoyo con + !!! aitanax 💥➕ Si no han visto el vídeo vayan a verlo!! (LINK EN BIO) @ B… https://t.co/6Qhr2bBgAH
1207478684455723000,Thu Dec 19 01:52:06 +0000 2019,En el estudio 🎙💥 @moratbanda jpvillamil7 jpabloisaza @andrestorrest @ Madrid, Spain https://t.co/FkxN4QnvX6
1207077163687665700,Tue Dec 17 23:16:36 +0000 2019,YA SALIOOOOOO ➕!! Vayan a escucharla y nos cuentan que les parece! aitanax @ Madrid, Spain https://t.co/LEPRFBbdJc
1207075537056911400,Tue Dec 17 23:10:09 +0000 2019,Ya está disponible en @spotify + con @Aitanax @spotifyspain https://t.co/j6yXoMaAS3
1206662194965962800,Mon Dec 16 19:47:40 +0000 2019,Quedan ✌🏽días para + !! aitanax @ Madrid, Spain https://t.co/qF6rOdqjBz
1206032037217472500,Sun Dec 15 02:03:39 +0000 2019,2020 @ Ciudad Amurallada, Cartagena, Colombia https://t.co/pEG48nMCfQ
1205544650230120400,Fri Dec 13 17:46:57 +0000 2019,Se viene el 2020 ♥️♥️♥️  vivalatino spotifylatam @ Madrid, Spain https://t.co/dnTCYeCATO
1205306862456828000,Fri Dec 13 02:02:04 +0000 2019,Ya casi nos vemos ESPAÑA! 🇪🇸🛫 @ Los Angeles International Airport https://t.co/zYuH3Qi3ln
1204948507901100000,Thu Dec 12 02:18:05 +0000 2019,No te olvidare, no me olvidaras ... ➕ @ Las Vegas, Nevada https://t.co/dpjD6L7XnW
1204587265634308000,Wed Dec 11 02:22:38 +0000 2019,18 de Dic aitanax ➕ @ Bogotá, Colombia https://t.co/qwgJ2xpGRR
