id,created_at,text
1247082415320793000,Mon Apr 06 08:43:12 +0000 2020,While all of us stay indoors, let’s relive Bengal batsman Anustup Majumdar’s gritty 1⃣4⃣9⃣*-run knock in the @paytm… https://t.co/HmEgKjLOcZ
1246677568335429600,Sun Apr 05 05:54:29 +0000 2020,As all of us stay indoors, let's relive Saurashtra skipper Jaydev Unadkat's match-winning 7⃣-wicket haul in the… https://t.co/tJmdSN5pd5
1245956957350985700,Fri Apr 03 06:11:02 +0000 2020,Let's relive Gujarat pacer Chintan Gaja's 5⃣-wicket haul in the @paytm #RanjiTrophy 2019-20 quarterfinal. 👌👌  Video… https://t.co/VGTmJb8MZt
1245603850590945300,Thu Apr 02 06:47:54 +0000 2020,As we stay indoors, let's relive Suryakumar Yadav's stroke-filled 1⃣3⃣4⃣ in the @paytm #RanjiTrophy 2019-20. 👏👏  Vi… https://t.co/JzgVSaKIcK
1245224578198040600,Wed Apr 01 05:40:49 +0000 2020,6⃣ fours and 2⃣ sixes! 👌👌  Let’s relive KL Rahul’s match-winning 6⃣9⃣*-run knock in the @paytm #MushtaqAliT20 troph… https://t.co/OoXyevtUgn
1244877089284685800,Tue Mar 31 06:40:01 +0000 2020,As we stay indoors, let's relive Shubman Gill's classy 1⃣4⃣3⃣-run knock in the #DeodharTrophy. 👌👌  Video 👉… https://t.co/fm8EAUAaYN
1244510512726995000,Mon Mar 30 06:23:22 +0000 2020,While all of us remain indoors, let's relive Arpit Vasavada's gritty 1⃣3⃣9⃣ in the @paytm #RanjiTrophy 2019-20 semi… https://t.co/cXWhywK2Hs
1244151109762945000,Sun Mar 29 06:35:14 +0000 2020,Hat-trick ✅ 5 wickets in an over ✅  As we stay indoors, let's relive Karnataka pacer Abhimanyu Mithun's exploits ag… https://t.co/zwWGVrRLcD
1243783398218330000,Sat Mar 28 06:14:05 +0000 2020,While all of us stay indoors, time to relive some cricketing action. 😎😎  Watch Nitish Rana's whirlwind match-winnin… https://t.co/CoS5kn8nqk
1243417273525657600,Fri Mar 27 05:59:14 +0000 2020,As we remain indoors, let’s relive Bengal speedster Ishan Porel’s 5⃣-wicket haul against Karnataka in the @paytm… https://t.co/JvOYrt2NTk
1243055798609051600,Thu Mar 26 06:02:51 +0000 2020,While all of us continue to stay indoors, time to relive some cricketing action! 😎😎  Watch Gujarat skipper Parthiv… https://t.co/5ukWRkcRDL
1242728284145647600,Wed Mar 25 08:21:26 +0000 2020,As all of us stay indoors, here’s your dose of some cricketing action! 😎  Let’s relive Sarfaraz Khan's a sensationa… https://t.co/4FctGEgRAQ
1242704807955034000,Wed Mar 25 06:48:09 +0000 2020,RT @CabCricket: The Captain of #TeamBengal  #AbhimanyuEaswaran urges everyone to stay home to stay safe &amp; spreads awareness as we all are i…
1238780560245284900,Sat Mar 14 10:54:35 +0000 2020,UPDATE: In view of the ongoing Novel Corona Virus (COVID-19) outbreak, all domestic matches have been put on hold.… https://t.co/0NuU3aEool
1238466830521364500,Fri Mar 13 14:07:56 +0000 2020,Of friendship, banter and a “fairytale season”: @cheteshwar1 in conversation with Saurashtra skipper and good frien… https://t.co/jAgfPD2Qls
1238437850569257000,Fri Mar 13 12:12:47 +0000 2020,Winners are grinners! 😀😀  @JUnadkat and Co. celebrate Saurashtra's #RanjiTrophy triumph. 🏆🏆  Report 👉… https://t.co/YPjfo97ZuH
1238421765346357200,Fri Mar 13 11:08:52 +0000 2020,Saurashtra are the @paytm #RanjiTrophy 2019-20 Champions! 🏆🏆  Bengal put up a solid fight in the #Final and had a f… https://t.co/qOt9MYtC7R
1238392470485872600,Fri Mar 13 09:12:27 +0000 2020,Vidarbha Won by 8 Wicket(s) (Winners) #MPvVID @paytm #CKNayudu #Final Scorecard:https://t.co/q3HVET3fAl
1238391715901214700,Fri Mar 13 09:09:27 +0000 2020,Saurashtra vs Bengal -  Match Drawn Saurashtra took first innings lead #SAUvBEN @paytm #RanjiTrophy #Final Scorecard:https://t.co/LPb46JOjje
1238389366042452000,Fri Mar 13 09:00:07 +0000 2020,WICKET! Over: 21.3 P M Parnate 6(15) ct Nikhil Mishra b Parth Goswami, Vidarbha 85/2 #MPvVID @paytm #CKNayudu #Final
1238388609754906600,Fri Mar 13 08:57:07 +0000 2020,WICKET! Over: 33.6 A A Barot 39(101) ct Sheryan Chakraborty (Sub)  b Sudip Chatterjee, Saurashtra 105/4 #SAUvBEN @paytm #RanjiTrophy #Final
1238383406049710000,Fri Mar 13 08:36:26 +0000 2020,WICKET! Over: 14.4 Atharva Taide 32(42) lbw Irfan Ali, Vidarbha 62/1 #MPvVID @paytm #CKNayudu #Final
1238371065296011300,Fri Mar 13 07:47:24 +0000 2020,WICKET! Over: 21.5 A V Vasavada 3(11) ct Abhishek Kumar Raman (Sub)  b Shahbaz, Saurashtra 82/3 #SAUvBEN @paytm #RanjiTrophy #Final
1238365776362344400,Fri Mar 13 07:26:23 +0000 2020,WICKET! Over: 18.1 Vishvarajsinh Jadeja 17(20) ct Wriddhiman Saha b Akash Deep , Saurashtra 65/2 #SAUvBEN @paytm #RanjiTrophy #Final
1238365189755437000,Fri Mar 13 07:24:03 +0000 2020,End Innings: Madhya Pradesh - 60/10 in 31.1 overs  (Kuldeep Sen 0 off 3, Amarjeet Singh 0 off 4) #MPvVID @paytm #CKNayudu #Final
1238364602112467000,Fri Mar 13 07:21:43 +0000 2020,Innings break: Madhya Pradesh - 60/10 in 31.1 overs  (Kuldeep Sen 0 off 3, Amarjeet Singh 0 off 4) #MPvVID @paytm #CKNayudu #Final
1238364434269012000,Fri Mar 13 07:21:03 +0000 2020,WICKET! Over: 31.1 Kuldeep Sen 0(3) ct P M Parnate b M R Raut, Madhya Pradesh 60/10 #MPvVID @paytm #CKNayudu #Final
1238363006859243500,Fri Mar 13 07:15:23 +0000 2020,WICKET! Over: 30.2 Irfan Ali 21(58) ct Nayan R Chavan b A S Thakare, Madhya Pradesh 60/9 #MPvVID @paytm #CKNayudu #Final
1238362251418939400,Fri Mar 13 07:12:23 +0000 2020,WICKET! Over: 29.4 Ankush Tyagi 4(16) b M R Raut, Madhya Pradesh 60/8 #MPvVID @paytm #CKNayudu #Final
1238352430057681000,Fri Mar 13 06:33:21 +0000 2020,Lunch break: Madhya Pradesh - 60/8 in 29.4 overs  (Ankush Tyagi 4 off 16, Irfan Ali 21 off 56) #MPvVID @paytm #CKNayudu #Final
1238350544571224000,Fri Mar 13 06:25:51 +0000 2020,It's Lunch on Day 5⃣ of the @paytm #RanjiTrophy 2019-20 #Final.   Follow the #SAUvBEN game live 👉… https://t.co/dW39h4Svoy
1238348400061345800,Fri Mar 13 06:17:20 +0000 2020,Lunch break: Saurashtra - 38/1 in 11.1 overs  (H Desai  21 off 30, A A Barot 16 off 37) #SAUvBEN @paytm #RanjiTrophy #Final
1238348148105302000,Fri Mar 13 06:16:20 +0000 2020,WICKET! Over: 11.1 H Desai  21(31) ct Abhishek Kumar Raman (Sub)  b Shahbaz, Saurashtra 38/1 #SAUvBEN @paytm #RanjiTrophy #Final
1238347845565964300,Fri Mar 13 06:15:08 +0000 2020,Two former India players and respective coaches of Saurashtra and Bengal – Karsan Ghavri and Arun Lal – embrace eac… https://t.co/RqY37apzOP
1238344623061233700,Fri Mar 13 06:02:20 +0000 2020,WICKET! Over: 23.2 Anil Mourya 0(2) ct M R Raut b Harsh Dubey, Madhya Pradesh 46/7 #MPvVID @paytm #CKNayudu #Final
1238343778869473300,Fri Mar 13 05:58:58 +0000 2020,Celebrations begin in the Saurashtra camp as they take the first-innings lead in the @paytm #RanjiTrophy 2019-20… https://t.co/STQXGQ3o4r
1238343699664273400,Fri Mar 13 05:58:39 +0000 2020,WICKET! Over: 22.5 Ashutosh Sharma 0(8) ct Bhute  b A S Thakare, Madhya Pradesh 45/6 #MPvVID @paytm #CKNayudu #Final
1238338159361921000,Fri Mar 13 05:36:39 +0000 2020,WICKET! Over: 17.6 Yash Dubey 8(33) ct M R Raut b Harsh Dubey, Madhya Pradesh 41/5 #MPvVID @paytm #CKNayudu #Final
1238333878244262000,Fri Mar 13 05:19:38 +0000 2020,WICKET! Over: 14.3 Nikhil Mishra 6(11) ct M R Raut b Bhute , Madhya Pradesh 29/4 #MPvVID @paytm #CKNayudu #Final
1238333542037254100,Fri Mar 13 05:18:18 +0000 2020,Innings Break: Saurashtra secure a 44-run lead as Bengal get all out for 381 in the @paytm #RanjiTrophy 2019-20… https://t.co/vSxNZVHOpa
1238332534250848300,Fri Mar 13 05:14:17 +0000 2020,End Innings: Bengal - 381/10 in 160.6 overs  (Ishan Porel 1 off 5, Arnab Nandi 40 off 126) #SAUvBEN @paytm #RanjiTrophy #Final
1238331275083010000,Fri Mar 13 05:09:17 +0000 2020,Innings break: Bengal - 381/10 in 160.6 overs  (Ishan Porel 1 off 5, Arnab Nandi 40 off 126) #SAUvBEN @paytm #RanjiTrophy #Final
1238330687498760200,Fri Mar 13 05:06:57 +0000 2020,WICKET! Over: 160.6 Ishan Porel 1(5) lbw J Unadkat, Bengal 381/10 #SAUvBEN @paytm #RanjiTrophy #Final
1238328556398108700,Fri Mar 13 04:58:29 +0000 2020,💯 in the quarterfinal  💯 in the semifinal 6⃣3⃣ in the final  Watch Anustup Majumdar's fighting knock in the @paytm… https://t.co/x15qLEmFZf
1238328002032754700,Fri Mar 13 04:56:17 +0000 2020,WICKET! Over: 10.4 Rahul Chandrol 12(40) ct S V Thubrikar b Bhute , Madhya Pradesh 20/3 #MPvVID @paytm #CKNayudu #Final
1238326070673170400,Fri Mar 13 04:48:36 +0000 2020,WICKET! Over: 157.6 Mukesh Kumar 5(16) ct Vishvarajsinh Jadeja b D A Jadeja, Bengal 370/9 #SAUvBEN @paytm #RanjiTrophy #Final
1238325644364112000,Fri Mar 13 04:46:55 +0000 2020,Presence of mind ✅ Direct hit ✅ Wicket ✅  Watch how Saurashtra skipper Jaydev Unadkat ran out Akash Deep in the… https://t.co/5xYKfK4wTa
1238321118588502000,Fri Mar 13 04:28:56 +0000 2020,WICKET! Over: 5.2 Rishabh Choubey 5(11) ct Atharva Taide b A S Thakare, Madhya Pradesh 12/2 #MPvVID @paytm #CKNayudu #Final
1238318515670495200,Fri Mar 13 04:18:35 +0000 2020,WICKET! Over: 152.6 Akash Deep  0(2) Run Out J Unadkat, Bengal 361/8 #SAUvBEN @paytm #RanjiTrophy #Final
1238317508353908700,Fri Mar 13 04:14:35 +0000 2020,WICKET! Over: 152.4 Anustup Majumdar 63(151) lbw J Unadkat, Bengal 361/7 #SAUvBEN @paytm #RanjiTrophy #Final
1238314738888536000,Fri Mar 13 04:03:35 +0000 2020,WICKET! Over: 0.3 Parth Goswami 0(3) b Bhute , Madhya Pradesh 0/1 #MPvVID @paytm #CKNayudu #Final
1238080349034274800,Thu Mar 12 12:32:12 +0000 2020,READ 📰: The first-innings lead is set to determine which team will win the @paytm #RanjiTrophy 2019-20.   Here's a… https://t.co/qgZJxjCUwo
1238075336341872600,Thu Mar 12 12:12:17 +0000 2020,It's Stumps on Day 4⃣ of the @paytm #RanjiTrophy 2019-20 #Final.   Scorecard 👉 https://t.co/LPb46JOjje #SAUvBEN https://t.co/TZU31wRIZx
1238065921505120300,Thu Mar 12 11:34:52 +0000 2020,Stumps Day 4: Bengal - 354/6 in 146.6 overs  (Arnab Nandi 28 off 82, Anustup Majumdar 58 off 134) #SAUvBEN @paytm #RanjiTrophy #Final
1238065419434340400,Thu Mar 12 11:32:52 +0000 2020,End Innings: Vidarbha - 218/10 in 78.2 overs  (Tekan 0 off 4, A S Thakare 0 off 1) #MPvVID @paytm #CKNayudu #Final
1238063068535378000,Thu Mar 12 11:23:32 +0000 2020,Stumps Day 2: Vidarbha - 218/10 in 78.2 overs  (Tekan 0 off 4, A S Thakare 0 off 1) #MPvVID @paytm #CKNayudu #Final
1238062648752656400,Thu Mar 12 11:21:52 +0000 2020,Ankush Tyagi 5 WICKETS! (30.2-9-84-5), Vidarbha 218/10 #MPvVID @paytm #CKNayudu #Final
1238062480875647000,Thu Mar 12 11:21:12 +0000 2020,WICKET! Over: 78.2 Tekan 0(4) ct Irfan Ali b Ankush Tyagi, Vidarbha 218/10 #MPvVID @paytm #CKNayudu #Final
1238061725137531000,Thu Mar 12 11:18:12 +0000 2020,WICKET! Over: 77.5 S K Wath 64(92) lbw Kuldeep Sen, Vidarbha 218/9 #MPvVID @paytm #CKNayudu #Final
1238060455530098700,Thu Mar 12 11:13:09 +0000 2020,5⃣0⃣: Anustup Majumdar brings up his fifty as Bengal near 350 in the @paytm #RanjiTrophy 2019-20 #Final.   Follow t… https://t.co/fwxAlycLUj
1238059552341405700,Thu Mar 12 11:09:33 +0000 2020,Ankush Tyagi 4 WICKETS! (29.4-9-84-4), Vidarbha 212/8 #MPvVID @paytm #CKNayudu #Final
1238059542623092700,Thu Mar 12 11:09:31 +0000 2020,WICKET! Over: 76.4 Bhute  4(9) ct Rishabh Choubey b Ankush Tyagi, Vidarbha 212/8 #MPvVID @paytm #CKNayudu #Final
1238055681371984000,Thu Mar 12 10:54:11 +0000 2020,WICKET! Over: 72.6 M R Raut 16(29) ct Rahul Chandrol b Ankush Tyagi, Vidarbha 198/7 #MPvVID @paytm #CKNayudu #Final
1238054069245108200,Thu Mar 12 10:47:46 +0000 2020,Bengal near 3⃣2⃣0⃣ against Saurashtra in the @paytm #RanjiTrophy 2019-20 #Final as Anustup Majumdar and Arnab Nandi… https://t.co/igW2i2GGH9
1238049049493647400,Thu Mar 12 10:27:49 +0000 2020,WICKET! Over: 66.5 Harsh Dubey 8(15) ct Parth Goswami b Ankush Tyagi, Vidarbha 179/6 #MPvVID @paytm #CKNayudu #Final
1238045440030830600,Thu Mar 12 10:13:29 +0000 2020,WICKET! Over: 63.2 Atharva Taide 56(195) lbw Rishabh Choubey, Vidarbha 166/5 #MPvVID @paytm #CKNayudu #Final
1238038520389746700,Thu Mar 12 09:45:59 +0000 2020,ICYMI: Wriddhiman Saha's 6⃣4⃣-run innings in the @paytm #RanjiTrophy 2019-20 #Final. 👌👌  Video 👉… https://t.co/eWrGP8ilro
1238031213052326000,Thu Mar 12 09:16:57 +0000 2020,It's Tea on Day 4⃣ of the @paytm #RanjiTrophy 2019-20 #Final.   Follow the #SAUvBEN game live 👉… https://t.co/9gwFr05utn
1238030413441798100,Thu Mar 12 09:13:46 +0000 2020,Tea break: Bengal - 264/6 in 121.6 overs  (Arnab Nandi 0 off 5, Anustup Majumdar 17 off 61) #SAUvBEN @paytm #RanjiTrophy #Final
1238030078497308700,Thu Mar 12 09:12:26 +0000 2020,Tea break: Vidarbha - 126/4 in 54.6 overs  (Atharva Taide 45 off 173, S K Wath 13 off 19) #MPvVID @paytm #CKNayudu #Final
1238028779923988500,Thu Mar 12 09:07:17 +0000 2020,8⃣1⃣ runs 2⃣4⃣1⃣ balls 4⃣3⃣0⃣ minutes   Watch Sudip Chatterjee’s gritty batting display in the @paytm #RanjiTrophy… https://t.co/VqqSthPRRW
1238028650810753000,Thu Mar 12 09:06:46 +0000 2020,WICKET! Over: 120.4 Shahbaz 16(39) b Chetan Sakariya, Bengal 263/6 #SAUvBEN @paytm #RanjiTrophy #Final
1238021936216596500,Thu Mar 12 08:40:05 +0000 2020,WICKET! Over: 48.2 Y V Rathod 19(49) ct Ashutosh Sharma b Irfan Ali, Vidarbha 108/4 #MPvVID @paytm #CKNayudu #Final
1238018913482322000,Thu Mar 12 08:28:04 +0000 2020,WICKET! Over: 110.4 Wriddhiman Saha 64(184) b Prerak Mankad, Bengal 241/5 #SAUvBEN @paytm #RanjiTrophy #Final
1238008016978317300,Thu Mar 12 07:44:46 +0000 2020,1⃣0⃣0⃣-RUN PARTNERSHIP: Sudip Chatterjee and Wriddhiman Saha complete a hundred-run stand. 👏👏  Bengal trail Saurash… https://t.co/7oYoSIMxUf
1238008001388138500,Thu Mar 12 07:44:43 +0000 2020,WICKET! Over: 101.2 Sudip Chatterjee 81(241) ct Vishvarajsinh Jadeja b D A Jadeja, Bengal 225/4 #SAUvBEN @paytm #RanjiTrophy #Final
1238007330676994000,Thu Mar 12 07:42:03 +0000 2020,WICKET! Over: 34.5 P M Parnate 16(43) ct Rahul Chandrol b Ankush Tyagi, Vidarbha 82/3 #MPvVID @paytm #CKNayudu #Final
1237991235144433700,Thu Mar 12 06:38:05 +0000 2020,It's Lunch on Day 4⃣ of the @paytm #RanjiTrophy 2019-20 #Final.   Follow the #SAUvBEN game live 👉… https://t.co/HZucgmgvTc
1237990205526700000,Thu Mar 12 06:34:00 +0000 2020,Lunch break: Bengal - 218/3 in 93.6 overs  (Wriddhiman Saha 55 off 145, Sudip Chatterjee 77 off 217) #SAUvBEN @paytm #RanjiTrophy #Final
1237989702508003300,Thu Mar 12 06:32:00 +0000 2020,Lunch break: Vidarbha - 58/2 in 26.6 overs  (P M Parnate 10 off 25, Atharva Taide 21 off 90) #MPvVID @paytm #CKNayudu #Final
1237988586126884900,Thu Mar 12 06:27:34 +0000 2020,5⃣0⃣: Wriddhiman Saha brings up his fifty as Bengal move past 210 in the @paytm #RanjiTrophy 2019-20 #Final. 👏👏  Fo… https://t.co/2kkhWiTHT0
1237981308992639000,Thu Mar 12 05:58:39 +0000 2020,WICKET! Over: 19.1 Nayan R Chavan 4(13) ct Rahul Chandrol b Kuldeep Sen, Vidarbha 39/2 #MPvVID @paytm #CKNayudu #Final
1237976592833376300,Thu Mar 12 05:39:54 +0000 2020,ICYMI: A lucky escape!   Wriddhiman Saha survives a run-out scare. 🙂  Video 👉 https://t.co/N5fL56IGXC @paytm… https://t.co/OQHz6V6m6n
1237973647236771800,Thu Mar 12 05:28:12 +0000 2020,5⃣0⃣-RUN STAND: Sudip Chatterjee and Wriddhiman Saha complete a fifty-run partnership as Bengal near 180 in the… https://t.co/iyEGTXjfWH
1237972662732722200,Thu Mar 12 05:24:17 +0000 2020,WICKET! Over: 12.1 S V Thubrikar 12(35) Run Out Rishabh Choubey, Vidarbha 27/1 #MPvVID @paytm #CKNayudu #Final
1237960679178604500,Thu Mar 12 04:36:40 +0000 2020,5⃣0⃣: Sudip Chatterjee completes his half-century as Bengal cross 140 in the @paytm #RanjiTrophy 2019-20 #Final aga… https://t.co/8f1fJQZ9Xk
1237954950451191800,Thu Mar 12 04:13:54 +0000 2020,End Innings: Madhya Pradesh - 249/10 in 86.5 overs  (Kuldeep Sen 3 off 8, Amarjeet Singh 1 off 2) #MPvVID @paytm #CKNayudu #Final
1237953019813064700,Thu Mar 12 04:06:14 +0000 2020,Innings break: Madhya Pradesh - 249/10 in 86.5 overs  (Kuldeep Sen 3 off 8, Amarjeet Singh 1 off 2) #MPvVID @paytm #CKNayudu #Final
1237952431868149800,Thu Mar 12 04:03:54 +0000 2020,WICKET! Over: 86.5 Kuldeep Sen 3(8) ct &amp; b A S Thakare, Madhya Pradesh 249/10 #MPvVID @paytm #CKNayudu #Final
1237749890198810600,Wed Mar 11 14:39:04 +0000 2020,Bengal pace troika of Ishan Porel, Mukesh Kumar and Akash Deep open up on their bond, their team’s road to @Paytm… https://t.co/zOYZcDCsYt
1237717302977552400,Wed Mar 11 12:29:35 +0000 2020,READ 📰: Bengal put up a fight after Saurashtra post 425 runs on the board.  Here's a summary of all the action from… https://t.co/tGCi3AwSyJ
1237709940443115500,Wed Mar 11 12:00:19 +0000 2020,It's Stumps on Day 3⃣ of the @paytm #RanjiTrophy 2019-20 #Final.   Scorecard 👉https://t.co/LPb46JOjje #SAUvBEN https://t.co/dYrjccmnRt
