id,created_at,text
1260735079850160000,Thu May 14 00:54:01 +0000 2020,Comment des groupes radicaux en sont venus à diffuser de la pornographie juvénile lors d'une conférence de presse v… https://t.co/gmhgmNhP9d
1260727531512225800,Thu May 14 00:24:01 +0000 2020,Faudra-t-il faire le deuil des sorties au resto ? Il est encore tôt pour le savoir, mais qu’à cela ne tienne, des r… https://t.co/T7tW3FbmMT
1260719978879336400,Wed May 13 23:54:00 +0000 2020,«C’est non. Il neige sur les fraises que vend le marchand à côté de chez moi.» Un billet de @LeaStreliski   https://t.co/s1LNiMNwfC
1260599186225053700,Wed May 13 15:54:01 +0000 2020,La pandémie remet en question la mondialisation, redonne un élan à l’État-providence et rebrasse les cartes du gran… https://t.co/QSl6SJLIKB
1260593518642331600,Wed May 13 15:31:30 +0000 2020,RT @maximejohnson: Une "Cour suprême" aura désormais le dernier mot sur ce qui peut être publié ou pas sur Facebook. Des utilisateurs frust…
1260591633822888000,Wed May 13 15:24:00 +0000 2020,Le premier ministre du Canada pourrait profiter de la crise pour tenter de remporter un mandat majoritaire, selon… https://t.co/KHxjB8IgrF
1260587777550422000,Wed May 13 15:08:41 +0000 2020,RT @LeaStreliski: Je pense à vous les parents. ❤️👊 "Ça prend un village. On le sait. On le dit. Élever un enfant prend un village. Je le sa…
1260584085321285600,Wed May 13 14:54:01 +0000 2020,Autoriser les médecins de privé à donner un coup de main au secteur public pendant la crise est une fausse bonne id… https://t.co/7bT34917xV
1260576537134477300,Wed May 13 14:24:01 +0000 2020,Dans cette édition double de 100 pages : Au coeur de la bataille pour sauver le Québec | Comment la pandémie de COV… https://t.co/Ow8n1UyUMI
1260568988045774800,Wed May 13 13:54:01 +0000 2020,«L'émission @RC_leschefs nous rappelle que le rêve nous élève, que la nourriture a toujours été au cœur de notre id… https://t.co/uRbMjUuwZF
1260561438617321500,Wed May 13 13:24:01 +0000 2020,En ces temps difficiles, nos entrepreneurs ont besoin d’être encouragés, inspirés et célébrés. C’est pourquoi il es… https://t.co/5ijmVpgd9J
1260553884994592800,Wed May 13 12:54:00 +0000 2020,La prochaine révolution se fera-t-elle en pantoufles ?   https://t.co/Ob5e54cQEa
1260546336639901700,Wed May 13 12:24:01 +0000 2020,Comment des groupes radicaux en sont venus à diffuser de la pornographie juvénile lors d'une conférence de presse v… https://t.co/ve6s0e8xeN
1260538787639234600,Wed May 13 11:54:01 +0000 2020,Faudra-t-il faire le deuil des sorties au resto ? Il est encore tôt pour le savoir, mais qu’à cela ne tienne, des r… https://t.co/Cxkfpz6QTz
1260531234997928000,Wed May 13 11:24:00 +0000 2020,«C’est non. Il neige sur les fraises que vend le marchand à côté de chez moi.» Un billet de @LeaStreliski  https://t.co/s1LNiMNwfC
1260523686521647000,Wed May 13 10:54:00 +0000 2020,Pour remettre nos sociétés en marche, il faudra aider les personnes à surmonter les séquelles psychologiques que la… https://t.co/xGdZuKrW4n
1260516138183798800,Wed May 13 10:24:01 +0000 2020,Le réseau scolaire québécois n’était pas préparé à faire l’école à distance. Il devra se rattraper, car l’école tel… https://t.co/TDYBUz1FSN
1260417988601274400,Wed May 13 03:54:00 +0000 2020,«Je ne parle pas créole. Mais chaque fois que je tente de dire quelques mots, je vois les yeux de mon interlocuteur… https://t.co/WCIqyrBiMK
1260410440628293600,Wed May 13 03:24:00 +0000 2020,Le journaliste Martin Pelchat, décédé cette semaine, était l’une des figures les plus respectées de la presse écrit… https://t.co/HVDudKIxXw
1260402892416200700,Wed May 13 02:54:01 +0000 2020,«Ses livres les plus intimistes sont des petits bijoux qui révèlent le plus beau, peut-être le plus grand pouvoir d… https://t.co/Imhrwflr3t
1260395343822413800,Wed May 13 02:24:01 +0000 2020,Acheter un forfait de téléphonie mobile est désagréable. Mais le pire, c’est de le magasiner. Voici un site Web qui… https://t.co/68jnzfdVrs
1260387790245806000,Wed May 13 01:54:00 +0000 2020,«Il y a des mandats au pouvoir qui, tout en étant restreints dans le temps, drainent autant d’énergie et de capital… https://t.co/FcUte5PIr1
1260380241865904000,Wed May 13 01:24:01 +0000 2020,À l’aide d’un algorithme qui compile des milliers de données en provenance de centaines de sources différentes,… https://t.co/pokQd721QP
1260372693259563000,Wed May 13 00:54:01 +0000 2020,«Ça prend effectivement un village pour élever un enfant et nous, les mères, ne pouvons pas l’admettre.» Un billet… https://t.co/NPzH6evZl4
1260365144175063000,Wed May 13 00:24:01 +0000 2020,Rosemont–La Petite-Patrie aménagera neuf super-ilots pour faciliter le déconfinement de ses résidents. Pour compren… https://t.co/trOMdMChnj
1260357594436305000,Tue May 12 23:54:01 +0000 2020,Quand viendra le temps de rebâtir l’économie du Québec, l’occasion sera belle de le faire sur de nouvelles fondatio… https://t.co/pKGbCrLxNj
1260350045553074200,Tue May 12 23:24:01 +0000 2020,«Retombés amoureux d’une Venise rendue à ses habitants, à ses enfants, à sa langue et à son calme, leurs cœurs ne p… https://t.co/wotqLU3VFA
1260342492324663300,Tue May 12 22:54:00 +0000 2020,Depuis le début de la crise, les appels de détresse bondissent dans les centres d’aide psychologique. Il est temps… https://t.co/vF88M26m0u
1260334943949000700,Tue May 12 22:24:01 +0000 2020,La pandémie remet en question la mondialisation, redonne un élan à l’État-providence et rebrasse les cartes du gran… https://t.co/aNISwWBpVM
1260327394445066200,Tue May 12 21:54:01 +0000 2020,D'un concepteur montréalais d’objets lumineux pour des spectacles, une entreprise de fabrication de décors, tous le… https://t.co/0Jk2O2Flbn
1260319842336411600,Tue May 12 21:24:00 +0000 2020,Le premier ministre du Canada pourrait profiter de la crise pour tenter de remporter un mandat majoritaire, selon… https://t.co/IdCpN59mGN
1260312293847507000,Tue May 12 20:54:00 +0000 2020,Autoriser les médecins de privé à donner un coup de main au secteur public pendant la crise est une fausse bonne id… https://t.co/vTkNtZI8MH
1260304745023012900,Tue May 12 20:24:01 +0000 2020,Dans cette édition double de 100 pages : Au coeur de la bataille pour sauver le Québec | Comment la pandémie de COV… https://t.co/9KHO5ZELls
1260299424602951700,Tue May 12 20:02:52 +0000 2020,RT @thecamillelopez: Mise à jour (11 mai 2020) – Après la parution de cet article, l’entreprise Zoom a indiqué qu’elle examine l’incident i…
1260297196051841000,Tue May 12 19:54:01 +0000 2020,Non seulement il risque de ne pas réduire la pauvreté, il pourrait même nuire à l’offre d’autres services publics,… https://t.co/sQGctjk02F
1260289643486077000,Tue May 12 19:24:00 +0000 2020,Et si les pays dirigés par des femmes géraient plus efficacement la pandémie parce que l’élection de celles-ci témo… https://t.co/idfbu6pwCP
1260282098990174200,Tue May 12 18:54:01 +0000 2020,«L'émission @RC_leschefs nous rappelle que le rêve nous élève, que la nourriture a toujours été au cœur de notre id… https://t.co/bcFJx3HUxq
1260276157062283300,Tue May 12 18:30:25 +0000 2020,RT @MFBazzo: LES CHEFS ET NOUS, jour 60 du #journaldestempsinédits,  @Lactualite , où il est question de tourte au canard, de Pasquale, d’a…
1260274547229708300,Tue May 12 18:24:01 +0000 2020,En ces temps difficiles, nos entrepreneurs ont besoin d’être encouragés, inspirés et célébrés. C’est pourquoi il es… https://t.co/ATQE42H2yj
1260266998866628600,Tue May 12 17:54:01 +0000 2020,La prochaine révolution se fera-t-elle en pantoufles ?  https://t.co/Ob5e54cQEa
1260259444631502800,Tue May 12 17:24:00 +0000 2020,Comment des groupes radicaux en sont venus à diffuser de la pornographie juvénile lors d'une conférence de presse v… https://t.co/oFEX4apDra
1260251896096477200,Tue May 12 16:54:01 +0000 2020,Faudra-t-il faire le deuil des sorties au resto ? Il est encore tôt pour le savoir, mais qu’à cela ne tienne, des r… https://t.co/Nx0O607Vv5
1260244347531997200,Tue May 12 16:24:01 +0000 2020,«C’est non. Il neige sur les fraises que vend le marchand à côté de chez moi.» Un billet de @LeaStreliski https://t.co/s1LNiMNwfC
1260236794483933200,Tue May 12 15:54:00 +0000 2020,Pour remettre nos sociétés en marche, il faudra aider les personnes à surmonter les séquelles psychologiques que la… https://t.co/wzF2DFPecx
1260229254568083500,Tue May 12 15:24:02 +0000 2020,Le réseau scolaire québécois n’était pas préparé à faire l’école à distance. Il devra se rattraper, car l’école tel… https://t.co/S6npY5YgPm
1260221696923099100,Tue May 12 14:54:00 +0000 2020,«Je ne parle pas créole. Mais chaque fois que je tente de dire quelques mots, je vois les yeux de mon interlocuteur… https://t.co/BZHBQxVlrV
1260214148706848800,Tue May 12 14:24:01 +0000 2020,Le journaliste Martin Pelchat, décédé cette semaine, était l’une des figures les plus respectées de la presse écrit… https://t.co/8ETyzPzJ50
1260206596539519000,Tue May 12 13:54:00 +0000 2020,«Ses livres les plus intimistes sont des petits bijoux qui révèlent le plus beau, peut-être le plus grand pouvoir d… https://t.co/wACxzNwXjZ
1260203327893233700,Tue May 12 13:41:01 +0000 2020,RT @miko75011: J'ai perdu un ami et un confrère #RIP #MartinPelchat https://t.co/xz2AgFLEu4
1260199047555670000,Tue May 12 13:24:00 +0000 2020,Acheter un forfait de téléphonie mobile est désagréable. Mais le pire, c’est de le magasiner. Voici un site Web qui… https://t.co/OtzrlmNeHl
1260191498710196200,Tue May 12 12:54:01 +0000 2020,«Il y a des mandats au pouvoir qui, tout en étant restreints dans le temps, drainent autant d’énergie et de capital… https://t.co/6ZFwUYTqiV
1260183950284251100,Tue May 12 12:24:01 +0000 2020,«Je vais y aller d’une confession. Comme beaucoup de Québécois, j’aime les centres d’achat.» Un billet de @MFBazzo   https://t.co/XS141vc0io
1260176396678201300,Tue May 12 11:54:00 +0000 2020,À l’aide d’un algorithme qui compile des milliers de données en provenance de centaines de sources différentes,… https://t.co/ODvevnX2Et
1260168848466227200,Tue May 12 11:24:00 +0000 2020,Plus du tiers des parents québécois n’ont pas l’intention de retourner leurs enfants à l’école si celles-ci ouvrent… https://t.co/Ewkv69hnet
1260161300296011800,Tue May 12 10:54:01 +0000 2020,Pour remettre nos sociétés en marche, il faudra aider les personnes à surmonter les séquelles psychologiques que la… https://t.co/8tNSn4hyCA
1260153747927453700,Tue May 12 10:24:00 +0000 2020,Rosemont–La Petite-Patrie aménagera neuf super-ilots pour faciliter le déconfinement de ses résidents. Pour compren… https://t.co/UT11gkkbua
1260055602002382800,Tue May 12 03:54:00 +0000 2020,Quand viendra le temps de rebâtir l’économie du Québec, l’occasion sera belle de le faire sur de nouvelles fondatio… https://t.co/3oesT6RD3k
1260048053651869700,Tue May 12 03:24:01 +0000 2020,«Retombés amoureux d’une Venise rendue à ses habitants, à ses enfants, à sa langue et à son calme, leurs cœurs ne p… https://t.co/521KpR5AG3
1260040503615160300,Tue May 12 02:54:01 +0000 2020,Depuis le début de la crise, les appels de détresse bondissent dans les centres d’aide psychologique. Il est temps… https://t.co/d8HqXEqHUV
1260032954887139300,Tue May 12 02:24:01 +0000 2020,La pandémie remet en question la mondialisation, redonne un élan à l’État-providence et rebrasse les cartes du gran… https://t.co/ETKLF1eQy7
1260025405244706800,Tue May 12 01:54:01 +0000 2020,D'un concepteur montréalais d’objets lumineux pour des spectacles, une entreprise de fabrication de décors, tous le… https://t.co/oSfNSLutTH
1260017852624433200,Tue May 12 01:24:00 +0000 2020,Le premier ministre du Canada pourrait profiter de la crise pour tenter de remporter un mandat majoritaire, selon… https://t.co/FO0zmrKltd
1260010304282321000,Tue May 12 00:54:01 +0000 2020,Autoriser les médecins de privé à donner un coup de main au secteur public pendant la crise est une fausse bonne id… https://t.co/qOvc7JW7Ll
1260002756154339300,Tue May 12 00:24:01 +0000 2020,Dans cette édition double de 100 pages : Au coeur de la bataille pour sauver le Québec | Comment la pandémie de COV… https://t.co/QfNmnGYMc5
1259995203714375700,Mon May 11 23:54:00 +0000 2020,Non seulement il risque de ne pas réduire la pauvreté, il pourrait même nuire à l’offre d’autres services publics,… https://t.co/see3sHROJe
1259987655267356700,Mon May 11 23:24:01 +0000 2020,Et si les pays dirigés par des femmes géraient plus efficacement la pandémie parce que l’élection de celles-ci témo… https://t.co/M6mwelsSNS
1259980106900136000,Mon May 11 22:54:01 +0000 2020,En ces temps difficiles, nos entrepreneurs ont besoin d’être encouragés, inspirés et célébrés. C’est pourquoi il es… https://t.co/SwwxHGjg01
1259972553604563000,Mon May 11 22:24:00 +0000 2020,La prochaine révolution se fera-t-elle en pantoufles ? https://t.co/Ob5e54cQEa
1259965005170200600,Mon May 11 21:54:00 +0000 2020,Comment des groupes radicaux en sont venus à diffuser de la pornographie juvénile lors d'une conférence de presse v… https://t.co/e2WwkRoqTS
1259957456018591700,Mon May 11 21:24:01 +0000 2020,Faudra-t-il faire le deuil des sorties au resto ? Il est encore tôt pour le savoir, mais qu’à cela ne tienne, des r… https://t.co/IZAhf66Ecg
1259949906879447000,Mon May 11 20:54:01 +0000 2020,«C’est non. Il neige sur les fraises que vend le marchand à côté de chez moi.» Un billet de @LeaStreliski     https://t.co/s1LNiMNwfC
1259942358193488000,Mon May 11 20:24:01 +0000 2020,Pour remettre nos sociétés en marche, il faudra aider les personnes à surmonter les séquelles psychologiques que la… https://t.co/YPkWyv47nr
1259934805422215200,Mon May 11 19:54:00 +0000 2020,Le réseau scolaire québécois n’était pas préparé à faire l’école à distance. Il devra se rattraper, car l’école tel… https://t.co/Er3McC7qit
1259927256895500300,Mon May 11 19:24:01 +0000 2020,«Je ne parle pas créole. Mais chaque fois que je tente de dire quelques mots, je vois les yeux de mon interlocuteur… https://t.co/pYaRoAFOdX
1259919707337080800,Mon May 11 18:54:01 +0000 2020,Non… et oui. Ce qui est sûr : il est primordial de respecter la distanciation physique à tout âge.      https://t.co/0nx95vk8Rg
1259912157648560000,Mon May 11 18:24:01 +0000 2020,«Ses livres les plus intimistes sont des petits bijoux qui révèlent le plus beau, peut-être le plus grand pouvoir d… https://t.co/VsWvwvV9iz
1259904609381998600,Mon May 11 17:54:01 +0000 2020,Acheter un forfait de téléphonie mobile est désagréable. Mais le pire, c’est de le magasiner. Voici un site Web qui… https://t.co/MHsAxDuA7s
1259897056094834700,Mon May 11 17:24:00 +0000 2020,«Je vais y aller d’une confession. Comme beaucoup de Québécois, j’aime les centres d’achat.» Un billet de @MFBazzo  https://t.co/XS141vc0io
1259889507870158800,Mon May 11 16:54:00 +0000 2020,À l’aide d’un algorithme qui compile des milliers de données en provenance de centaines de sources différentes,… https://t.co/4bFAH5dGdI
1259881958726910000,Mon May 11 16:24:01 +0000 2020,Plus du tiers des parents québécois n’ont pas l’intention de retourner leurs enfants à l’école si celles-ci ouvrent… https://t.co/qlymCKzELq
1259875894132424700,Mon May 11 15:59:55 +0000 2020,RT @MFBazzo: CARREFOUR LAVAA AS L, jour 59 de mon #journaldestempsinédits, @Lactualite , où il est question de Dédé Fortin, de Zara et d’un…
1259874410644885500,Mon May 11 15:54:01 +0000 2020,Pour remettre nos sociétés en marche, il faudra aider les personnes à surmonter les séquelles psychologiques que la… https://t.co/E0vpL1ilXQ
1259866857789632500,Mon May 11 15:24:00 +0000 2020,Rosemont–La Petite-Patrie aménagera neuf super-ilots pour faciliter le déconfinement de ses résidents. Pour compren… https://t.co/wCVeofEJAe
1259859308881358800,Mon May 11 14:54:00 +0000 2020,Quand viendra le temps de rebâtir l’économie du Québec, l’occasion sera belle de le faire sur de nouvelles fondatio… https://t.co/ZtBhaAPw0w
1259851760069468200,Mon May 11 14:24:01 +0000 2020,«Non seulement il y a trois Québec, mais dans ce nouveau monde covidien, le Québec est sillonné d’innombrables lign… https://t.co/f0Y6hHguEn
1259844210833973200,Mon May 11 13:54:01 +0000 2020,«Retombés amoureux d’une Venise rendue à ses habitants, à ses enfants, à sa langue et à son calme, leurs cœurs ne p… https://t.co/poHRX0ch6S
1259839872036110300,Mon May 11 13:36:46 +0000 2020,RT @fdelorme: "Reconstruire la maison", ma première collaboration comme chroniqueur régulier dans l'Actualité.   https://t.co/WuzT9tIthQ
1259836658222092300,Mon May 11 13:24:00 +0000 2020,Depuis le début de la crise, les appels de détresse bondissent dans les centres d’aide psychologique. Il est temps… https://t.co/09Xy46dvBj
1259829109942898700,Mon May 11 12:54:00 +0000 2020,La pandémie remet en question la mondialisation, redonne un élan à l’État-providence et rebrasse les cartes du gran… https://t.co/R2eIOIz5eJ
1259821561844052000,Mon May 11 12:24:01 +0000 2020,D'un concepteur montréalais d’objets lumineux pour des spectacles, une entreprise de fabrication de décors, tous le… https://t.co/JRNhVNBYOu
1259814013753589800,Mon May 11 11:54:01 +0000 2020,Le premier ministre du Canada pourrait profiter de la crise pour tenter de remporter un mandat majoritaire, selon… https://t.co/EstX5q5JIZ
1259808455101165600,Mon May 11 11:31:56 +0000 2020,RT @ChantalHbert: Ma chronique dans L'actualité (écrite avant que le CPC renonce à déconfiner sa course au leadership pour accueillir peut-…
1259806460059492400,Mon May 11 11:24:00 +0000 2020,Autoriser les médecins de privé à donner un coup de main au secteur public pendant la crise est une fausse bonne id… https://t.co/Cqqm2wzWoc
1259798911289614300,Mon May 11 10:54:01 +0000 2020,Dans cette édition double de 100 pages : Au coeur de la bataille pour sauver le Québec | Comment la pandémie de COV… https://t.co/ZocGMn46AR
1259791362859434000,Mon May 11 10:24:01 +0000 2020,Non seulement il risque de ne pas réduire la pauvreté, il pourrait même nuire à l’offre d’autres services publics,… https://t.co/ftHZKodSwo
1259693216292618200,Mon May 11 03:54:01 +0000 2020,Et si les pays dirigés par des femmes géraient plus efficacement la pandémie parce que l’élection de celles-ci témo… https://t.co/NJ8BcnNNR1
1259685663303250000,Mon May 11 03:24:00 +0000 2020,En ces temps difficiles, nos entrepreneurs ont besoin d’être encouragés, inspirés et célébrés. C’est pourquoi il es… https://t.co/VSYF9FAA9H
1259678114831089700,Mon May 11 02:54:00 +0000 2020,Comment des groupes radicaux en sont venus à diffuser de la pornographie juvénile lors d'une conférence de presse v… https://t.co/GbIzLLlxMR
1259670566795174000,Mon May 11 02:24:01 +0000 2020,Faudra-t-il faire le deuil des sorties au resto ? Il est encore tôt pour le savoir, mais qu’à cela ne tienne, des r… https://t.co/SdGt6DZHUo
1259663013923172400,Mon May 11 01:54:00 +0000 2020,«C’est non. Il neige sur les fraises que vend le marchand à côté de chez moi.» Un billet de @LeaStreliski    https://t.co/s1LNiMNwfC
1259655466042429400,Mon May 11 01:24:01 +0000 2020,«La situation actuelle montre que cela n’a aucun sens d’être en otage de ce qui se passe ailleurs dans le monde pou… https://t.co/ues9A3zQBI
1259654902520918000,Mon May 11 01:21:46 +0000 2020,Notre chef de bureau politique, @Alec_Castonguay, est en direct à @OFF_TLMEP pour raconter les dessous de la crise… https://t.co/UVq8ugg3op
1259647917553528800,Mon May 11 00:54:01 +0000 2020,«Premier jour au CHSLD. Le contexte de la pandémie m’avait presque fait oublier que j’entrais dans un milieu encore… https://t.co/sgUw6bm4IF
1259640365210099700,Mon May 11 00:24:00 +0000 2020,Pour remettre nos sociétés en marche, il faudra aider les personnes à surmonter les séquelles psychologiques que la… https://t.co/ohhTeKWuA4
1259632817090281500,Sun May 10 23:54:01 +0000 2020,«À bien des égards, le véritable défi commence maintenant. Loin de marquer la fin de la crise économique, le déconf… https://t.co/q8Qt8kMvn4
1259625268634882000,Sun May 10 23:24:01 +0000 2020,Non… et oui. Ce qui est sûr : il est primordial de respecter la distanciation physique à tout âge.     https://t.co/0nx95vk8Rg
1259617716291412000,Sun May 10 22:54:00 +0000 2020,«Ses livres les plus intimistes sont des petits bijoux qui révèlent le plus beau, peut-être le plus grand pouvoir d… https://t.co/ezGW58sld9
1259610168012218400,Sun May 10 22:24:01 +0000 2020,Acheter un forfait de téléphonie mobile est désagréable. Mais le pire, c’est de le magasiner. Voici un site Web qui… https://t.co/eqbbUikuek
1259602619632357400,Sun May 10 21:54:01 +0000 2020,Plus du tiers des parents québécois n’ont pas l’intention de retourner leurs enfants à l’école si celles-ci ouvrent… https://t.co/InjErunObV
1259595066827583500,Sun May 10 21:24:00 +0000 2020,Si la situation sanitaire le permet, une bonne partie des entreprises reprendront du service en mai. Mais encore fa… https://t.co/Js9mrOFBGG
1259587518409949200,Sun May 10 20:54:01 +0000 2020,Notre chef de bureau politique, @Alec_Castonguay, sera ce soir à l'émission @OFF_TLMEP pour discuter des dessous de… https://t.co/fimHbosRlM
1259579970042630100,Sun May 10 20:24:01 +0000 2020,Rosemont–La Petite-Patrie aménagera neuf super-ilots pour faciliter le déconfinement de ses résidents. Pour compren… https://t.co/StxlJB1arA
1259572417334259700,Sun May 10 19:54:00 +0000 2020,«Non seulement il y a trois Québec, mais dans ce nouveau monde covidien, le Québec est sillonné d’innombrables lign… https://t.co/Icu45IAHAp
1259564868727984000,Sun May 10 19:24:00 +0000 2020,«Retombés amoureux d’une Venise rendue à ses habitants, à ses enfants, à sa langue et à son calme, leurs cœurs ne p… https://t.co/KATgPgMZLY
1259557319777624000,Sun May 10 18:54:01 +0000 2020,Depuis le début de la crise, les appels de détresse bondissent dans les centres d’aide psychologique. Il est temps… https://t.co/shjWnTqMPR
1259549771112616000,Sun May 10 18:24:01 +0000 2020,D'un concepteur montréalais d’objets lumineux pour des spectacles, une entreprise de fabrication de décors, tous le… https://t.co/IMRwxWy8Wa
1259542218085404700,Sun May 10 17:54:00 +0000 2020,Le premier ministre du Canada pourrait profiter de la crise pour tenter de remporter un mandat majoritaire, selon… https://t.co/7vkob4xVgm
1259534669483253800,Sun May 10 17:24:00 +0000 2020,Autoriser les médecins de privé à donner un coup de main au secteur public pendant la crise est une fausse bonne id… https://t.co/YRce7U1RPT
1259527121116037000,Sun May 10 16:54:01 +0000 2020,Dans cette édition double de 100 pages : Au coeur de la bataille pour sauver le Québec | Comment la pandémie de COV… https://t.co/dDo4UupcHb
1259519571612053500,Sun May 10 16:24:01 +0000 2020,Non seulement il risque de ne pas réduire la pauvreté, il pourrait même nuire à l’offre d’autres services publics,… https://t.co/xtzbIkC5Lx
1259512019390214100,Sun May 10 15:54:00 +0000 2020,Et si les pays dirigés par des femmes géraient plus efficacement la pandémie parce que l’élection de celles-ci témo… https://t.co/UGRNMgTB8v
1259504471131992000,Sun May 10 15:24:01 +0000 2020,En ces temps difficiles, nos entrepreneurs ont besoin d’être encouragés, inspirés et célébrés. C’est pourquoi il es… https://t.co/0VJb5VCYH7
1259496921808416800,Sun May 10 14:54:01 +0000 2020,Comment des groupes radicaux en sont venus à diffuser de la pornographie juvénile lors d'une conférence de presse v… https://t.co/OnXsIEPcCL
1259489372854005800,Sun May 10 14:24:01 +0000 2020,Faudra-t-il faire le deuil des sorties au resto ? Il est encore tôt pour le savoir, mais qu’à cela ne tienne, des r… https://t.co/Fk9g45i1X0
1259481824566431700,Sun May 10 13:54:01 +0000 2020,«C’est non. Il neige sur les fraises que vend le marchand à côté de chez moi.» Un billet de @LeaStreliski   https://t.co/s1LNiMNwfC
1259474271484739600,Sun May 10 13:24:00 +0000 2020,«La situation actuelle montre que cela n’a aucun sens d’être en otage de ce qui se passe ailleurs dans le monde pou… https://t.co/bsqDRBUoj4
1259470734147059700,Sun May 10 13:09:57 +0000 2020,RT @Alec_Castonguay: Une crise de cette ampleur, c’est un nouveau départ politique, l’année zéro. Avec les tensions, l’incertitude et les e…
1259466722098196500,Sun May 10 12:54:00 +0000 2020,Voici comment le Québec a évité le pire, et comment le gouvernement se prépare au plus dur combat de notre histoire… https://t.co/3CbDmd8S2c
1259459172690808800,Sun May 10 12:24:01 +0000 2020,«Premier jour au CHSLD. Le contexte de la pandémie m’avait presque fait oublier que j’entrais dans un milieu encore… https://t.co/vz35qqfTPn
1259451624231182300,Sun May 10 11:54:01 +0000 2020,Pour remettre nos sociétés en marche, il faudra aider les personnes à surmonter les séquelles psychologiques que la… https://t.co/l3XcmehjGC
1259444074173673500,Sun May 10 11:24:01 +0000 2020,«À bien des égards, le véritable défi commence maintenant. Loin de marquer la fin de la crise économique, le déconf… https://t.co/Ze0qDshjDm
1259436521498820600,Sun May 10 10:54:00 +0000 2020,Non… et oui. Ce qui est sûr : il est primordial de respecter la distanciation physique à tout âge.    https://t.co/0nx95vk8Rg
