id,created_at,text
1260268504416235500,Tue May 12 18:00:00 +0000 2020,.@Sephora Chine a présenté ses tendances beauté Printemps-Eté 2020 lors du premier Virtual Sephora Day. Un événemen… https://t.co/Ls7Fz3Z8Q1
1260238496406687700,Tue May 12 16:00:46 +0000 2020,.@Sephora China presented beauty trends for spring/summer 2020 during the first Virtual Sephora Day. The fully digi… https://t.co/07UE3PmG82
1258067247358238700,Wed May 06 16:13:00 +0000 2020,Travel behind the scenes into the heady worlds of @Bulgariofficial Parfums and @Guerlain. Fascinating posts on the… https://t.co/b75BUVQtfL
1258038110400675800,Wed May 06 14:17:13 +0000 2020,RT @grandeepicerie: La Grande Épicerie de Paris au 38 rue de Sèvres et au 80 rue de Passy sera ouverte vendredi 8 mai de 10h à 18h45 puis s…
1258038058424963000,Wed May 06 14:17:01 +0000 2020,RT @Chaumet: For her wedding to Prince Sixtus of Bourbon-Parma celebrated in 1919, Hedwige de la Rochefoucauld-Doudeauville was gifted this…
1258038004284825600,Wed May 06 14:16:48 +0000 2020,RT @LoeweOfficial: LOEWE will be donating 40 euros for every product sold in the Paula’s Ibiza fashion collection to educational projects f…
1258037928183373800,Wed May 06 14:16:29 +0000 2020,RT @LoeweOfficial: Pictured are artisanal baskets of hand-woven elephant grass, with leather handles and a distinctive anagram attached.  S…
1258037866124411000,Wed May 06 14:16:15 +0000 2020,RT @RIMOWA: Glimpses of fleeting forms from a train in Japan.⁣⁣⁣ ⁣⁣⁣ ⁣⁣⁣ ⁣⁣⁣The latest from our #NewHorizons series, reflecting on the dest…
1258037800215220200,Wed May 06 14:15:59 +0000 2020,RT @Dior: Check out our Instagram account for a fascinating and enlightening video that illustrates how our marvelous petites mains are con…
1257949258776535000,Wed May 06 08:24:09 +0000 2020,RT @MoynatParis: Weaving harmonies into the song of life.  #MoynatStrap #geometry #art  #MoynatGabrielle #Craftmanship #Taurillon #Textil #…
1257949206976909300,Wed May 06 08:23:57 +0000 2020,RT @Dior: The grace embodied by dancers was distilled by Monsieur Dior in haute couture creations such as #DiorHeritage 'Cabaret', from Spr…
1257949155533742000,Wed May 06 08:23:44 +0000 2020,RT @Dior: Episode 2 of the podcast miniseries "Mes Chéries: The Women of Christian Dior", on https://t.co/HvFRpLQOl2, focuses on three wome…
1257949105931894800,Wed May 06 08:23:33 +0000 2020,RT @LouisVuitton: Celebrating spring. #LouisVuitton is sharing a selection of highlights from recent #LVEditorials.  A #LVMenSS20 Landscape…
1257949039267582000,Wed May 06 08:23:17 +0000 2020,RT @marcjacobs: Island state of mind 🏝️ We partnered with the Animal Crossing Fashion Archive Instagram to bring some of our favorite #THEM…
1257948956505575400,Wed May 06 08:22:57 +0000 2020,RT @MoetHennessy: A day in our vineyards. Ao Yun, Yunnan, China. #LivingSoils #SolsVivants #SovereignNature #MoëtHennessy https://t.co/X9Fe…
1257948905528070100,Wed May 06 08:22:45 +0000 2020,RT @VeuveClicquot: Catch the light #ClicquotAtHome  https://t.co/uikksdu3ga https://t.co/bkbEYvqWBg
1257948833465671700,Wed May 06 08:22:28 +0000 2020,RT @TAGHeuer: Whether on the slopes or at home, Olympian professional snowboarder and Friend of the Brand @aimee_fuller is always a “Woman…
1257948785101209600,Wed May 06 08:22:16 +0000 2020,RT @belmond: Plan the rail voyage of a lifetime aboard the Belmond Andean Explorer, from the charming city of Cusco to the majestic Lake Ti…
1257948721477714000,Wed May 06 08:22:01 +0000 2020,RT @FondationLV: ☕️ CAFÉ EXPO  Rendez-vous à 10h sur notre page Facebook pour un live avec Anne Baldassari, commissaire général de l’exposi…
1257720258770673700,Tue May 05 17:14:11 +0000 2020,RT @LoeweOfficial: As part of our 'LOEWE EN CASA' series, we revisit the #ChanceEncounters exhibition presented by LOEWE Foundation and cur…
1257720184200183800,Tue May 05 17:13:53 +0000 2020,RT @LouisVuitton: An extraordinary journey on set. Paris, 2007. Film icon and longstanding Friend of the House Catherine Deneuve was photog…
1257720123936342000,Tue May 05 17:13:39 +0000 2020,RT @FondationLV: Bien avant l’ouverture du 1er musée d’art moderne en 1929, Chtchoukine eut l’idée de partager sa collection en ouvrant son…
1257720053425979400,Tue May 05 17:13:22 +0000 2020,RT @marcjacobs: Today’s Drawn Together is hosted by NYC-based British artist Jacky Marshall. Each season, Jacky reimagines Marc moments wit…
1257613434239189000,Tue May 05 10:09:42 +0000 2020,RT @belmond: Take time to reminisce the cherished travel memories you hold so dear and dream of the incredible adventures to come. #TheArtO…
1257613369571446800,Tue May 05 10:09:27 +0000 2020,RT @CarnetsRuinart: Time does not stand still in the vineyards! While the world is taking a slower pace, our vines are rapidly growing into…
1257613296192172000,Tue May 05 10:09:09 +0000 2020,RT @Dior: Travel with Dior Parfums to Calabria. "When you go to Calabria for the bergamot, go for the whole experience – the fruit, the tre…
1257613224888983600,Tue May 05 10:08:52 +0000 2020,RT @LoeweOfficial: Sound on. As part of 'LOEWE EN CASA' we are delving into the archives.  Creative director Jonathan Anderson discusses on…
1257613153422184400,Tue May 05 10:08:35 +0000 2020,RT @LoeweOfficial: Sound on. As part of 'LOEWE EN CASA' we are delving into the archives.  Creative director Jonathan Anderson discusses on…
1257613082706219000,Tue May 05 10:08:18 +0000 2020,RT @FondationLV: #FLVchezvous  Pour voir et revoir le concert final de la 5ème promotion de la Classe d'Excellence de Violoncelle dirigée p…
1257613025521139700,Tue May 05 10:08:05 +0000 2020,RT @FondationLV: #FLVchezvous 🎨 MERCREDI 18H00: Film de l’exposition « Icônes de l’art moderne. La Collection Chtchoukine ».  🎵 VENDREDI 20…
1257612937000345600,Tue May 05 10:07:44 +0000 2020,RT @TAGHeuer: Besides getting back to the courts, @felixtennis wants to get up and dance! Find out why in our latest #StayHome Session. htt…
1257372753239453700,Mon May 04 18:13:19 +0000 2020,Alors que le confinement est à l’origine d’une hausse des violences domestiques, @Sephora North America réaffirme s… https://t.co/B2QbnSHQI3
1257359996989423600,Mon May 04 17:22:38 +0000 2020,As the lockdown period spawns an increase in reporting of domestic violence incidents, @Sephora North America has r… https://t.co/cSmery0vdL
1257232102933831700,Mon May 04 08:54:26 +0000 2020,RT @MoynatParis: Dancing with colour, painting with light.   #MoynatStrap #geometry #art  #MoynatDanse #Craftmanship #Taurillon #Textile #U…
1257232051595591700,Mon May 04 08:54:13 +0000 2020,RT @givenchy: JOIN THE #GIVENCHYACTINGCHALLENGE ON TIKTOK: Give us your best take. Our campaign, Charlotte and Marc’s voices, your turn. He…
1257231997237428200,Mon May 04 08:54:01 +0000 2020,RT @Chaumet: Tiara or bodice ornament, this pair of wings belonged to the billionaire Gertrude Vanderbilt Whitney. Created in 1910, adorned…
1257231939867738000,Mon May 04 08:53:47 +0000 2020,RT @Chaumet: In 1914, Princess Yusupova chose this tiara featuring a radiant sun motif for her daughter-in-law and niece of the Tsar, the l…
1257231891532570600,Mon May 04 08:53:35 +0000 2020,RT @LoeweOfficial: As part of the ‘LOEWE EN CASA’ series, we’re delving into our archives to put the spotlight on the skill and craft of ou…
1257231838566928400,Mon May 04 08:53:23 +0000 2020,RT @StellaMcCartney: As we find novel ways of creating #Stellavision content during lockdown, we have turned isolation into an opportunity…
1257231770401071000,Mon May 04 08:53:06 +0000 2020,RT @marcjacobs: We partnered with the Animal Crossing Fashion Archive Instagram to bring some of our favorite #THEMARCJACOBS pieces to #Ani…
1257231709164232700,Mon May 04 08:52:52 +0000 2020,RT @clos19official: Who is ready for a champagne cocktail at home? Discover our fizzy cocktail recipes: https://t.co/YhG7DEGkog   . . Pleas…
1257231654617317400,Mon May 04 08:52:39 +0000 2020,RT @Guerlain: Celebrating the rebirth of nature, Muguet 2020 features a hand-crafted floral adornment designed by Maison Massillon.  A cele…
1257231593577603000,Mon May 04 08:52:24 +0000 2020,RT @Guerlain: "When Guerlain asked me to design the Muguet 2020 creation, I observed the shape of the bottle, the patterns, namely the bee.…
1257231539911483400,Mon May 04 08:52:12 +0000 2020,RT @Dior: To celebrate Christian Dior's lifelong fondness for the flower and the sunny days its presence heralds, this season lily of the v…
1257231490338951200,Mon May 04 08:52:00 +0000 2020,RT @Dior: From the comfort of your home, travel with Dior Parfums to Sri Lanka. Where François Demachy, Dior Perfumer Creator, proclaimed,…
1257231434491793400,Mon May 04 08:51:46 +0000 2020,RT @FreshBeauty: Our iconic Soy Face Cleasnser was dubbed the "best all-around cleanser" in the @harpersbazaarus  Anti-Aging Beauty Awards!…
1257231382977396700,Mon May 04 08:51:34 +0000 2020,RT @TAGHeuer: Check out our "At Home Q&amp;A” video session with Friend of the Brand @chrishemsworth to discover what’s keeping him resilient (…
1257231322000633900,Mon May 04 08:51:20 +0000 2020,RT @TAGHeuer: .@FIAFormulaE driver @neeljani is used to getting results on the race track, but now he is switching gears and aiming for ins…
1257231257769033700,Mon May 04 08:51:04 +0000 2020,RT @belmond: This simple recipe from Belmond Hotel Splendido, rumoured to be the favourite of Elizabeth Taylor, is guaranteed to add a litt…
1257231205659009000,Mon May 04 08:50:52 +0000 2020,RT @belmond: The skies are blue, the Wisteria is blossoming anew and the scent of spring is in the air. Close your eyes and teleport yourse…
1257223378651529200,Mon May 04 08:19:46 +0000 2020,LVMH checks in with its creative talents in News From Home, its new Instagram series. Discover how these creatives… https://t.co/fEMhqsLsCe
1255912263971635200,Thu Apr 30 17:29:52 +0000 2020,Pendant la crise du Covid-19, les Maisons de LVMH font preuve de solidarité. A travers de nombreuses initiatives, e… https://t.co/na6hY4xvL0
1255896015611277300,Thu Apr 30 16:25:18 +0000 2020,RT @solarimpulse: Aujourd’hui, 12 acteurs mondiaux de l'économie, partenaires de la fondation @solarimpulse s’engagent avec nous pour une r…
1255473603719692300,Wed Apr 29 12:26:47 +0000 2020,RT @marcjacobs: For this week’s Drawn Together, Grace Coddington brings to life a few of her favorite looks from #MJFW20 🌹 Grace is Creativ…
1255473434844377000,Wed Apr 29 12:26:07 +0000 2020,RT @HennessyUS: A note from the Moët Hennessy USA family… https://t.co/jhVy79nEkB
1255473332876718000,Wed Apr 29 12:25:42 +0000 2020,RT @MoetUSA: Take a well-deserved break from home cooking to support your local businesses. #TakeoutTuesday https://t.co/2HOpsNwaWN
1255472539100491800,Wed Apr 29 12:22:33 +0000 2020,RT @belmond: Esteemed food writer M. F. K. Fisher once said “It is impossible to think of any good meal, no matter how plain or elegant, wi…
1255472450105639000,Wed Apr 29 12:22:12 +0000 2020,RT @LouisVuitton: Still life in bloom. #LouisVuitton is sharing a selection of highlights from recent #LVEditorials. A #LVMenSS20 clutch by…
1255472404060672000,Wed Apr 29 12:22:01 +0000 2020,RT @LoeweOfficial: Photography / film direction Gray Sorrenti Campaign Direction Jonathan Anderson and MM Paris Videography Matthew Jones D…
1255468048980627500,Wed Apr 29 12:04:43 +0000 2020,RT @FondationLV: La Fondation célèbre la danse !  👉 À 12h00, revivez la performance de @LILBUCKDALEGEND à la Fondation. 👉 À 20h15 puis 20h3…
1255459826789953500,Wed Apr 29 11:32:02 +0000 2020,RT @givenchy: To contribute to the fight against Covid-19 and support the medical staff, the House of Givenchy reopened its ateliers to hel…
1255140812318367700,Tue Apr 28 14:24:23 +0000 2020,En qualité de commerce alimentaire, La Grande Epicerie de Paris (@grandeepicerie) met tout en œuvre pour préserver… https://t.co/VEKvyhFLdj
1253744285222084600,Fri Apr 24 17:55:05 +0000 2020,RT @StellaMcCartney: Many of us are going through old albums, using yesterday’s memories to stay hopeful today. We will be sharing family-t…
1253744251919351800,Fri Apr 24 17:54:57 +0000 2020,RT @TAGHeuer: 160 years of Avant-Garde history in 20 seconds. #TAGHeuer160 https://t.co/rBvIBCvR15
1253744217001771000,Fri Apr 24 17:54:49 +0000 2020,RT @MoetHennessy: By contributing unique experiences, Moët Hennessy Maison, Moët &amp; Chandon, Dom Pérignon, Veuve Clicquot, Ruinart, Krug and…
1253744178540003300,Fri Apr 24 17:54:40 +0000 2020,RT @MoetHennessy: A day in our vineyards. Cloudy Bay, New Zealand. #LivingSoils #SolsVivants #SovereignNature #Nature @CloudyBay https://t.…
1253744141084905500,Fri Apr 24 17:54:31 +0000 2020,RT @belmond: Try your hand at this easy recipe from the relaxation experts at Arawak Spa, on the Caribbean island of Anguilla. https://t.co…
1253744105894658000,Fri Apr 24 17:54:22 +0000 2020,RT @RIMOWA: A look back at the RIMOWA x KALEIDOSCOPE installation by Dozie Kanu at Spazio Maiocchi for Salone del Mobile 2018.  ⁣© Ph. Rui…
1253723573509857300,Fri Apr 24 16:32:47 +0000 2020,Accompagné de @bernstephane, plongez au cœur de la riche histoire du @lebonmarche dans une série de vidéos sur Inst… https://t.co/UaniIBrDNX
1253722980464689200,Fri Apr 24 16:30:26 +0000 2020,Accompanied by @bernstephane, dive into the rich history of @lebonmarche in a series of videos on Instagram. A new… https://t.co/EPcecZRs8A
1253710994809008000,Fri Apr 24 15:42:48 +0000 2020,Rendez-vous sur les comptes Youtube et Instagram de @Dior pour admirer les plus belles pièces et les coulisses de l… https://t.co/KCzjOUtTil
1253710525848051700,Fri Apr 24 15:40:56 +0000 2020,Découvrez le patrimoine séculaire de la Maison @Chaumet avec #ChaumetatHome. Les secrets de douze des plus belles c… https://t.co/GWNWWARjen
1253704013457096700,Fri Apr 24 15:15:04 +0000 2020,Rendezvous on @Dior YouTube and Instagram channels to marvel at the Maison’s most stunning creations and enjoy a lo… https://t.co/gTGtxnc9Bw
1253702358057574400,Fri Apr 24 15:08:29 +0000 2020,Discover the nearly two and a half centuries of rich heritage at @Chaumet with the program #ChaumetatHome. Twelve o… https://t.co/rgORvWryMu
1253663270499688400,Fri Apr 24 12:33:10 +0000 2020,RT @Dior: Stay home &amp; immerse yourself in a skin-satisfying, at-home spa experience. Learn how to treasure your skin for an absolute deligh…
1253663211418726400,Fri Apr 24 12:32:56 +0000 2020,RT @LoeweOfficial: Photography Gray Sorrenti Campaign Direction Jonathan Anderson and MM Paris Videography Matthew Jones  See the full coll…
1253663147778617300,Fri Apr 24 12:32:41 +0000 2020,RT @LoeweOfficial: Craft is the essence of LOEWE, and we interpreted it with a nomadic sensibility by collaborating with communities of art…
1253663078081757200,Fri Apr 24 12:32:24 +0000 2020,RT @LouisVuitton: An enduring feeling. Against the distinctive scenery of the African savannah, #LouisVuitton's historic trunks recall over…
1253663023077752800,Fri Apr 24 12:32:11 +0000 2020,RT @LouisVuitton: Watching the sun set. In this #SpiritOfTravel shot from 2010, photographer Carter Smith captures the special time of the…
1253662960267989000,Fri Apr 24 12:31:56 +0000 2020,RT @FondationLV: #FLVchezvous - UNE SEMAINE UN CONCERT  ⏰ Rendez-vous demain soir à 20h30 sur nos réseaux sociaux pour un concert exception…
1253662906023116800,Fri Apr 24 12:31:43 +0000 2020,RT @FondationLV: #FLVchezvous  Pour voir et revoir l'exposition « Art/Afrique, le nouvel atelier » cliquez sur le lien ci-dessous. https://…
1253350946542846000,Thu Apr 23 15:52:06 +0000 2020,RT @LoeweOfficial: As part of 'LOEWE EN CASA' #KaiaGerber will be reading  from The Picture of Dorian Gray by Oscar Wilde chosen from the L…
1253350863051030500,Thu Apr 23 15:51:46 +0000 2020,RT @Bulgariofficial: Bvlgari fights against Covid-19 in the UK with a significant donation of hand sanitising gels to support and protect f…
1253350781710934000,Thu Apr 23 15:51:27 +0000 2020,RT @FondationLV: #FLVchezvous - LA COLLECTION VOYAGE  📍 Direction l’Allemagne, à l’Espace Louis Vuitton München pour revenir sur l’expositi…
1253350723741515800,Thu Apr 23 15:51:13 +0000 2020,RT @berluti: - THE #BERLUTI SIGNATURE CANVAS -  The new SIGNATURE Canvas features a pattern blending Berluti’s new logo and the iconic Scri…
1253350663976882200,Thu Apr 23 15:50:59 +0000 2020,RT @Fendi: At once classically chic and contemporary, #FendiFrenesiaBaguette returns in Nano format. Discover the #Fendi creation made from…
1253259974333079600,Thu Apr 23 09:50:36 +0000 2020,RT @MoetUSA: Champagne is a gift from the Earth, and Moët creates sustainably at every level of winemaking. Taking care of the miraculous l…
1253259885174820900,Thu Apr 23 09:50:15 +0000 2020,RT @StellaMcCartney: For the first time in history, we can truly measure the damage done by human activity. I hope we can learn from this m…
1253259802270204000,Thu Apr 23 09:49:55 +0000 2020,RT @MoetHennessy: A day in our vineyards. Ruinart, Reims, France. #LivingSoils #SolsVivants #SovereignNature #EarthDay https://t.co/KdPqhtG…
1253256646647742500,Thu Apr 23 09:37:23 +0000 2020,RT @belmond: Some of the greatest adventures begin with the turning of a page. Let your imagination take flight and find your next chapter…
1253256447925854200,Thu Apr 23 09:36:36 +0000 2020,RT @belmond: “I found everything I wanted as a writer: sun, sea, mountains, spring water, shady trees.” So wrote Robert Graves, the charism…
1253256386982658000,Thu Apr 23 09:36:21 +0000 2020,RT @LouisVuitton: Touching down at a long-awaited destination.  In 2010,  photographer Carter Smith accepted #LouisVuitton’s call to captur…
1253256316564406300,Thu Apr 23 09:36:04 +0000 2020,RT @LouisVuitton: Packed for the open road.  Both traditional trunks and modern Monogram bags found a place on Carter Smith's safari in his…
1253031064064462800,Wed Apr 22 18:41:00 +0000 2020,Malgré la crise sanitaire à laquelle le monde fait face depuis plusieurs mois, les enjeux environnementaux sont tou… https://t.co/Wy1raZIuMT
1253030438966382600,Wed Apr 22 18:38:31 +0000 2020,Despite the public health crisis that has swept across the world for several months, environmental challenges remai… https://t.co/HSQ75iytbh
1253014660690870300,Wed Apr 22 17:35:49 +0000 2020,RT @Guerlain: 🐝In 2018, we launched the Guerlain Bee School awareness program, where our employees help schoolchildren learn about bees’ pl…
1253014592395116500,Wed Apr 22 17:35:33 +0000 2020,RT @Dior: Discover '8 Differences', a new game by Dior themed around the founding couturier’s favorite number. Click https://t.co/3SBHqjTbu…
1253014469522919400,Wed Apr 22 17:35:04 +0000 2020,RT @VeuveClicquot: Peaceful mornings with #ClicquotAtHome  https://t.co/Lxeyq0JFDF https://t.co/1BNNjxQs9v
1253014411419279400,Wed Apr 22 17:34:50 +0000 2020,RT @LoeweOfficial: ‘LOEWE EN CASA’ is an ongoing series of online events and workshops taking place through Instagram LIVE to enjoy while y…
1253014308612702200,Wed Apr 22 17:34:25 +0000 2020,RT @LoeweOfficial: As part of our ‘LOEWE EN CASA’ program, photographer Gray Sorrenti will hold a live conversation with writer Xerxes Cook…
1253014248969719800,Wed Apr 22 17:34:11 +0000 2020,RT @RIMOWA: RIMOWA as seen by Ælfleda Clackson. https://t.co/RrQrUwPde4
1253014149728256000,Wed Apr 22 17:33:47 +0000 2020,RT @RIMOWA: ⁣For #EarthDay, we’re looking back at our collaboration with @olafureliasson, a 46-piece limited-edition luggage sticker set in…
1252964967810203600,Wed Apr 22 14:18:21 +0000 2020,"Preparing the future of a world that will be different means being sufficiently bold to pursue changes, to invent… https://t.co/amavAQbsU4
1252912533427675100,Wed Apr 22 10:50:00 +0000 2020,RT @MoetHennessy: A day in our vineyards. KRUG, Reims, France. #LivingSoils #SolsVivants #SovereignNature #Nature @Krug https://t.co/Pop9qJ…
1252912439445913600,Wed Apr 22 10:49:38 +0000 2020,RT @FondationLV: [ACTIVITÉ EN FAMILLE]  Cette semaine l'illustratrice Magali Attiogbé avec la Maison Georges s’inspirent du travail de l’ar…
1252912380864090000,Wed Apr 22 10:49:24 +0000 2020,RT @Guerlain: Guerlain has been inspired by nature for almost two hundred years. We're driven by a duty to act and a desire to pass on our…
1252912326589788200,Wed Apr 22 10:49:11 +0000 2020,RT @Guerlain: 🌍 Biodiversity  Protecting biodiversity is an important step to take to ensure the quality and longevity of our Maison. As an…
1252893214832459800,Wed Apr 22 09:33:14 +0000 2020,RT @Chaumet: A symbol of prosperity, wheat is one of the favourite motives of Empress Joséphine, the Maison’s muse and first major client.…
1252893157865533400,Wed Apr 22 09:33:01 +0000 2020,RT @Chaumet: Chaumet sincerely hopes that you and your loved ones are in good health. While the current context forces many of us to #StayA…
1252893101754142700,Wed Apr 22 09:32:47 +0000 2020,RT @LoeweOfficial: One of the collaborators was with Hafu Matsumoto - a Japanese bamboo-weaver who has dedicated his life to mastering the…
1252893056036208600,Wed Apr 22 09:32:36 +0000 2020,RT @LouisVuitton: Dreaming of distant shores. For everyone at home, Louis Vuitton is revisiting a selection of images from the Maison's #Sp…
1252893002953089000,Wed Apr 22 09:32:24 +0000 2020,RT @RIMOWA: A lens on sun-drenched Spain.⁣⁣ ⁣⁣⁣⁣ ⁣⁣Past moments captured by Austin Leis for our series #NewHorizons. https://t.co/IzxI26NXAI
1252892945050742800,Wed Apr 22 09:32:10 +0000 2020,RT @marcjacobs: Marc Forne dreamt up a new way to stay active at home with THE Pillow Bag 💪 #THEMARCJACOBS  Shop now: https://t.co/WTEw9x1B…
1252892769921773600,Wed Apr 22 09:31:28 +0000 2020,RT @Dior: "No Dior, no Dietrich!" - Marlene Dietrich's famous demand before accepting the lead in Henry Koster's 'No Highway in the Sky'. M…
1252892693988081700,Wed Apr 22 09:31:10 +0000 2020,RT @FondationLV: #FLVchezvous  ⏰ Nous diffusons demain le film de l’exposition «Art/Afrique, le nouvel atelier»!  Rejoignez-nous à 18h00 su…
1252892621216854000,Wed Apr 22 09:30:53 +0000 2020,RT @StellaMcCartney: For us, every day is Earth Day. Tomorrow marks the 50th anniversary of #EarthDay – stay tuned to see how we are coming…
1252564984875409400,Tue Apr 21 11:48:58 +0000 2020,RT @belmond: Anguilla, a place where serenity sweeps in with the tides. #TheArtofBelmond https://t.co/aKJQa8YLzu
1252564914243240000,Tue Apr 21 11:48:41 +0000 2020,RT @belmond: If you missed our live #yoga session with @NadiaNarain earlier this month, tune into our IGTV channel and bring the calm of yo…
1252564850733133800,Tue Apr 21 11:48:26 +0000 2020,RT @Dior: The passion for cinema was established as a part of #DiorHeritage by Monsieur Dior himself. Legendary names wore Dior not only on…
1252564780617019400,Tue Apr 21 11:48:09 +0000 2020,RT @LouisVuitton: The lull of the waves. Find a sense of escape by rediscovering the archives of Louis Vuitton's striking #SpiritOfTravel c…
1252564714007203800,Tue Apr 21 11:47:54 +0000 2020,RT @RIMOWA: When mobility grinds to a halt, we turn to where we rest, where we recharge, where we’re still.  ⁣Installation by Dozie Kanu at…
1252564651038179300,Tue Apr 21 11:47:38 +0000 2020,RT @marcjacobs: Every week, we’ll share a Spotify playlist from a friend of the brand to listen to as we #StayHome. This week’s playlist is…
1252553726524633000,Tue Apr 21 11:04:14 +0000 2020,RT @LoeweOfficial: Lea aquí el mensaje completo de Pascale Lepoivre, CEO, y del director artístico Jonathan Anderson sobre cómo LOEWE está…
1252553702331875300,Tue Apr 21 11:04:08 +0000 2020,RT @LoeweOfficial: Read the full statement from Pascale Lepoivre, CEO, and Jonathan Anderson, Artistic director, about how LOEWE is contrib…
1252216064286560300,Mon Apr 20 12:42:29 +0000 2020,To the initiatives led by LVMH North America, Moët Hennessy USA, @FreshBeauty, @Sephora &amp; Starboard Cruise Services… https://t.co/R9HQnm4thH
1252156674313420800,Mon Apr 20 08:46:29 +0000 2020,RT @TheGlenmorangie: We know we have been a little quieter than usual. We’ve been taking the time to support our teams, temporarily closing…
1252156585830494200,Mon Apr 20 08:46:08 +0000 2020,RT @marcjacobs: As we continue to work from home, MJ employees will be sharing their #WFHFits and how they're staying inspired during these…
1252156539932160000,Mon Apr 20 08:45:57 +0000 2020,RT @MoynatParis: Artisan at work on a work of art. At Moynat, artisanal manufacturing means that each bag is made from start to finish by a…
1252156485397885000,Mon Apr 20 08:45:44 +0000 2020,RT @MoynatParis: Artisan at work on a work of art. Exotic skins are considered one of the tests of an artisan’s skill. Handling an exotic s…
