id,created_at,text
1261112982123282400,Fri May 15 01:55:39 +0000 2020,assistindo the society dnv amoo
1259284156602859500,Sun May 10 00:48:33 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 22
1259284135941755000,Sun May 10 00:48:29 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 21
1259284110327066600,Sun May 10 00:48:22 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 20
1259284081684160500,Sun May 10 00:48:16 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 19
1259284057101303800,Sun May 10 00:48:10 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 18
1259284034649276400,Sun May 10 00:48:04 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 17
1259284013006684200,Sun May 10 00:47:59 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 16
1259283946128519200,Sun May 10 00:47:43 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 15
1259283911684894700,Sun May 10 00:47:35 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 14
1259283884283486200,Sun May 10 00:47:29 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 13
1259283856785649700,Sun May 10 00:47:22 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 12
1259283827559669800,Sun May 10 00:47:15 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 11
1259283798388363300,Sun May 10 00:47:08 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 10
1259283620809846800,Sun May 10 00:46:26 +0000 2020,@sabsfades mee :)
1259271273718460400,Sat May 09 23:57:22 +0000 2020,sue me and paris https://t.co/9rmM0vS5u1
1259265291281989600,Sat May 09 23:33:36 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 9
1259265266397130800,Sat May 09 23:33:30 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 8
1259265242619658200,Sat May 09 23:33:24 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 7
1259265215671263200,Sat May 09 23:33:18 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 6
1259265165624737800,Sat May 09 23:33:06 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 5
1259265144300937200,Sat May 09 23:33:01 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 4
1259265115389649000,Sat May 09 23:32:54 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 3
1259265091670888400,Sat May 09 23:32:48 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷 2
1259265049245421600,Sat May 09 23:32:38 +0000 2020,@SabrinaAnnLynn I love you so much and your follow would make me very happy, please follow me 🥺🤧💖🇧🇷
1259264574592897000,Sat May 09 23:30:45 +0000 2020,@sabrinawaste @SabrinaAnnLynn @sabrinasloves1 @dorksabrina @sweetestbyler @dreaminzkj @singularmess @cutiesbrina… https://t.co/v9QzdSd5kP
1259247989710872600,Sat May 09 22:24:51 +0000 2020,@sabrinaverse parabéns vida
1259237085099298800,Sat May 09 21:41:31 +0000 2020,@sabrinaverse @SabrinaAnnLynn @ariandbrina @lwtsbrina @hinastalent @cutiesbrina @brinastini @kingofmysabs… https://t.co/fo52BRj73F
1259236830676947000,Sat May 09 21:40:30 +0000 2020,@sabrinaverse @SabrinaAnnLynn @ariandbrina @lwtsbrina @hinastalent @cutiesbrina @brinastini @kingofmysabs @SabrinaAnnLynn PLEASE
1259236042911203300,Sat May 09 21:37:22 +0000 2020,@sabrinaverse eu 🤧
1259222462593671200,Sat May 09 20:43:24 +0000 2020,@sabrinawaste @SabrinaAnnLynn @sabrinasloves1 @dorksabrina @sweetestbyler @dreaminzkj @singularmess @cutiesbrina… https://t.co/6nMMO0EQI7
1259222367567560700,Sat May 09 20:43:02 +0000 2020,@sabrinawaste @SabrinaAnnLynn @sabrinasloves1 @dorksabrina @sweetestbyler @dreaminzkj @singularmess @cutiesbrina… https://t.co/hfu0G8HNeA
1259221685263310800,Sat May 09 20:40:19 +0000 2020,@lilyxevxns 💖💖
1259195653999202300,Sat May 09 18:56:53 +0000 2020,acabei de editar os vídeos a
1259186999526908000,Sat May 09 18:22:29 +0000 2020,@versacebrinas @SabrinaAnnLynn !!
1259175698821984300,Sat May 09 17:37:35 +0000 2020,@mostsevilla oi eu pf
1259174962037952500,Sat May 09 17:34:39 +0000 2020,@Colesreinhartt eu ;)
1259174229796442000,Sat May 09 17:31:45 +0000 2020,:(
1259164371860799500,Sat May 09 16:52:35 +0000 2020,@SabrinaAnnLynn I love you!
1259163735731691500,Sat May 09 16:50:03 +0000 2020,@SabrinaAnnLynn 💖💖💖
1259162006780854300,Sat May 09 16:43:11 +0000 2020,@SabrinaAnnLynn i love u https://t.co/O1RFdvA0fe
1259161846894014500,Sat May 09 16:42:33 +0000 2020,@SabrinaAnnLynn te amo!
1259161506639421400,Sat May 09 16:41:11 +0000 2020,@SabrinaAnnLynn thank you for always worrying and you're here with us, I thank you so much for having you and your… https://t.co/KmKiZG44Vf
1259160850298011600,Sat May 09 16:38:35 +0000 2020,@SabrinaAnnLynn is ready to pushing 21
1259160740646264800,Sat May 09 16:38:09 +0000 2020,@SabrinaAnnLynn thank you for being the best person in this world.
1259160668349124600,Sat May 09 16:37:52 +0000 2020,RT @SabrinaAnnLynn: it’ll be okay
1259160442829713400,Sat May 09 16:36:58 +0000 2020,@SabrinaAnnLynn I hope you are well, I love you!
1259160361506398200,Sat May 09 16:36:38 +0000 2020,@SabrinaAnnLynn i love u so much
1259155300319473700,Sat May 09 16:16:32 +0000 2020,@sabrinawaste @sabrinafades
1258884757603192800,Fri May 08 22:21:29 +0000 2020,@sabrinaannlynn remember i love you so much!
1258865618624929800,Fri May 08 21:05:26 +0000 2020,she is so beautiful. https://t.co/oW2491aK1d
