id,created_at,text
1260580057015357400,Wed May 13 14:38:00 +0000 2020,In miniature . Explore our latest arrivals, from cotton gabardine trench coats to bucket hats, reimagined for our c… https://t.co/qm1P2gfBxN
1258734344996302800,Fri May 08 12:23:48 +0000 2020,Join us for #BurberrySessions with artist NAH. Tune in on Instagram at 5pm BST https://t.co/UuT42QiWJT https://t.co/0qtIB2oZNu
1256212108439621600,Fri May 01 13:21:20 +0000 2020,Join us for #BurberrySessions with artist Olan Monk. Tune in on Instagram at 5pm BST . https://t.co/PBOsZfUj52 https://t.co/a20yaTiNFF
1255854423466815500,Thu Apr 30 13:40:01 +0000 2020,@billieeilish - the youngest Vogue China cover star in 15 years - shot by Nick Knight wearing… https://t.co/yu3ygMz0HN
1253692764295958500,Fri Apr 24 14:30:22 +0000 2020,Join us tonight for #BurberrySessions with artist Deb Never. Tune in on Instagram at 5pm BST.… https://t.co/b18IlFfyYP
1229520275089301500,Mon Feb 17 21:37:31 +0000 2020,Mariacarla Boscono, Mona Tougaard, @KendallJenner, @GiGiHadid, Anok Yai, Ugbad Abdi, @theirishayk, Sora Choi,… https://t.co/47JyJX7QIS
1229514732232740900,Mon Feb 17 21:15:30 +0000 2020,Riccardo Tisci and Cate Blanchett captured backstage at the #BurberryAutumnWinter20 runway show, titled ‘Memories’… https://t.co/LQIyulLspS
1229504978269737000,Mon Feb 17 20:36:44 +0000 2020,Riccardo Tisci on the #BurberryAutumnWinter20 runway for ‘Memories’ – his latest show for the house #BurberryShow… https://t.co/ORLKUNCIoO
1229499832760438800,Mon Feb 17 20:16:17 +0000 2020,.@joansmalls wears contrasting check on the runway today, for the #BurberryAutumnWinter20 show #BurberryShow #LFW… https://t.co/Kgiqq97sUV
1229496591532384300,Mon Feb 17 20:03:25 +0000 2020,Riccardo Tisci is pictured backstage at the #BurberryAutumnWinter20 runway show with @KendallJenner and @GiGiHadid… https://t.co/kRZmDFRkWp
1229491608665624600,Mon Feb 17 19:43:37 +0000 2020,The finale of the #BurberryAutumnWinter20 show, titled ‘Memories’. Set in West London, models walked a raised mirro… https://t.co/0BPlpg2yws
1229484840552104000,Mon Feb 17 19:16:43 +0000 2020,Fran Summers on the runway for ​Memories, Riccardo Tisci’s #BurberryAutumnWinter20 ​show #BurberryShow #LFW… https://t.co/1kNdHrEkw2
1229480936368156700,Mon Feb 17 19:01:12 +0000 2020,Bassam Menhal on the runway in #BurberryCheck for Riccardo Tisci's #BurberryAutumnWinter20 show, Memories #LFW… https://t.co/s26zInDW3d
1229474261510893600,Mon Feb 17 18:34:41 +0000 2020,.⁦⁦@rinasawayama⁩ arrives at the #BurberryAutumnWinter20 runway show carrying the #LolaBag #BurberryShow​ #LFW https://t.co/EjIfTBpv9K
1229471756051763200,Mon Feb 17 18:24:43 +0000 2020,Lous &amp; The Yakuza ​attends the #BurberryAutumnWinter20 runway show #InBurberry #BurberryShow ​#LFW https://t.co/q0h2H1vc4T
1229465024860696600,Mon Feb 17 17:57:58 +0000 2020,.⁦⁦@GiGiHadid⁩ ​on the runway for Memories, Riccardo Tisci’s​ ​#BurberryAutumnWinter20 show #BurberryShow ​#LFW https://t.co/I1RLM0D3HA
1229463042641080300,Mon Feb 17 17:50:06 +0000 2020,.⁦⁦@KendallJenner⁩ ​on the runway ​for​ Riccardo Tisci’s ​​#BurberryAutumnWinter20 ​show, ​Memories #BurberryShow ​… https://t.co/GT2o58JAEK
1229459000414134300,Mon Feb 17 17:34:02 +0000 2020,He Cong​ wears ​a new iteration of the #BurberryCheck ​on the runway for ​Memories, Riccardo Tisci’s… https://t.co/NndZuCBWlI
1229458268155793400,Mon Feb 17 17:31:08 +0000 2020,.⁦@bellahadid⁩ ​on the runway for Memories, Riccardo Tisci’s​ ​#BurberryAutumnWinter20 runway show #BurberryShow ​… https://t.co/Qp5OvVRZoL
1229457944212889600,Mon Feb 17 17:29:50 +0000 2020,Mona Tougaard​ on the runway at the ​​#BurberryAutumnWinter20 ​show, ​Memories #BurberryShow ​ #LFW https://t.co/IQ8dcOvG1f
1229452946431148000,Mon Feb 17 17:09:59 +0000 2020,Watch #RiccardoTisci’s latest runway show for #BurberryAutumnWinter20, live from #LFW now. https://t.co/QmLi12Hy3e
1229452459891884000,Mon Feb 17 17:08:03 +0000 2020,Mahmood attends the #BurberryAutumnWinter20 runway show #InBurberry #BurberryShow ​#LFW https://t.co/9XUygO7Ue9
1229451711942725600,Mon Feb 17 17:05:04 +0000 2020,.⁦⁦@FKAtwigs⁩ ​#InBurberry for Riccardo Tisci’s #BurberryAutumnWinter20 runway #BurberryShow #LFW https://t.co/RG62ts6K0M
1229450334575218700,Mon Feb 17 16:59:36 +0000 2020,.⁦@onlymikes_⁩ arrives at the #BurberryAutumnWinter20 runway show #BurberryShow #LFW https://t.co/54AZ0Kjn3Z
1229444994563477500,Mon Feb 17 16:38:23 +0000 2020,Lea T​ arrives at the #BurberryAutumnWinter20 runway show #BurberryShow ​ #LFW https://t.co/dQP2AiBrgo
1229374981752205300,Mon Feb 17 12:00:10 +0000 2020,#TheBSeries – Shop now   Introducing the new Robin bag – an exclusive preview ahead of the Autumn/Winter 2020 colle… https://t.co/jhm3gzYpND
1229082009584177200,Sun Feb 16 16:36:00 +0000 2020,1 day to go… #BurberryAutumnWinter20 https://t.co/pHvk7EuHOA
1228628665442930700,Sat Feb 15 10:34:35 +0000 2020,It’s coming  Monday 17th  17:00hrs #BurberryAutumnWinter20 runway show https://t.co/IiINq6jbdR
1227705629239922700,Wed Feb 12 21:26:46 +0000 2020,#TheBSeries – coming soon, 17 February  The Robin bag – a youthful take on our elegant TB style, adorned with the i… https://t.co/a3IEVWa1YG
1227630864550498300,Wed Feb 12 16:29:41 +0000 2020,Coming soon - #TheBSeries 17 February  Introducing the Robin bag - a preview of the Autumn/Winter 2020 collection.… https://t.co/NKiJLudAly
1227268608348369000,Tue Feb 11 16:30:12 +0000 2020,Our signature Pocket Bag, reimagined for #BurberrySpringSummer20  Celebrating archived styles, it’s stamped with ou… https://t.co/FFs30vRKG9
1227209397023191000,Tue Feb 11 12:34:55 +0000 2020,Watch it live The #BurberryAutumnWinter20 Runway Show 17 February 5pm GMT  🖤 Like this post to receive a reminder b… https://t.co/O2wzvZclVD
1226906209179099100,Mon Feb 10 16:30:09 +0000 2020,Oscar nominee Adam Driver attends the 92nd Annual @TheAcademy  awards in Los Angeles last night wearing a custom… https://t.co/OrIwHLfBI1
1226902163403788300,Mon Feb 10 16:14:05 +0000 2020,Congratulations to Bong Joon-Ho, Oscar-winning director of ‘Parasite’. He wore a @Burberry English-fit tuxedo and p… https://t.co/Iqn570CCYY
1225456642378158000,Thu Feb 06 16:30:06 +0000 2020,#RianneVanRompaey and #HeCong   Evolution, the new #BurberrySpringSummer20 campaign, showcasing the Grace bag accen… https://t.co/Yu9dgcGm6c
1225405606711918600,Thu Feb 06 13:07:18 +0000 2020,Introducing Evolution, the new #BurberrySpringSummer20 campaign shot by #InezandVinoodh  Wrapped in layers of iconi… https://t.co/Jt6fseXzAo
1225071625231618000,Wed Feb 05 15:00:10 +0000 2020,#FrejaBehaErichsen and #RianneVanRompaey in our #BurberrySpringSummer20 campaign, Evolution – a celebration of a ne… https://t.co/LY6tQYY3sp
1224996979266158600,Wed Feb 05 10:03:33 +0000 2020,Introducing Evolution - our #BurberrySpringSummer20 runway campaign starring #KendallJenner and #GigiHadid. Shining… https://t.co/AiTnbJiwtM
1224644299658334200,Tue Feb 04 10:42:08 +0000 2020,Coming soon - Evolution, the #BurberrySpringSummer20 campaign.  #RiccardoTisci #BurberryGeneration https://t.co/wnQ1yebebC
1224327950205624300,Mon Feb 03 13:45:04 +0000 2020,Vogue Fashion and Film party co-host Irina Shayk wears a custom @Burberry crystal-embellished mesh gown. Pictured i… https://t.co/bhkf5tx5qd
1223282326857224200,Fri Jan 31 16:30:08 +0000 2020,Celebrating our most iconic house code, the #Burberry check, from classic to vintage. Reimagined across contemporar… https://t.co/MJnVqlB634
1222187606278099000,Tue Jan 28 16:00:07 +0000 2020,.@GiGiHadid in Look 13 from Evolution - our new #BurberrySpringSummer20 runway collection launching soon, captured… https://t.co/FYEzsBhFnm
1221077784145137700,Sat Jan 25 14:30:04 +0000 2020,Our structured TB bag is reimagined for #BurberryChineseNewYear 2020 in vibrant shades of red – a symbol of joy, vi… https://t.co/rQkiE95u5X
1221009838165168000,Sat Jan 25 10:00:05 +0000 2020,Wishing you and your family a wonderful Chinese New Year  Shot by Leslie Zhang, our #BurberryChineseNewYear 2020 ca… https://t.co/bIPkWSIfHA
1220707857517236200,Fri Jan 24 14:00:07 +0000 2020,Bold, youthful shapes in a contemporary palette. Our new mountaineering-style Nevis backpack, named after the talle… https://t.co/RhVGVM9IGi
1220315269840752600,Thu Jan 23 12:00:07 +0000 2020,A new classic – our longline puffer jacket, ideal for winter layering in the colder months, worn over an English-fi… https://t.co/g4VyMly4Dy
1219650892015833000,Tue Jan 21 16:00:07 +0000 2020,A unique marriage of @Burberry heritage and modernity. Our form-fitting knee-high sock boots in signature check. Sh… https://t.co/sdb5GY9TzR
1219640546500776000,Tue Jan 21 15:19:00 +0000 2020,Our jersey cycling shorts and top, detailed with bold graphic logos inspired by British culture. Worn with a leathe… https://t.co/oKsDopBurw
1218201339660046300,Fri Jan 17 16:00:07 +0000 2020,#TheBSeries - Shop now  Debuting on the Spring/Summer 2020 runway, the watercolour print Burberry sleeves feature a… https://t.co/7sWfxs1Mgu
1218141083219132400,Fri Jan 17 12:00:40 +0000 2020,#TheBSeries - 17 January  Introducing a new set of Burberry sleeves - a unique design created by hand in the London… https://t.co/n33SJNzNjT
1217838952423600000,Thu Jan 16 16:00:07 +0000 2020,A refreshed palette for the new season. Our colour-block fleece jacket and matching swim shorts with bold logo appl… https://t.co/uwKVUp3dVn
1217798678481719300,Thu Jan 16 13:20:05 +0000 2020,Modern layers for winter weather. Our traditional Italian-made duffle coat is updated with bold graphic stripes, ac… https://t.co/3VC8jBVVY0
1217476567661797400,Wed Jan 15 16:00:08 +0000 2020,An exaggerated silhouette defines the Italian-made cashmere coat, accented by the Signature check knit sock boots w… https://t.co/WOiPi3R2cB
1217453908458721300,Wed Jan 15 14:30:05 +0000 2020,#TheTitleBag – a refined silhouette reimagined in two-tone leather and our Vintage check, accented by signature tri… https://t.co/dwviHpvWE8
1216736698979299300,Mon Jan 13 15:00:09 +0000 2020,#TheBSeries - 17 January  Debuting on the Spring/Summer 2020 runway, the watercolour print Burberry sleeves feature… https://t.co/fHRmcudLq3
1216706490947555300,Mon Jan 13 13:00:07 +0000 2020,Coming soon - #TheBSeries 17 January  Introducing a new set of Burberry sleeves, detailed with a preview of our run… https://t.co/5j3MJ7VwzT
1215641974163886000,Fri Jan 10 14:30:06 +0000 2020,A style first unveiled on the #BurberryAutumnWinter19 runway defined by a polished statement overshoe.… https://t.co/Ze98DmrHVK
1214917204141125600,Wed Jan 08 14:30:08 +0000 2020,Our classic Italian-woven pea coat contrasting a sports-inspired cashmere scarf – a new style introduced to the Hou… https://t.co/mcgHcDLx4g
1214592616219783200,Tue Jan 07 17:00:20 +0000 2020,Clean lines and a rich #BurberryBeige palette define the Italian-made wool wrap coat, layered with a dramatic overs… https://t.co/EBIDGY5Sej
1214564396837425200,Tue Jan 07 15:08:12 +0000 2020,Structured and refined, our single handle Title Bag in rich leopard print is accented by contrasting triple-stud cl… https://t.co/CIUUgoR3VZ
1213097702281687000,Fri Jan 03 14:00:05 +0000 2020,A modern take on our classic scarf, crafted in double-faced cashmere and tagged with an oversized check and graphic… https://t.co/PclokwOpvf
1213067503057997800,Fri Jan 03 12:00:05 +0000 2020,Our sports-style scarf, a new football-inspired design introduced to the house by Riccardo Tisci. Tagged with our r… https://t.co/D83siMNREp
1212735316634820600,Thu Jan 02 14:00:05 +0000 2020,Classic denim pieces are reconstructed with reversed pocket detailing and lapis lazuli-topped buttons. Finished wit… https://t.co/Sf6nojsUip
1212705122268143600,Thu Jan 02 12:00:06 +0000 2020,The classic bucket hat is updated with tonal leopard print and appliquéd with our refreshed logo for a contemporary… https://t.co/Ydrr7VssAf
1212312530296721400,Wed Jan 01 10:00:05 +0000 2020,Wishing you and your loved ones a wonderful New Year, with love from Burberry https://t.co/ad11UgHl3D
1211980346083938300,Tue Dec 31 12:00:06 +0000 2019,Sleek and refined, elevated by the statement gold-plated brass hoop earrings with hand-applied crystal ring detaili… https://t.co/yq8P0PMuKe
1211621792974028800,Mon Dec 30 12:15:20 +0000 2019,Introducing our #BurberryChineseNewYear 2020 campaign – captured by Leslie Zhang and starring brand ambassador… https://t.co/diJqPNbtyz
1211591526079447000,Mon Dec 30 10:15:04 +0000 2019,Introducing our Chinese New Year 2020 collection – featuring refined tailoring and fresh iterations of our iconic s… https://t.co/e9msEGfMGk
1210530794290196500,Fri Dec 27 12:00:06 +0000 2019,Our Italian-made cotton twill bucket hat, embellished with polished studs and crystals. Mirrored by the polished ri… https://t.co/Qy4NYhCzfA
1210198603358228500,Thu Dec 26 14:00:06 +0000 2019,A unique embellished iteration of the #LolaBag. Crafted in Italian leather, the softly structured runway bag is pun… https://t.co/IYGukfPyED
1210168408047837200,Thu Dec 26 12:00:06 +0000 2019,A classic reimagined. Traditional T-bar shoes in smooth Italian leather, accentuated by embellished hand-applied cr… https://t.co/FpLbXkj405
1209775821495382000,Wed Dec 25 10:00:07 +0000 2019,Wishing you and your loved ones a wonderful day 🖤  #BurberryFestive https://t.co/GCq5dwtwUr
1209443633822412800,Tue Dec 24 12:00:07 +0000 2019,Tales from the archive  Dating back to 1983, this @Burberry Noel illustration was used in a French gifting catalogu… https://t.co/LmKtZvGofW
1209111450670837800,Mon Dec 23 14:00:08 +0000 2019,Give the gift of @Burberry. A graphic block print meets an oversized iteration of our classic check on a reversible… https://t.co/jSGbJCEIHK
1209081245449236500,Mon Dec 23 12:00:07 +0000 2019,Personalise your gift this festive season with your loved ones initials on the classic check cashmere scarf – made… https://t.co/DofCgFrAPq
1208031826440261600,Fri Dec 20 14:30:06 +0000 2019,Panelled in Vintage check, our utilitarian Nevis backpack is named after the tallest peak in the British Isles – Be… https://t.co/p4Ft412wMV
1207978982832038000,Fri Dec 20 11:00:07 +0000 2019,Our heritage sculpted in a contemporary silhouette. Our structured #TitleBag in Vintage check, framed in supple tan… https://t.co/URorZ0Z1YE
1207684667740246000,Thu Dec 19 15:30:37 +0000 2019,The new era briefcase. A slim silhouette wrapped in our environmentally conscious e-canvas, emblazoned with the… https://t.co/fs1O9A7znK
1207637257185898500,Thu Dec 19 12:22:13 +0000 2019,Our elegant yet minimalist holdall bag in textured Italian leather, accented with a luggage tag and zip pocket for… https://t.co/oC3BACRzyB
1207329710465794000,Wed Dec 18 16:00:08 +0000 2019,Our #ThomasBurberryMonogram adorns a zip coin case, crafted in e-canvas – an environmentally conscious canvas prima… https://t.co/w4ymxDTeqI
1207314764461990000,Wed Dec 18 15:00:45 +0000 2019,A statement @Burberry gift. Our Italian-made bucket hat in reversible leopard print, appliquéd with our refreshed l… https://t.co/fHMo9kMyA1
1207291959653683200,Wed Dec 18 13:30:08 +0000 2019,.@CharlizeAfrica attends The Late Show in New York wearing a tailored @Burberry jacket, with a reconstructed camiso… https://t.co/In4ET1FFC7
1206907216613249000,Tue Dec 17 12:01:18 +0000 2019,#TheBSeries - Shop now  Introducing the Icon stripe ski goggles - a classic shape tagged with our signature stripe… https://t.co/kpXHGNlJ1G
1206876716708307000,Tue Dec 17 10:00:06 +0000 2019,Coming soon - The Icon stripe ski goggles  The first piece of ski wear created by #RiccardoTisci for Burberry, excl… https://t.co/zpGu9QZCQd
1206597370668081200,Mon Dec 16 15:30:05 +0000 2019,Tones of #BurberryBeige. A foldover card case in Italian-tanned leather, updated with the address of our London HQ,… https://t.co/X2v2mfyXuv
1205457475891269600,Fri Dec 13 12:00:33 +0000 2019,Coming soon - 17 December Introducing the Icon stripe ski goggles for #TheBSeries - a classic shape tagged with our… https://t.co/dam2k0w8OD
1205117626801950700,Thu Dec 12 13:30:06 +0000 2019,.@selenagomez steps out in London wearing a @Burberry leopard print-lined trench coat, white animal print slip dres… https://t.co/iJCjeFrrXE
1204793030160638000,Wed Dec 11 16:00:17 +0000 2019,Photographer Mei Yuangui captures #ChenKun for T Magazine China’s December issue, wearing @Burberry Spring Summer 2… https://t.co/tjwdh2jYfw
1204785466312200200,Wed Dec 11 15:30:13 +0000 2019,#ChenKun is captured by photographer Mei Yuangui for T Magazine China’s December issue, wearing @Burberry Spring Su… https://t.co/oiQi7kUj8m
