id,created_at,text
1248025655473852400,Wed Apr 08 23:11:18 +0000 2020,The launch will go on: Amid pandemic, U.S., Russian crew to blast off for space https://t.co/7OtteJhTRH
1247998429084749800,Wed Apr 08 21:23:06 +0000 2020,Breaking: Linda Tripp, 'whistleblower' in Clinton-Lewinsky scandal, dies at 70. https://t.co/bCc3y1Tqks
1247969109100413000,Wed Apr 08 19:26:36 +0000 2020,India prepares to supply millions of hydroxychloroquine pills to America during the pandemic https://t.co/wVeDXAWa5c
1247968988275097600,Wed Apr 08 19:26:07 +0000 2020,India prepares to supply millions of hydroxychloroquine pills to America during the pandemic https://t.co/h1BxQi7dnD
1247966283691425800,Wed Apr 08 19:15:22 +0000 2020,San Bernardino, California orders all residents to wear masks or risk $1,000 fine. https://t.co/oF3TdPXYpW
1247960015769686000,Wed Apr 08 18:50:28 +0000 2020,A stunning poll reveals how much confidence in the FBI has eroded since the FISA scandal. 65% of people believe FBI… https://t.co/LoCBU2YdnD
1247949648557457400,Wed Apr 08 18:09:16 +0000 2020,CDC considers easing safety guidelines in some cases of coronavirus exposure, report https://t.co/LIcf89F90D
1247925211678347300,Wed Apr 08 16:32:10 +0000 2020,The Bernie Sanders lesson: America still isn't keen on socialism https://t.co/8L5EzNahz4
1247909773984575500,Wed Apr 08 15:30:49 +0000 2020,Bernie bows out: Vermont Senator ends presidential campaign https://t.co/VtqCbFYSHf
1247907105811640300,Wed Apr 08 15:20:13 +0000 2020,Senate seeks to pass more COVID-19 stimulus for small business but may not require recorded vote. https://t.co/mBhOvyb9XA
1247904393950679000,Wed Apr 08 15:09:27 +0000 2020,New COS Mark Meadows continues to put imprint on White House, moves Pentagon spokeswoman to West Wing https://t.co/wD8tC9qoo2
1247888760701767700,Wed Apr 08 14:07:19 +0000 2020,Tightening on Tehran. U.S. to block Iran's IMF bailout request https://t.co/nBA7rZLJAH
1247863751988125700,Wed Apr 08 12:27:57 +0000 2020,The pandemic ‘sugar pill’ hospital executives sold the Trump administration in 2018. Eighty six percent of hospital… https://t.co/jtgtXDnWXd
1247845346547511300,Wed Apr 08 11:14:49 +0000 2020,Donald Trump: 'First Jewish president'?  Some Jewish conservatives see the president as such a strong ally that's h… https://t.co/qFbwhbeJX9
1247727258648948700,Wed Apr 08 03:25:34 +0000 2020,Bias Watch: CNN's Jake Tapper retweets comment calling Trump '100% insane' How is this journalism neutrality? https://t.co/WQujkVJNM0
1247717180571033600,Wed Apr 08 02:45:31 +0000 2020,Legendary songwriter John Prine dies from coronavirus infection at age 73 https://t.co/uiep5MJrC6
1247704070342795300,Wed Apr 08 01:53:26 +0000 2020,You Vote: What should President Trump do about the World Health Organization? https://t.co/NglqEkrVAw
1247689502010888200,Wed Apr 08 00:55:32 +0000 2020,Senator Rand Paul has recovered from coronavirus, will volunteer at hospital https://t.co/Z5CjQwJ7UV
1247676767973912600,Wed Apr 08 00:04:56 +0000 2020,‘We can't depend on the World Health Organization.’ Former Congressman Daryl Issa talks about how WHO and federal b… https://t.co/cHYndkhyrP
1247674137348358100,Tue Apr 07 23:54:29 +0000 2020,Trump slams World Health Organization for blowing pandemic preparedness, suggests freezing U.S. funding. https://t.co/cG4cioyuRQ
1247669864057233400,Tue Apr 07 23:37:30 +0000 2020,Breaking: Federal appeals court allows Texas to block most abortion procedures amid coronavirus pandemic https://t.co/j0jW5nsoWF
1247669210395836400,Tue Apr 07 23:34:54 +0000 2020,Atheists upset that churches, other faith-based organizations can get coronavirus stimulus aid https://t.co/BjiAu9llWn
1247626561697841200,Tue Apr 07 20:45:26 +0000 2020,Trump continues to clean house inside watchdog bureaucracy, removes acting Pentagon inspector general overseeing co… https://t.co/t0OZZCQsdJ
1247615079819948000,Tue Apr 07 19:59:49 +0000 2020,BREAKING: Acting Navy secretary resigns after handling of fired USS Theodore Roosevelt skipper https://t.co/G8byvL9JLN
1247600461164818400,Tue Apr 07 19:01:43 +0000 2020,Another big win in war in terror. ‘Violent, ruthless' al-Shabaab leader killed by U.S. strike in Somalia https://t.co/StqJChKqkm
1247592570387079200,Tue Apr 07 18:30:22 +0000 2020,Warning for Biden: Former VP finishes near bottom in survey ranking Democratic leadership during coronavirus https://t.co/cBhjT0IJy2
1247578446420729900,Tue Apr 07 17:34:15 +0000 2020,Top US virus hunter says it is time ‘to stop playing victims’ and go on offense. A sensational story by my colleagu… https://t.co/FkxzteOB67
1247537045720817700,Tue Apr 07 14:49:44 +0000 2020,White House press secretary Stephanie Grisham leaving post to return to lead first lady’s staff   https://t.co/tko7dvFFOW
1247478039295987700,Tue Apr 07 10:55:16 +0000 2020,You Vote: Should illegal immigrants be entitled to collect coronavirus stimulus checks? https://t.co/c0fbxUr3DX
1247355657109614600,Tue Apr 07 02:48:58 +0000 2020,Democratic lawmaker credits Trump, antimalarial drug for saving her from coronavirus https://t.co/9jr0tIZvHS
1247347657170915300,Tue Apr 07 02:17:10 +0000 2020,Army temporarily stops sending new recruits to basic training during virus outbreak. https://t.co/5PIPxNjLvc
1247342076112576500,Tue Apr 07 01:55:00 +0000 2020,Australia's High Court overturns child sex conviction of Catholic Cardinal George Pell https://t.co/5Cjkg8dcQu
1247327544292061200,Tue Apr 07 00:57:15 +0000 2020,State Department refuses to back Hillary Clinton attempt to avoid deposition https://t.co/rCbrHn1uy0
1247318941611032600,Tue Apr 07 00:23:04 +0000 2020,U.S. Supreme Court rules Wisconsin can't extend absentee primary voting, overturning Democratic effort.  https://t.co/tfrhsVxKZr
1247304831758405600,Mon Apr 06 23:27:00 +0000 2020,Breaking: Trump will review case of fired Navy Capt. Crozier: 'I don't want to destroy somebody for having a bad da… https://t.co/PrncnV4D0c
1247290887517896700,Mon Apr 06 22:31:35 +0000 2020,Breaking: Wisconsin Supreme Court rejects Democratic governor's attempt to delay in person primary voting Tuesday. https://t.co/xh59V89zbf
1247290393043054600,Mon Apr 06 22:29:37 +0000 2020,Trump, Biden have phone conversation about coronavirus https://t.co/A2CIptRpcs
1247272962300039200,Mon Apr 06 21:20:22 +0000 2020,DOJ rejects CNN analyst's claim he has legal right to attend Trump briefings. Puts White House press corps on notic… https://t.co/C1AuAs5tSD
1247271669531582500,Mon Apr 06 21:15:13 +0000 2020,Dow explodes, closing more than 1,600 points higher on Monday as investors hope for eventual end to  pandemic isola… https://t.co/yaIRIyUnXj
1247245916425379800,Mon Apr 06 19:32:53 +0000 2020,Breaking: British PM Boris Johnson’s condition worsens, taken to intensive care with coronavirus infection. https://t.co/EwwnWm4Oaq
1247227722914582500,Mon Apr 06 18:20:36 +0000 2020,Americans far more worried about loss of income than health during pandemic, new poll finds https://t.co/t7eDnLbFd8
1247219489101484000,Mon Apr 06 17:47:53 +0000 2020,Acting Navy secretary unloads on fired skipper of USS Theodore Roosevelt. ‘Too stupid, too naive' to be in charge https://t.co/IEOYHWbyv8
1247213100757061600,Mon Apr 06 17:22:29 +0000 2020,White House coronavirus official Birx under attack because she let medical license lapse. She doesn't need one to b… https://t.co/nT0yWb83xD
1247206787100655600,Mon Apr 06 16:57:24 +0000 2020,Breaking: Democrats want illegal immigrants to receive coronavirus stimulus checks https://t.co/TDpNg4zR5L
1247190882941534200,Mon Apr 06 15:54:12 +0000 2020,House Democrats gave away $25 million in pandemic relief to the Kennedy Center ... and now are outraged that the pe… https://t.co/LxtMjeDh3I
1247169962189471700,Mon Apr 06 14:31:04 +0000 2020,Rotten and expired masks. Low stockpiles. Slow testing. No emergency reserves.  New watchdog report exposes woeful… https://t.co/rNjbscrrRP
1247157215674486800,Mon Apr 06 13:40:25 +0000 2020,Dow jumps 900 points Monday morning on hopes pandemic may be peaking. https://t.co/dJmI42LjcP
1247137642237624300,Mon Apr 06 12:22:39 +0000 2020,News media, liberals mock conservatives for early pandemic comments they made themselves. A well researched story b… https://t.co/5F0i5rbc9i
1247127793609179100,Mon Apr 06 11:43:31 +0000 2020,Lawsuit claims Google collected biometric data from millions of students, including voice samples and facial recogn… https://t.co/8kfGWJvHbc
1246995554934108200,Mon Apr 06 02:58:03 +0000 2020,Troubling sign of human to animal transmission? Tiger in New York City zoo tests positive for coronavirus https://t.co/tKiruCoFSD
1246987986731970600,Mon Apr 06 02:27:58 +0000 2020,President Trump sees tough days ahead, but also "light at the end of the tunnel" https://t.co/o7WULMZzzd
1246980230847357000,Mon Apr 06 01:57:09 +0000 2020,Coronavirus is reshaping human interaction in lasting ways | Just The News https://t.co/kv9TJs8kwy
1246967223719256000,Mon Apr 06 01:05:28 +0000 2020,You Vote: Was the Navy right to fire captain of virus-strickened USS Theodore Roosevelt? https://t.co/9qaEQd60LW
1246960120560574500,Mon Apr 06 00:37:14 +0000 2020,Fascinating religious liberty episode. California city councilman, a pastor, resigns government post so he could  g… https://t.co/btx7oVL9F9
1246932434362474500,Sun Apr 05 22:47:13 +0000 2020,Queen Elizabeth addresses Britons, lauds isolation efforts to conquer virus   https://t.co/ED49Qxh14T
1246928484838097000,Sun Apr 05 22:31:32 +0000 2020,Esper says Trump did not order Navy to fire captain of USS Theodore Roosevelt https://t.co/7QPbOXbkO9
1246904229865848800,Sun Apr 05 20:55:09 +0000 2020,Breaking. British PM Boris Johnson hospitalized due to coronavirus https://t.co/IQnEnMPF4s
1246894224596971500,Sun Apr 05 20:15:23 +0000 2020,Cuomo says coronavirus death tally in New York dropped for first time https://t.co/StU9Kx2ksR
1246873095056564200,Sun Apr 05 18:51:26 +0000 2020,Medicaid paid more than $50 million to health providers ... after they were already fired for bad conduct. Your tax… https://t.co/tzLVaby8z5
1246868533746811000,Sun Apr 05 18:33:18 +0000 2020,Biden suggests Democrats "may have to do a virtual convention" due to coronavirus crisis https://t.co/XPOBRb4SKs
1246806070108004400,Sun Apr 05 14:25:06 +0000 2020,Tracking site suggests White House model is overestimating coronavirus hospitalizations by tens of thousands.  https://t.co/NJqBIj8Wjm
1246788918386851800,Sun Apr 05 13:16:57 +0000 2020,The FBI is “screwing it up left and right.” Rep. Jim Jordan on the state of FISA compliance inside America’s premie… https://t.co/8k4lx7gVVI
1246769268076789800,Sun Apr 05 11:58:52 +0000 2020,Comedian Joe Rogan can't vote for Biden: 'I'd rather vote for Trump' https://t.co/27jV7sShba
1246762733204320300,Sun Apr 05 11:32:53 +0000 2020,Baseball star Justin Verlander is donating his MLB paychecks to coronavirus fight https://t.co/usQOmt6qVN
1246739685751300000,Sun Apr 05 10:01:19 +0000 2020,Actor Kirk Cameron: From atheist to prayer organizer. A wonderful story of finding faith on this Palm Sunday, compl… https://t.co/wQSmYtOuS0
1246625764193308700,Sun Apr 05 02:28:38 +0000 2020,Timeline: How the Kennedys have persevered through so many tragedies https://t.co/fUk27vmsie
1246618473918316500,Sun Apr 05 01:59:39 +0000 2020,Hopeful sign? Number of critical patients in Italy drops for first time during virus crisis | Just The News https://t.co/1mtJDeBUxW
1246606674338726000,Sun Apr 05 01:12:46 +0000 2020,Louisville placing ankle monitors on residents exposed to coronavirus who won't stay home https://t.co/xY7VVvBkXK
1246586911117979600,Sat Apr 04 23:54:14 +0000 2020,Celebs using platforms to make a difference during pandemic. Great story of American graciousness in time of need. https://t.co/mZwZlmIsTM
1246570768273637400,Sat Apr 04 22:50:05 +0000 2020,Trump defends firing of intelligence community watchdog who triggered impeachment https://t.co/CiOwLvZmbv
1246559983946391600,Sat Apr 04 22:07:14 +0000 2020,Trump: 'We have to get back to work. We have to open our country again.' https://t.co/hbLMwmqMRy
1246559215608610800,Sat Apr 04 22:04:11 +0000 2020,Walmart limiting number of shoppers inside stores to help with social distancing https://t.co/TX2VKNaadh
1246556783222698000,Sat Apr 04 21:54:31 +0000 2020,U.S. halts issuing new passports unless it's 'life-or-death' https://t.co/1062Rvvj9r
1246552112764502000,Sat Apr 04 21:35:58 +0000 2020,Amazon may soon begin screening its employees for coronavirus https://t.co/ukOt3dhW3h
1246543893946159000,Sat Apr 04 21:03:18 +0000 2020,Cuomo says Chinese government has donated 1,000 ventilators to New York https://t.co/GWGrRUJ72I
1246531106893172700,Sat Apr 04 20:12:29 +0000 2020,Media Bias Watch: Axios founder flagged for alleging conservative 'information inequality' during pandemic. https://t.co/HchxVH45aX
1246511305604948000,Sat Apr 04 18:53:48 +0000 2020,Key congressman questions FBI Director Wray's commitment to cleaning up bureau's faults https://t.co/zm8cGvRJBA
1246457616110424000,Sat Apr 04 15:20:28 +0000 2020,Russia thumps chest about new fighter jet, but American experts aren't that impressed https://t.co/mcutrGflAJ
1246441090963701800,Sat Apr 04 14:14:48 +0000 2020,Another painful Kennedy tragedy: Recovery efforts underway for two family members presumed to have drowned in Maryl… https://t.co/zGMS4AF4MZ
1246410939466952700,Sat Apr 04 12:14:59 +0000 2020,Lots of big breaking news last night. Trump has fired the intelligence community watchdog who triggered impeachment… https://t.co/1VKSCiWcnx
1246275844500271000,Sat Apr 04 03:18:10 +0000 2020,Breaking: Trump to fire intelligence community watchdog who triggered impeachment https://t.co/XHshLZnbCB
1246261327078797300,Sat Apr 04 02:20:29 +0000 2020,Trump names White House lawyer to be watchdog over coronavirus bailout money https://t.co/7ajl4T3tny
1246246168138584000,Sat Apr 04 01:20:15 +0000 2020,Breaking: FISA court orders FBI to determine if misleading warrants need to be invalidated https://t.co/zNNWPI2W5g
1246235120899698700,Sat Apr 04 00:36:21 +0000 2020,Trump makes more recommendations for nursing homes, where deadly coronavirus spread rapidly https://t.co/Dzeq5A6Pi1
1246213818386178000,Fri Apr 03 23:11:42 +0000 2020,Trump leaves open whether illegal immigrants will get government-paid coronavirus healthcare. ‘Talking about that a… https://t.co/8G6kxiAKMQ
1246198334894768000,Fri Apr 03 22:10:10 +0000 2020,Trump: Fewer people dying in auto accidents as they stay home for coronavirus 'social distancing' | Just The News https://t.co/McydPaRqmh
1246197905872035800,Fri Apr 03 22:08:28 +0000 2020,Trump on wearing a coronavirus face mask: 'I don't think I'm going to be doing it' https://t.co/HTyH09AN2X
1246186440687530000,Fri Apr 03 21:22:55 +0000 2020,Two members of Kennedy family missing on Chesapeake Bay in Maryland https://t.co/smx2YG5mfY
1246177583512932400,Fri Apr 03 20:47:43 +0000 2020,Wisconsin governor calls for primary delay, mail-in election https://t.co/GUW9U7PWYC
1246164466624008200,Fri Apr 03 19:55:36 +0000 2020,New study indicates masks prevent spread of virus.  https://t.co/sEyE7BgaCC
1246132486909952000,Fri Apr 03 17:48:31 +0000 2020,Mark Cuban leaves open a presidential run: 'Never say never' https://t.co/AGele7N8hT
1246120235243122700,Fri Apr 03 16:59:50 +0000 2020,Devin Nunes slams Schiff. Says Dem focus on impeachment came ‘at the expense’ of coronavirus. https://t.co/QdGYvKjqOG
1246082556858114000,Fri Apr 03 14:30:07 +0000 2020,Hydroxychloroquine rated top drug by doctors on front line of COVID-19 who also fear a second wave https://t.co/Gk9ixzdsIj
1246038804089254000,Fri Apr 03 11:36:15 +0000 2020,Mueller’s hidden evidence: Translator exonerated Don Jr. in Trump Tower meeting. Belatedly released FBI memos debun… https://t.co/cEWt4pxxIU
1246026897361952800,Fri Apr 03 10:48:57 +0000 2020,The global race has begun to find an antibody serum for coronavirus. https://t.co/RfaQHag6vh
1245922108124758000,Fri Apr 03 03:52:33 +0000 2020,Check out our new mini-newscast called All Things Trump with Carrie Sheffield. Today’s version takes you inside the… https://t.co/t0HE7RlMK1
1245917761798197200,Fri Apr 03 03:35:17 +0000 2020,After Russiagate and impeachment losses, Adam Schiff now wants 9/11 style commission on U.S. coronavirus response. https://t.co/yj8ive4KE4
1245906074252841000,Fri Apr 03 02:48:50 +0000 2020,You Vote: Who is to blame for the shortage of respirators for health care workers? https://t.co/B8bgvt8G10
1245898270649581600,Fri Apr 03 02:17:50 +0000 2020,Congrats Sharyl for getting this correction . It was a shameful and erroneous attack. https://t.co/ga9i5tJbQd
1245890749775917000,Fri Apr 03 01:47:56 +0000 2020,In cities around the country, residents cheer health care workers. Watch what makes our country great. Resilience.  https://t.co/Pd5jdhgCx2
1245883390047465500,Fri Apr 03 01:18:42 +0000 2020,Mnuchin: Coronavirus direct deposits payments to everyday Americans coming 'within two weeks' https://t.co/wep3SI0NXQ
1245876435966984200,Fri Apr 03 00:51:04 +0000 2020,FBI seizes hoarded respirator masks, will distribute to NY area health workers https://t.co/4TFQTT0DMQ
1245870442780344300,Fri Apr 03 00:27:15 +0000 2020,Michigan reverses course, requests anti-malarial drugs from feds to treat coronavirus. Second Democratic governor t… https://t.co/Yfa5PU39oY
1245867804659605500,Fri Apr 03 00:16:46 +0000 2020,Extraordinary interview with Rep. ⁦@Jim_Jordan⁩ about FISA abuses, FBI failures and where John Durham might end up.  https://t.co/AUCP8PHTNL
1245864379750334500,Fri Apr 03 00:03:09 +0000 2020,NASA announces launch of manned American rocket from American soil | Just The News https://t.co/ecCBfxmrsL
1245856649404797000,Thu Apr 02 23:32:26 +0000 2020,Breaking: Navy fires captain of USS Theodore Roosevelt in wake of leaked letter https://t.co/MGkcfvFTpW
1245851585957245000,Thu Apr 02 23:12:19 +0000 2020,Breaking: Trump says Americans can 'pretty much decide for themselves' to wear coronavirus face masks. https://t.co/5SBtD9Rll0
1245846969223975000,Thu Apr 02 22:53:58 +0000 2020,Breaking: Trump negative again for COVID-19 after taking second test Thursday https://t.co/haJGEhI2Nt
1245839265231143000,Thu Apr 02 22:23:22 +0000 2020,Will Biden actually have a phone call with Trump? | Just The News https://t.co/N4NggR4iKS
1245833993670529000,Thu Apr 02 22:02:25 +0000 2020,Dow Jones gains more than 400 points on Thursday https://t.co/Qq0Hi7TVzr
1245828339731964000,Thu Apr 02 21:39:57 +0000 2020,FDA requests the withdrawal of popular heartburn medicine Ranitidine (Zantac) from market https://t.co/DGbMCp46aL
1245792335176351700,Thu Apr 02 19:16:53 +0000 2020,Exciting news for Just the News! We are partnering with Scott Rasmussen on a new polling venture. https://t.co/STg3NcuidD
1245783822609928200,Thu Apr 02 18:43:03 +0000 2020,Trump: Saudi Arabia, Russia near deal to end oil price war, markets respond with gains  https://t.co/BLTD1s19E3
1245763642462789600,Thu Apr 02 17:22:52 +0000 2020,Patriots football team plane jets to China to pick up 1.2 million masks for first responders and medical staff https://t.co/Y8GmN2zkiJ
1245749947389096000,Thu Apr 02 16:28:27 +0000 2020,BREAKING: Democrats delay Milwaukee convention until mid-August https://t.co/XCIlLNDura
1245746991088504800,Thu Apr 02 16:16:42 +0000 2020,Washington state nursing home at center of first US coronavirus outbreak hit with $611,000 fine https://t.co/tGjEZvYQrT
1245745517289779200,Thu Apr 02 16:10:50 +0000 2020,Cruise ships with coronavirus patients will be allowed to dock in Florida https://t.co/V0znosb3n1
1245744579544047600,Thu Apr 02 16:07:07 +0000 2020,Pelosi forms select bipartisan committee to monitor spending of coronavirus money https://t.co/QVwm9uJoqL
1245733546519642000,Thu Apr 02 15:23:16 +0000 2020,Virus nixes President Trump's stadium rallies, so his campaign has turned to virtual rallies on digital TV where it… https://t.co/N3VFNonAZI
1245702623048740900,Thu Apr 02 13:20:24 +0000 2020,Is the U.S. Media Parroting China’s Propaganda? Former congressman McCotter explores the question.  https://t.co/B0fYAGkRP8
1245696697486971000,Thu Apr 02 12:56:51 +0000 2020,BREAKING: Record 6.6 million Americans applied last week for unemployment as virus crisis takes toll on Workforce. https://t.co/GEmi9NtfMV
1245685967052312600,Thu Apr 02 12:14:12 +0000 2020,White House reporters group bans conservative outlet from briefings for allegedly breaking rules on coronavirus. https://t.co/JiRdAgnqid
1245680966376525800,Thu Apr 02 11:54:20 +0000 2020,How presidents have addressed America in times of crisis, from Cuban missiles to terror attacks and pandemics. An e… https://t.co/L1ERbR4QDn
1245665002993959000,Thu Apr 02 10:50:54 +0000 2020,Assertive Russia seeks to exploit pandemic, stealing page from Soviet playbook. Putin is stepping up military activ… https://t.co/JWpqtrGyRY
1245555981448331300,Thu Apr 02 03:37:41 +0000 2020,Coronavirus parody music video on washing hands will have you lathering up the laughter. https://t.co/qkPb65G09U
1245549928849555500,Thu Apr 02 03:13:38 +0000 2020,Breaking: New China study adds momentum for using antimalarial drug hydroxychloroquine to treat coronavirus https://t.co/aqZqGdPdwT
1245533020108529700,Thu Apr 02 02:06:27 +0000 2020,Good news for retirees. Social Security recipients will receive coronavirus stimulus cash without having to file ta… https://t.co/IIndVEEuAO
1245531996065063000,Thu Apr 02 02:02:23 +0000 2020,U.S. aircraft carrier removing hundreds of crew members after virus outbreak https://t.co/Iw853e41B6
1245525357765234700,Thu Apr 02 01:36:00 +0000 2020,Keeping Safe with Coronavirus: A Pandemic Q&amp;A from the staff of Just the News. https://t.co/BTyBsdQInT
1245506760775028700,Thu Apr 02 00:22:06 +0000 2020,Lockdown: Federal prisoners to be confined to cells for 14 days to slow virus spread https://t.co/xLPwtzr6tM
1245502825553113000,Thu Apr 02 00:06:28 +0000 2020,Wimbledon cancelled due to coronavirus for first time since WWII https://t.co/vYVCJspz4U
1245495846122250200,Wed Apr 01 23:38:44 +0000 2020,DOJ offers $850 million to help cops and prisons on front lines of coronavirus crisis https://t.co/gk4ZFFcets
1245480520391295000,Wed Apr 01 22:37:50 +0000 2020,Breaking: Trump says U.S. military mobilizing against drug cartels seeking to exploit U.S. focus on coronavirus https://t.co/DZOwyomHFi
1245475914382704600,Wed Apr 01 22:19:32 +0000 2020,You Vote: Can the FBI still be trusted to do lawful FISA surveillance on Americans? https://t.co/HeribGEcs5
1245463143444250600,Wed Apr 01 21:28:47 +0000 2020,Dow kicks off Q2 by closing down nearly 1,000 points on Wednesday https://t.co/TeZn27Fd0X
1245449084212842500,Wed Apr 01 20:32:55 +0000 2020,Spend now, ‘worry about the deficit later,’ senator says. https://t.co/hdcLJoQLvO
1245448594611744800,Wed Apr 01 20:30:58 +0000 2020,Breaking: Biden calls for 'drive-in voting' in November election https://t.co/LaVR1Be6Av
1245426394655572000,Wed Apr 01 19:02:46 +0000 2020,Breaking: US officials increasingly believe China underreported its coronavirus cases and caused the West to undere… https://t.co/8splue5SEW
1245412302708510700,Wed Apr 01 18:06:46 +0000 2020,Breaking: Florida Gov. Ron DeSantis bends to pressure and data, issues stay-at-home order to slow virus. https://t.co/pfrXrGCd4y
1245406418146074600,Wed Apr 01 17:43:23 +0000 2020,Breaking: Trump warns Iran may be preparing a ‘sneak attack' on US troops during pandemic. https://t.co/1OHHWNb5cl
1245402086000427000,Wed Apr 01 17:26:10 +0000 2020,Dozens of spring breakers from Texas have coronavirus, after warnings to cancel such trips https://t.co/cY86Qbb7BS
1245384418275012600,Wed Apr 01 16:15:58 +0000 2020,Men disproportionately dying from COVID-19 but lawmaker claims it's a 'gendered crisis' for women https://t.co/BBU8UlTc7y
1245381792930189300,Wed Apr 01 16:05:32 +0000 2020,Officials in U.S. in standoff with cruise ships with sick passengers as Coast Guard issues return home order https://t.co/wdgsDgtWW8
1245351834010730500,Wed Apr 01 14:06:29 +0000 2020,From Russia with Love? Putin sends cargo plane of medical supplies to US with Trump’s blessing. https://t.co/5gMpdaV5de
1245339287773761500,Wed Apr 01 13:16:38 +0000 2020,James Comey left behind an epidemic of non-compliance that still ails the FBI, internal probes show. https://t.co/gK9H9QXgi2
1245330718525399000,Wed Apr 01 12:42:35 +0000 2020,Listen. Doctor describes how she believes Chloroquine can be used to flatten the curve and protect your family agai… https://t.co/PzvNBcokGt
1245301971894128600,Wed Apr 01 10:48:21 +0000 2020,How Obama’s failure to resupply respirators in federal stockpile created a 2020 crisis https://t.co/0tzjSxxY7z
1245187352647131100,Wed Apr 01 03:12:53 +0000 2020,List: Celebrities and politicians who have contracted coronavirus https://t.co/TFZ3WYlERw
1245182124975677400,Wed Apr 01 02:52:07 +0000 2020,Congress “must now allow the FBI's extraordinary power to electronically surveil Americans to be so haphazardly rub… https://t.co/cnouVNfZIl
1245174322282586000,Wed Apr 01 02:21:07 +0000 2020,Breaking: NYC coronavirus death toll surpasses 1,000 https://t.co/FMKWdgLFzU
1245168067497296000,Wed Apr 01 01:56:16 +0000 2020,The shift to distance learning during the coronavirus could reshape future American education. https://t.co/sYi3G7AOlF
1245167129537716200,Wed Apr 01 01:52:32 +0000 2020,Should all Americans be wearing face masks? This video tries answer the question. | Just The News https://t.co/PCrbdoEMSv
1245153568157466600,Wed Apr 01 00:58:39 +0000 2020,Violating stay-home orders can mean jail, fines in newly locked-down America https://t.co/KyLi2haP1F
1245150520819568600,Wed Apr 01 00:46:32 +0000 2020,Trump campaign: 89 percent approval in battleground states for president extending social distancing https://t.co/XqC274MFQS
1245132976968601600,Tue Mar 31 23:36:49 +0000 2020,House Republicans demand hearing on FBI FISA failures after new bombshell revelations https://t.co/KGYDWIqkXy
1245118172988047400,Tue Mar 31 22:38:00 +0000 2020,Breaking: White House predicts 100,000 to 200,000 coronavirus deaths. ‘Very painful two weeks ahead,’ Trump warns. https://t.co/IE0DXSTUCz
1245106876477575200,Tue Mar 31 21:53:06 +0000 2020,This article highlights one area of post-mortem that the nation must do after the pandemic ends. Washington’s healt… https://t.co/YN2fMPhQgH
1245095076822425600,Tue Mar 31 21:06:13 +0000 2020,About face on chloroquine. Nevada governor reverses decision, allows anti-malarial drugs for coronavirus inpatients https://t.co/4n24iWsWN4
1245093301948223500,Tue Mar 31 20:59:10 +0000 2020,Mask or no mask? All your coronavirus questions answered by a leading doctor on my latest podcast. Plus the inside… https://t.co/46ndKd7Nus
1245074914970927000,Tue Mar 31 19:46:06 +0000 2020,Not a single FBI FISA application reviewed by DOJ IG in last five years met the rules, with many riddled with inacc… https://t.co/fulv5aiSQG
1245067957140668400,Tue Mar 31 19:18:27 +0000 2020,America approaches a dreaded financial red line: national debt could exceed size of economy in two years after coro… https://t.co/jcLptLKSih
1245062208587018200,Tue Mar 31 18:55:37 +0000 2020,Chris Cuomo, CNN anchor and brother to NY Governor Andrew Cuomo, diagnosed with coronavirus https://t.co/KAt0rB5UJt
1245015332256919600,Tue Mar 31 15:49:21 +0000 2020,Breaking: FBI problems with FISA warrants extend beyond Russia case, DOJ watchdog warns. Review finds agents submit… https://t.co/mkKddUx5S0
1244992434616119300,Tue Mar 31 14:18:21 +0000 2020,Coronavirus equipment shortages at hospitals renew spotlight on supply chain middlemen. Doctors worried about price… https://t.co/spLby0zprA
1244973918542332000,Tue Mar 31 13:04:47 +0000 2020,In shift, CDC weighing option of recommending face masks to the general public https://t.co/I1HVcVw9NH
1244947738204266500,Tue Mar 31 11:20:45 +0000 2020,Fauci offers more conservative death rate in academic article than in public virus briefings https://t.co/VsLzrQEJpk
1244827630458855400,Tue Mar 31 03:23:29 +0000 2020,Pitching in! Evangelical Christian group led by Franklin Graham builds makeshift coronavirus hospital in Central Pa… https://t.co/Nd3FmE50Fi
1244816832835526700,Tue Mar 31 02:40:35 +0000 2020,New Jersey Guardsman is first U.S. military casualty from coronavirus https://t.co/BHOnpmm3qH
1244808221656785000,Tue Mar 31 02:06:22 +0000 2020,From Steele dossier to Navy ships, Rachel Maddow's recent predictions get roasted. Important story from my colleagu… https://t.co/U50NtPKAOq
1244771752510730200,Mon Mar 30 23:41:27 +0000 2020,Breaking: Trump says more than 1 million Americans have been tested for coronavirus https://t.co/LDuX1IK3uH
1244752897558143000,Mon Mar 30 22:26:31 +0000 2020,More foreign allies, including France and Italy, embrace anti-malarial drugs touted by Trump for coronavirus https://t.co/be1qozdshl
1244747068255633400,Mon Mar 30 22:03:22 +0000 2020,Media bias alert: New York Magazine correspondent Olivia Nuzzi calls Sen. Marco Rubio 'one of the dumbest, worst pe… https://t.co/J4oIzg0GmB
1244742871116365800,Mon Mar 30 21:46:41 +0000 2020,Trump says April 30 'social distancing' could save one million American lives https://t.co/19MzbImi63
1244728356815409200,Mon Mar 30 20:49:00 +0000 2020,House Democrats’ next mission is to get taxpayers to foot bill for utility bills during coronavirus. https://t.co/Y4hX4i8D6U
