id,created_at,text
1260895488536166400,Thu May 14 11:31:25 +0000 2020,“We had a lot of wildlife. You didn’t even check your chicken coop without a .357 Magnum hanging over your shoulder… https://t.co/16OlcAMJL5
1257285293427830800,Mon May 04 12:25:47 +0000 2020,Smart @Adrian_Walker column about how the virus is strengthening Boston Mayor Marty Walsh against the progressive c… https://t.co/G9E33ZEjAY
1256351310598856700,Fri May 01 22:34:28 +0000 2020,@emilynussbaum “Nice to meet you, kid, you’re a real horse’s ass.”
1256249349086085000,Fri May 01 15:49:19 +0000 2020,RT @evangershkovich: To prevent yourself from “going crazy” during quarantine, Russia’s Health Ministry says it is permissible to get mad a…
1256243820657881000,Fri May 01 15:27:21 +0000 2020,RT @DanBarryNYT: An astounding, sensitive story by @alanfeuer and @WRashbaum about New York City's struggle to bury its many dead. The endi…
1256204840469966800,Fri May 01 12:52:27 +0000 2020,Department of Education has asked University of Texas for documents on any gifts or contracts with Wuhan Institute… https://t.co/KyiSLDafnD
1255963169996124200,Thu Apr 30 20:52:09 +0000 2020,Good(ish) news in Massachusetts https://t.co/njhq2Iga4H
1255864870341357600,Thu Apr 30 14:21:32 +0000 2020,@lpolgreen oof, this is shameful
1255864602786660400,Thu Apr 30 14:20:28 +0000 2020,RT @lpolgreen: Anyone with even a passing familiarity with the racial geography of NYC will gasp at this map. https://t.co/cUsFqzg7Hx
1255864036131995600,Thu Apr 30 14:18:13 +0000 2020,@pamelacolloff @SidneyHillman @tracyweber @ilenasilverman Hooray! This was inspiring work
1255862253271703600,Thu Apr 30 14:11:08 +0000 2020,RT @PatriciaMazzei: What a story by @jackhealyNYT https://t.co/Bge9jDzXGt
1255854013330993200,Thu Apr 30 13:38:24 +0000 2020,@MikeArnold_ I think in most cases, workplace spread. High employment in food, service industry, produce market, etc.
1255847303157551000,Thu Apr 30 13:11:44 +0000 2020,The rate of coronavirus in Chelsea, Mass. is now 5217 per 100k -- an extraordinary rate. Should serve as a warning… https://t.co/MLIEMf0IHW
1255843849085255700,Thu Apr 30 12:58:00 +0000 2020,“Women have stronger adaptive immune responses and die less of infectious disease their entire lives, starting from… https://t.co/XaLtKzldNX
1255563029426700300,Wed Apr 29 18:22:08 +0000 2020,@jkbjournalist Congratulations! You are heroes.
1255558470960627700,Wed Apr 29 18:04:01 +0000 2020,RT @clairecoz: Extraordinary story by my colleague @KimHarrisberg on the illegal miners spending lockdown underground in South Africa, fear…
1255529108865335300,Wed Apr 29 16:07:20 +0000 2020,RT @jswatz: “Honestly, I think all of our assessment at that point was that he’s probably more likely to die.”  Devastated, Ms. Bello rolle…
1255455790720323600,Wed Apr 29 11:16:00 +0000 2020,@nilanjanaroy I can’t take it in. I want to go back to sleep.
1255322792695861200,Wed Apr 29 02:27:31 +0000 2020,Adding to growing evidence that the novel coronavirus can spread through air, scientists have identified genetic ma… https://t.co/XzoDstJy2T
1255252773278560300,Tue Apr 28 21:49:17 +0000 2020,@StephenKing, on how to keep writing when it's not going well: "You have to remind yourself that part of what they… https://t.co/gTOPLeVnAx
1255194619526209500,Tue Apr 28 17:58:12 +0000 2020,RT @jsscppr: the number of known active coronavirus cases in Maine dropped today to 404. That's the lowest it has been since April 12.  htt…
1255174090140323800,Tue Apr 28 16:36:37 +0000 2020,@BeeRowlatt @samitbasu @scroll_in @SimonSchusterIN What does that even mean, "fill your boots"
1255157076734738400,Tue Apr 28 15:29:01 +0000 2020,@BeeRowlatt @samitbasu @scroll_in @SimonSchusterIN This looks amazing.
1255149433689235500,Tue Apr 28 14:58:39 +0000 2020,RT @cliffordlevy: NEW: @seanhannity threatened to sue @nytimes for libel over our coverage of his comments on coronavirus. NYT says: “In re…
1255138507581841400,Tue Apr 28 14:15:14 +0000 2020,Gravediggers for the city of Boston typically dig 35 graves per month. This month, they're on track to to dig aroun… https://t.co/46NMkD9TON
1255126546127507500,Tue Apr 28 13:27:42 +0000 2020,RT @anniegowen: So calming 🦩
1255117763036807200,Tue Apr 28 12:52:48 +0000 2020,Kansas poison control center reported a 40 percent increase in ingestion of cleaning fluid, "including a fellow ove… https://t.co/UBNpx1htWb
1254927060868518000,Tue Apr 28 00:15:01 +0000 2020,Big big jump in new confirmed positive cases in Chelsea, because of a backlog of test results. Remember, its rate w… https://t.co/mffw6qhfNt
1254891016710226000,Mon Apr 27 21:51:47 +0000 2020,RT @ByMikeBaker: Some 27,600 people in New York City have died since March 11. The typical number over that time period would be about 6,70…
1254884402171084800,Mon Apr 27 21:25:30 +0000 2020,RT @kimseverson: Farmers are, well .... ok, let me go stop crying. https://t.co/4Q60Gymvbp
1254845112972124200,Mon Apr 27 18:49:23 +0000 2020,RT @maggieNYT: This is so upsetting: He added: “Make sure she’s praised as a hero, because she was. She’s a casualty just as much as anyone…
1254813172411875300,Mon Apr 27 16:42:28 +0000 2020,RT @stephanie_murr: Boston and Springfield are both on this chart
1254800713949106200,Mon Apr 27 15:52:57 +0000 2020,This @GabrielleGlaser piece explores the mystery of why young &amp; very fit people often become deathly ill with COVID… https://t.co/ndcDT3NRw7
1254784306200711200,Mon Apr 27 14:47:46 +0000 2020,The Globe ran out of room for its obituaries on Sunday, and had to modify the layout for the paper. "We said, ‘Twen… https://t.co/IocnEhIVlK
1254767157700784000,Mon Apr 27 13:39:37 +0000 2020,"Their kitchen contained 2 cans of  soup, a can of chili, half a pack of crackers, and 5 packs of Ramen noodles. Th… https://t.co/iSQ5CUvitW
1254756832570114000,Mon Apr 27 12:58:35 +0000 2020,Mathematical analysis of Trump's virus briefings shows he used them for  1) 600 statements of self-congratulation 2… https://t.co/YoaiD74zhe
1254585769664094200,Mon Apr 27 01:38:51 +0000 2020,Thomas Kunz, a biologist who devoted his career to bats, died of complications of Covid-19 at 81. He rigged up ther… https://t.co/TomXTwNPJq
1254553810116149200,Sun Apr 26 23:31:51 +0000 2020,RT @Carter_PE: Coroner Michael Fowler of Dougherty County, Ga., as told to @elisaslow:  “Sometimes, I think about stopping and showing them…
1254513720472014800,Sun Apr 26 20:52:33 +0000 2020,I heard this from so many: Pride in the big collective effort that's been staged in Chelsea for the last month https://t.co/x27xEOi9Sg
1254479467852050400,Sun Apr 26 18:36:26 +0000 2020,Population density as accelerator of virus spread https://t.co/D1vyvhxBHD
1254472010098491400,Sun Apr 26 18:06:48 +0000 2020,One thing was for sure, she said: Plenty of people she knew, desperate for work or housing, were going to keep thei… https://t.co/ezRTsLBzap
1254469948954620000,Sun Apr 26 17:58:37 +0000 2020,@seferry Hello, your point is well taken. The civil society in Chelsea is really strong, vigorous and well-connecte… https://t.co/9CEhxMDT67
1254469028246163500,Sun Apr 26 17:54:57 +0000 2020,One young woman, down to her last $100, said the virus was least of her fears. "I'm scared of getting sick. I'm sca… https://t.co/tw8IdFrmAs
1254464118372827100,Sun Apr 26 17:35:27 +0000 2020,@jerxn_ Yes, exactly
1254463943269134300,Sun Apr 26 17:34:45 +0000 2020,Side note: It is a shock to realize how many in this city are living w/o water, heat, sanitation. Officials call th… https://t.co/Cof3CRW3z1
1254461258503512000,Sun Apr 26 17:24:05 +0000 2020,I interviewed a woman w 1 child sick, 3 well. She did everything right. Nursed sick daughter in mask, deposited foo… https://t.co/78UO4Pw9Lm
1254459603485626400,Sun Apr 26 17:17:30 +0000 2020,I spoke to people who, on the other hand, tried to keep from infecting those they loved. Bent over backward. But th… https://t.co/dojQSzNP2t
1254458942182379500,Sun Apr 26 17:14:53 +0000 2020,I heard of people who, if they were honest with their roommates about testing positive, were banished, or chose, to… https://t.co/rfEG3p0pcc
1254458402455146500,Sun Apr 26 17:12:44 +0000 2020,My takeaway from reporting in Chelsea, Massachusetts, which has an infection rate 6x the state average: Social dist… https://t.co/sl3ysb2uO9
1254440572363911200,Sun Apr 26 16:01:53 +0000 2020,@sararimer But for many in Chelsea fear of the virus is overmatched by fear of impoverishment, job loss, deportatio… https://t.co/JdLVlYQVXv
1254438091911299000,Sun Apr 26 15:52:02 +0000 2020,RT @nhannahjones: Racial inequality *IS* the Covid-19 pre-existing condition.  “Why shouldn’t an African-American have facilities that are…
1254437023294918700,Sun Apr 26 15:47:47 +0000 2020,@sararimer Thank you, Sara! So many challenges reporting this one. A story barely accessible to journalists for the… https://t.co/g9VbgVW032
1254404224676442000,Sun Apr 26 13:37:27 +0000 2020,RT @PhilipRucker: Over the past three weeks of coronavirus briefings, Trump has spent: -2 hours attacking -45 mins praising himself or his…
1254193582870798300,Sat Apr 25 23:40:26 +0000 2020,RT @leonidragozin: “Everything shall pass”. But Russian fatalism shall not. Pic taken by a friend off Yauzsky boulevard in Moscow. https://…
1254189727273693200,Sat Apr 25 23:25:07 +0000 2020,@jennydeluxe This is me
1254059212403073000,Sat Apr 25 14:46:30 +0000 2020,Tiny, crowded Chelsea has an infection rate six times the Massachusetts average. "The working poor, the underclass,… https://t.co/1DCjzgpn5M
1253863081819754500,Sat Apr 25 01:47:09 +0000 2020,RT @nytimes: Philip Kahn, a 100-year-old World War II veteran, died on April 17 from the coronavirus. His twin brother, Samuel, died a cent…
1253724726436008000,Fri Apr 24 16:37:22 +0000 2020,RT @nytimes: We've deleted an earlier tweet and updated a sentence in our article that implied that only "some experts" view the ingestion…
1253723749301485600,Fri Apr 24 16:33:29 +0000 2020,“As a global leader in health and hygiene products, we must be clear that under no circumstance should our disinfec… https://t.co/Uq3x8iRbhr
1253702372301422600,Fri Apr 24 15:08:32 +0000 2020,RT @rjbehm: Seven counties in SW GA (yellow on 1st map) are among 30 counties in the US with the most COVID cases per 100K residents. Three…
1253673445323350000,Fri Apr 24 13:13:36 +0000 2020,RT @sarahlyall: "My work is made personal in the daily calls I make to Beatrice, who lives in New York state, to check on her symptoms." A…
1253668217693835300,Fri Apr 24 12:52:49 +0000 2020,Italy has brought the number of new cases down with social  distancing, but not been able to control household spre… https://t.co/r27kAarhdP
1253656857979355100,Fri Apr 24 12:07:41 +0000 2020,One donor, worried about the president's "glum" state of mind, pulled out his phone and showed him an approving tex… https://t.co/wihOReTnd7
1253655381932478500,Fri Apr 24 12:01:49 +0000 2020,Do not miss this hair-raising account of Trump in lockdown, from @anniekarni @katierogers. Notable: He binge-watche… https://t.co/5LKhXrkAOq
1253390628060266500,Thu Apr 23 18:29:47 +0000 2020,"Fear, like the thought of dying, makes us feel alone, but the recognition that we are all experiencing a similar a… https://t.co/JFaIFbzEuN
1253343663243100200,Thu Apr 23 15:23:09 +0000 2020,RT @jessbidgood: If you saw @ewarren speak during her presidential campaign, you probably heard her talk about her brothers and specificall…
1253343526525558800,Thu Apr 23 15:22:37 +0000 2020,RT @MiriamElder: Elizabeth Warren’s oldest brother has died of the coronavirus https://t.co/vJnWboDslK
1253296687973568500,Thu Apr 23 12:16:30 +0000 2020,RT @kbennhold: I was 17 when I moved to the US. I remember the big skies, the many flags, the easy confidence of a nation always on the rig…
1253139019438973000,Thu Apr 23 01:49:59 +0000 2020,RT @NYTNational: Polls suggest Joe Biden holds a wide lead among voters over 65, upsetting for now a nearly two-decade pattern of Republica…
1253085347732430800,Wed Apr 22 22:16:42 +0000 2020,RT @shearm: BIG NEWS -- From @maggieNYT: The doctor who led the federal agency involved in developing a coronavirus vaccine said he was rem…
1253004991771656200,Wed Apr 22 16:57:24 +0000 2020,Professional women are seeing their work lives suffer as they juggle kids during the lockdown, allowing husbands, t… https://t.co/V7XZ6ukhRj
1252976357841174500,Wed Apr 22 15:03:37 +0000 2020,"There is much ambient love in my household under lockdown, but I’m sorry to say that at any particular moment ther… https://t.co/QlrJI4Y90K
1252971107906465800,Wed Apr 22 14:42:45 +0000 2020,Thesis of this story on women struggling to work from home is grim, (hard truth for so many is that husband's caree… https://t.co/ZNBsk2YeB4
1252964408130785300,Wed Apr 22 14:16:08 +0000 2020,RT @keribla: In some prisons, people are making their own masks. This is one.   It costs 5 bars of soap or 3 Ramen noodles. https://t.co/Bw…
1252931759664255000,Wed Apr 22 12:06:24 +0000 2020,@annabbbk I think Latinx workers are still out there in public spaces and living in crowded apartments, they're get… https://t.co/BarCoAU7Nh
1252921230593863700,Wed Apr 22 11:24:34 +0000 2020,People are dying of coronavirus pneumonia because they aren't aware that their oxygen levels are dropping until it'… https://t.co/62dl2ISR4w
1252919730912051200,Wed Apr 22 11:18:36 +0000 2020,In Mass, Hispanic whites make up 10% of the sick (in line with overall representation in population) but only 5% of… https://t.co/b0egCZMWfp
1252915302054137900,Wed Apr 22 11:01:00 +0000 2020,Autopsies of 2 people in Santa Clara California show that they died of coronavirus as early as Feb 6, suggesting th… https://t.co/Iv22XMHnyq
1252653901746262000,Tue Apr 21 17:42:18 +0000 2020,RT @jialynnyang: As we await more details on Trump's immigration move, a bit of history on a key moment 100 years ago when Congress debated…
1252633247315406800,Tue Apr 21 16:20:13 +0000 2020,RT @NYTNational: Tip: Don't leave passive-aggressive notes attached to Lysol in front of your roommate's door criticizing their hygiene htt…
1252611159632593000,Tue Apr 21 14:52:27 +0000 2020,There's been a four-day decline in new cases in Massachusetts, the longest spell of declining numbers to date. https://t.co/zerdB5AnOt
1252598036615889000,Tue Apr 21 14:00:18 +0000 2020,"While the new digital Parliament may not be perfect -- members may launch forth into fine perorations only to be m… https://t.co/RnnpxmH5cD
1252588196552216600,Tue Apr 21 13:21:12 +0000 2020,Fairy houses built by children in Maine, out of sticks, bark, acorns, moss, stumps, pine needles, feathers, earth a… https://t.co/U4HxbxvIK9
1252586385669853200,Tue Apr 21 13:14:00 +0000 2020,RT @HotlineJosh: Seniors souring on Trump’s handling of coronavirus crisis, via @MorningConsult https://t.co/MO6VHEH80v
1252583842310951000,Tue Apr 21 13:03:54 +0000 2020,"A stealth transaction, arranged through 'someone who knew someone who knew someone,' at an undisclosed location in… https://t.co/IfAdY5Budh
1252570679062519800,Tue Apr 21 12:11:36 +0000 2020,RT @CatherineBelton: Wow. Many thanks @PeterFrankopan: 'This riveting, immaculately researched book is arguably the best single volume writ…
1252409096201896000,Tue Apr 21 01:29:31 +0000 2020,The Boston Globe ran 16 pages of obituaries on Sunday, twice the number of dead it recorded on the same Sunday a ye… https://t.co/UXscikFx1N
1252306528712999000,Mon Apr 20 18:41:57 +0000 2020,RT @JanHoffmanNYT: "People like my husband now are dying not because of Covid, but because the health care system just cracked open and swa…
1252290453078265900,Mon Apr 20 17:38:05 +0000 2020,notable that, in the case of RI, non-Hispanic whites dying at a higher rate https://t.co/TLNSjGPR0j
1252281541033631700,Mon Apr 20 17:02:40 +0000 2020,In a historic precedent, my 9-year-old just asked me to print out a newspaper story so she could read it for a seco… https://t.co/fZ2b6gmoe2
1252249284562555000,Mon Apr 20 14:54:29 +0000 2020,@Prof_EOB If I had to decide whether to take on more massive student loans right now, I'm not sure what I would do
1252245220399464400,Mon Apr 20 14:38:20 +0000 2020,@Prof_EOB University students from low-income backgrounds are in a touch-and-go situation right now, I think
1252229443571142700,Mon Apr 20 13:35:39 +0000 2020,RT @nytimes: Healthcare workers confronted people protesting stay-at-home orders in Denver and blocked their cars on Sunday, according to p…
1252220996523896800,Mon Apr 20 13:02:05 +0000 2020,RT @maggieNYT: Some of Trump's advisers are blunt that they think his encouragement for the protesters isn't good public health policy but…
1252211723295129600,Mon Apr 20 12:25:14 +0000 2020,Yep, this guy ran 26 one-mile loops around his neighborhood outside Grand Rapids. https://t.co/vJOAiicZFy
1252205965245481000,Mon Apr 20 12:02:21 +0000 2020,RT @bostonmarathon: To the Doctors, Nurses, Pharmacists, Dentists, Medical personnel, EMTs, Police officers, Firefighters, Grocery store wo…
1252203470536540200,Mon Apr 20 11:52:26 +0000 2020,Inevitably https://t.co/zOgYuwclnp
1252203152302096400,Mon Apr 20 11:51:10 +0000 2020,Mayor Walsh pretty much begging people not to run the marathon by themselves: "If you try to run the marathon route… https://t.co/KofGiHhIYW
1252202472971649000,Mon Apr 20 11:48:29 +0000 2020,Mood https://t.co/daVoU6nFpd
1252058361467744300,Mon Apr 20 02:15:50 +0000 2020,RT @ewong: Important perspective by @benyt: Trump is not the central story now, even if many in the media world are obsessed with him. The…
1251977247176691700,Sun Apr 19 20:53:30 +0000 2020,Antibody tests--key to reopening the economy--are being rolled out quickly, w/o adequate scrutiny. FDA has allowed… https://t.co/nsysU4zpuU
1251964101665923000,Sun Apr 19 20:01:16 +0000 2020,@RachelDonadio I was very sincerely plotting ways to salvage those paragraphs in case the copy desk pounced on them… https://t.co/mcatQdUFMs
1251962192565502000,Sun Apr 19 19:53:41 +0000 2020,RT @RobGMacfarlane: Word of the Day: "cairn" -- stone-stack that stands as path-marker, guide-giver; there to show a way ahead when the wea…
1251960396044525600,Sun Apr 19 19:46:33 +0000 2020,@RachelDonadio I was hoping Netflix would option those two paragraphs! “Kathleen— with the generous superstructure” ❤️
1251935595871510500,Sun Apr 19 18:08:00 +0000 2020,RT @suilee: Harrowing. “Even doctor friends — in Philadelphia, Boston, Los Angeles — seem like separate species now. No one from another re…
1251885120145051600,Sun Apr 19 14:47:26 +0000 2020,RT @PhilipRucker: Asked what Trump intended with his “LIBERATE” tweets, widely interpreted as fomenting dissent, VP Pence says Trump just m…
1251876652365332500,Sun Apr 19 14:13:47 +0000 2020,Will coronavirus end the golden age of America's megacities? Future holds high unemployment, danger in public space… https://t.co/neNmLmR5I5
1251871016235786200,Sun Apr 19 13:51:23 +0000 2020,RT @maggieNYT: Here’s the story the president just confirmed, saying Meadows may have shed tears for “other” reasons (the story didn’t say…
1251856884484788200,Sun Apr 19 12:55:14 +0000 2020,RT @edwardlucas: The great @arkadyostrovsky gives a stonkingly good review for the brilliant #putinspeople by @catherinebelton. you have no…
1251849810916892700,Sun Apr 19 12:27:07 +0000 2020,“It has not helped him with his White House colleagues that the former North Carolina congressman, who has a reputa… https://t.co/BTafEZmjpE
1251846120805929000,Sun Apr 19 12:12:28 +0000 2020,The fact that he did not attend a planning meeting about the virus until March is shocking https://t.co/a7q07sjyHE
1251658835732959200,Sat Apr 18 23:48:15 +0000 2020,RT @nhannahjones: Also: Most Americans support the stay-at-home orders. We must not normalize the fringe. To do that would be to create the…
1251581384931643400,Sat Apr 18 18:40:30 +0000 2020,@ksacknyt No relation to Rosie, the queen of Corona
1251581138696618000,Sat Apr 18 18:39:31 +0000 2020,RT @ksacknyt: More wisdom from the Sage of Corona, Donald G. McNeil, Jr. https://t.co/inlXQHyRwh
1251577417833025500,Sat Apr 18 18:24:44 +0000 2020,RT @FaireComments: Her article talks about how many case trackers will be needed. Yesterday, at Coronavirus Task force briefing, head of CD…
1251558060222537700,Sat Apr 18 17:07:49 +0000 2020,RT @ByMikeBaker: New York City has now reported 1 coronavirus death for every 1,000 people living there. What a horrifying milestone. Still…
