id,created_at,text
589125744007061500,Fri Apr 17 17:58:17 +0000 2015,Episode 042 - Monopolizing Your Ears  http://t.co/jeCoIs7Cf9  Thanks to @siracusa, the EU's case against Google, and antitrust in tech
586573449801236500,Fri Apr 10 16:56:23 +0000 2015,Episode 041 - Bubbles  http://t.co/vJepoALATi  Is there a bubble in tech? More ruminating on Apple Watch and Apple's Messaging
583997791954870300,Fri Apr 03 14:21:38 +0000 2015,Episode 040 - BuzzFeed and Amazon  http://t.co/pLwRQY5nMz  "Lucky" BuzzFeed and Brother Orange, Amazon Dash Button and Home Service
581500394863337500,Fri Mar 27 16:57:52 +0000 2015,Episode 039 - Lando Calrissian Publishers  http://t.co/KTy16njhy5  Follow-up, The Toilet Bowl approach to your career, and publishers and FB
578944538871349200,Fri Mar 20 15:41:48 +0000 2015,Episode 038 - Feeds and Speeds for Life  http://t.co/RddiWP7p2G  California, diversity, "How Will You Measure Your Life?", MBAs and more
576592630827466800,Sat Mar 14 03:56:10 +0000 2015,Exponent 036 - Apple Watch, Take Two  http://t.co/HuNnc61cVC  The new MacBook and Apple Watch
571348794182234100,Fri Feb 27 16:39:02 +0000 2015,Exponent 036 - Tradeoffs  http://t.co/kbnl28dJim  Net Neutrality AT&amp;T Prices Privacy Lenovo's Superfish Debacle
567356916112715800,Mon Feb 16 16:16:44 +0000 2015,Episode 035 - Fascinating  http://t.co/ckJbzcWiWH  Why Apple invites analysis, Mac v PC, Android and open source, and Apple's New Market
566622894340309000,Sat Feb 14 15:40:00 +0000 2015,This weeks episode was recorded on Thursday, but unfortunately circumstances interrupted its editing. We apologize for the delay.
563726742750101500,Fri Feb 06 15:51:43 +0000 2015,Episode 034 - The Story of Stratechery  http://t.co/9hzfyvkGBz  Ben on blogging, subscription services, and Stratechery's business plan
561196305674797060,Fri Jan 30 16:16:40 +0000 2015,Episode 033 - Apple Fans and the Future  http://t.co/wYXv2vYV4t  Apple's Earnings, Analysts, Fans, Epistemic Closure, and iPhone's Future
558591490402684900,Fri Jan 23 11:46:04 +0000 2015,Episode 032 - Follow-up and Frustration (fixed #)  http://t.co/kL0gTQGNI1  Copyright followup End of Trickle-Down Tech Microsoft's Event
556143796325326850,Fri Jan 16 17:39:48 +0000 2015,Episode 030 - Flabbergasted  http://t.co/B0bSbel7bF  James wants to abolish copyright. Ben is, well, see the title.
553594937346760700,Fri Jan 09 16:51:33 +0000 2015,Episode 030 - Xiaomi  http://t.co/eUhokAKutO  Xiaomi's ambition, patents, West vs developing world, and what makes China unique.
546013968540516350,Fri Dec 19 18:47:29 +0000 2014,Episode 029 - Drones  http://t.co/OKKFQBAwnB  The darkside of drones, and weighing upside versus downside
543446916407644160,Fri Dec 12 16:46:56 +0000 2014,Episode 028: Squirrel!  http://t.co/9lJnlL9cjP  Apple and the App Store, and the duality of strengths and weaknesses. Plus a special Part 2!
540881811992084500,Fri Dec 05 14:54:07 +0000 2014,Episode 027 - Regulation, Stagnation, and Culture  http://t.co/i8wCoq8ywc  Uber follow-up, and, well, everything in the title
538373495374086140,Fri Nov 28 16:46:58 +0000 2014,There is no Exponent podcast this week due to the Thanksgiving holiday. See you next week!
535805960397131800,Fri Nov 21 14:44:30 +0000 2014,Episode 026 - GROW GROW GROW FIGHT FIGHT FIGHT  http://t.co/kDI8zZUZ7x  The Internet opportunity for content creators The Uber controversy
533361224667254800,Fri Nov 14 20:49:59 +0000 2014,Episode 025 - Twitter and Taylor  http://t.co/1ZVNdb2Uue  Twitter, YouTube, Spotify, Taylor Swift, and Garbage Trucks
532042974415188000,Tue Nov 11 05:31:44 +0000 2014,Just added "The 787’s Problems Run Deeper Than Outsourcing" by @jamesallworth to the show notes for Episode 24.  https://t.co/fUONnoPT5j
530765237931089900,Fri Nov 07 16:54:28 +0000 2014,Episode 024 - A Celebratory Goblet of Champagne  http://t.co/6OhWo6YZII  -How Apple escapes disruption. -Xiaomi -Personal development &amp; more
528228295838425100,Fri Oct 31 16:53:34 +0000 2014,Episode 023 - Apple Pay  http://t.co/qj5C9E37kl  Apple Pay, its prospects, and potential impact on retailers and banks
525661616482689000,Fri Oct 24 14:54:30 +0000 2014,Episode 022 - Peak Google, Monologue Edition  http://t.co/3hgwnXjLzj  We discuss Ben's article "Peak Google" and the future of advertising
523170034030366700,Fri Oct 17 17:53:50 +0000 2014,Episode 21: Gamergate of Thrones  http://t.co/BBr9fPRmor  -Why HBO isn't that big of a deal -Why do people defend Gamergate?
518051220385058800,Fri Oct 03 14:53:30 +0000 2014,Episode 20: I Want You to be Wrong  http://t.co/ERw06B6UF9  Ello's Business Model Facebook's Creepiness The Power of Incentives
515622886594187260,Fri Sep 26 22:04:10 +0000 2014,Me, Myself, and Minecraft  http://t.co/hLnkTRmu4Z  Reflection on last week's episode Why Minecraft is great for Microsoft Apple on Privacy
513010491522707460,Fri Sep 19 17:03:27 +0000 2014,Episode 018 - Agree to Disagree  http://t.co/TUyAxx9svE  Ben changes his mind on the Watch. James does not. Strong debate results.
510493109118332900,Fri Sep 12 18:20:16 +0000 2014,Here is an updated version of Episode 017: Let’s End it There that removes the audio gap  http://t.co/zOc5J0HwqJ
510461228972396540,Fri Sep 12 16:13:35 +0000 2014,Episode 017: Let's End it There  http://t.co/jYAW4RWzfV  Console follow-up Why the Watch keynote disappointed Luxury in Asia
507929887013732350,Fri Sep 05 16:34:56 +0000 2014,Episode 016: Naked People  http://t.co/SxSvQFTesu  -@jamesallworth goes to Burning Man -Ugliness on the Internet -The new political divide
505400066161397760,Fri Aug 29 17:02:20 +0000 2014,Episode 015: Consoles and Disruption  http://t.co/POwW37htob  Will consoles be disrupted?  (Note: Recorded last week)
502857606407266300,Fri Aug 22 16:39:30 +0000 2014,Episode 014: The Rise of the Algorithm  http://t.co/tVX2gOFUR2  Native Advertising Followup Facebook v Twitter for News Twitter Timeline
500069037200511000,Thu Aug 14 23:58:43 +0000 2014,Episode 013 - BuzzFeed and Native Advertising  http://t.co/s8di9QZQkd  Android criticism feedback BuzzFeed future Are Native Ads OK?
497477299248173060,Thu Aug 07 20:20:05 +0000 2014,Episode 012: The Internet Rainforest  http://t.co/KsdJ5iSKo7  The Internet is enabling both big players and small niches, &amp; that's exciting
495570052054122500,Sat Aug 02 14:01:22 +0000 2014,Episode 011: Red Pill or Blue Pill  http://t.co/yIsNpuC6WF  Does Apple have a monopoly on iOS? OKCupid, Facebook, and controlling users
492549516785377300,Fri Jul 25 05:58:50 +0000 2014,Episode 010: Clap on Three  http://t.co/idsaI1eOR5  Surge pricing follow up Microsoft and culture Apple and IBM
487564839439855600,Fri Jul 11 11:51:30 +0000 2014,Exponent 009: The Societal Perspective  http://t.co/3JZUOb6PhC  - Surge pricing - Startups v Corporations WRT Innovation - Defending SF/SV
484665496722493440,Thu Jul 03 11:50:33 +0000 2014,There will be no episode this week. Happy Independence Day to our US listeners, and see you next week.
481802492259225600,Wed Jun 25 14:14:00 +0000 2014,Episode 008: Debating Disruption  http://t.co/QHEEd4IdzU  Lepore’s article, @monkbent’s critique, and the limits of disruption theory
480051072577200100,Fri Jun 20 18:14:29 +0000 2014,Episode 007: “Growing Up” v “Hungry and Foolish”  http://t.co/Z8nqKpY4vM  All agree Apple has grown up. Are we sure that’s a good thing?
476763211643899900,Wed Jun 11 16:29:42 +0000 2014,Episode 006: Product Versus Profit  http://t.co/eNDKFYeBqY  - Disagreement on WWDC - Beats and Disruption - Michael Lewis’ Flash Boys
471681761907204100,Wed May 28 15:57:50 +0000 2014,Episode 005: The World has Changed  http://t.co/BGFnx6knU7  Amazon v Publishers Google v MetaFilter Facebook v Journalists
471681761907204100,Wed May 28 15:57:50 +0000 2014,Episode 005: The World has Changed  http://t.co/BGFnx6knU7  Amazon v Publishers Google v MetaFilter Facebook v Journalists
468788785073750000,Tue May 20 16:22:10 +0000 2014,Episode 004: Tech and Politics  http://t.co/HJGOy6kA2s  - Technology and politics - Net neutrality - Creative destruction  …and more!
466614919983816700,Wed May 14 16:24:00 +0000 2014,Episode 003: Valiantly Defending Jobs  http://t.co/4Q0cFC0yVt  Is the Apple Beats acquisition a signal of shifting priorities?
466603813408092160,Wed May 14 15:39:52 +0000 2014,Episode 002 - The Missing Episode  Privilege and Silicon Valley; are we solving the right problems?  http://t.co/qmeZ6UxXtr
437241279617830900,Sat Feb 22 15:03:39 +0000 2014,Episode 001 - The Garbage Truck Song  Introductions, Microsoft, how culture is formed, and our goals for Exponent  http://t.co/EJK9EqkBqA
437077893907095550,Sat Feb 22 04:14:25 +0000 2014,Hello World.  http://t.co/6Va8HmKMZV
