id,created_at,text
1259490810489270300,Sun May 10 14:29:44 +0000 2020,I'm glad you liked it. I did too 😊 https://t.co/kdbgE0i91n
1242783618230915000,Wed Mar 25 12:01:19 +0000 2020,फ़ुट्बॉल एकजुट है, इस संदेश को पास करें और कोरोना वायरस को  किक आउट करने के लिए इन पाँच कदमों का पालन करें। हमें सर… https://t.co/7HsaM9vtvH
1242453602804748300,Tue Mar 24 14:09:57 +0000 2020,RT @bengalurufc: There's no place like home. 🏠 #StayAtHomeSaveLives https://t.co/RyDZ6JETdI
1242381705454837800,Tue Mar 24 09:24:15 +0000 2020,आसान नहीं होगा पर घर के अंदर रहने में ही आपका ओर आपके प्रिय जनों की भलाई है। सुरक्षित रहे। एक साथ हमें ईस परीक्षा से लड़ना होगा ।
1240931252259000300,Fri Mar 20 09:20:40 +0000 2020,I would like to offer my heartfelt condolences to the family of Mr. PK Banerjee as well as to the entire Indian foo… https://t.co/Swytshqmib
1240913916051382300,Fri Mar 20 08:11:47 +0000 2020,https://t.co/3feilDF9YQ
1240899037466742800,Fri Mar 20 07:12:39 +0000 2020,Eating clean and sleeping adequately. Without the ball Flash MIGHT pip me. But with the ball... https://t.co/KnT7keWxoQ
1240896900259123200,Fri Mar 20 07:04:10 +0000 2020,In the middle of this Q&amp;A session, I'd like to share my successfully being expelled from the kitchen for for gettin… https://t.co/hKTlu4tU22
1240895437407522800,Fri Mar 20 06:58:21 +0000 2020,This. Every day. https://t.co/Tg6kiGhMCA https://t.co/ESbULw4vti
1240895329697804300,Fri Mar 20 06:57:55 +0000 2020,Well... https://t.co/iSBPvCzubM https://t.co/rArxQ5QegF
1240894572227489800,Fri Mar 20 06:54:55 +0000 2020,I'm a Bangalore boy 😉 That should answer your question. https://t.co/XF0OZxcfwR
1240893970865164300,Fri Mar 20 06:52:32 +0000 2020,Where do I need to sign? https://t.co/X18DG0Ok6U https://t.co/ypOfgLjCKw
1240892511503011800,Fri Mar 20 06:46:44 +0000 2020,Going to have to stretch the distance a little more. Kabini - that's where I run to the first chance I get. https://t.co/mppZU68igE
1240889390055821300,Fri Mar 20 06:34:19 +0000 2020,"This is a MOO question" if you know what I mean 😊 https://t.co/qXZ4lfD3e0 https://t.co/w9Q08l34NS
1240887427931095000,Fri Mar 20 06:26:32 +0000 2020,I think the Chennaiyin fans love me more as an opponent 😉 But credit to the outstanding turnaround they've had this… https://t.co/JF14bsMfmy
1240886190925987800,Fri Mar 20 06:21:37 +0000 2020,I've lost the plot at the moment - chole-puri, samosas, vegan pizzas are being demolished at an alarming rate.… https://t.co/xqrDJvVjXj
1240885490477219800,Fri Mar 20 06:18:50 +0000 2020,The one that you're going to recommend now. https://t.co/cGEiB79KHJ
1240884060215365600,Fri Mar 20 06:13:09 +0000 2020,Your sources are accurate, my friend. I'm struggling with a lack of competition. https://t.co/tzGsGujQOz https://t.co/IFNQILH0xH
1240883452473274400,Fri Mar 20 06:10:44 +0000 2020,The wife and I have locked ourselves in for the last 5 days. We've given the cook and the house help days off, so t… https://t.co/hgXWppXZhe
1240882585007321000,Fri Mar 20 06:07:17 +0000 2020,I'm strictly assuming they're really bad at this. I think I could beat the both of them at it.… https://t.co/KVpG57qPpE
1240881894817841200,Fri Mar 20 06:04:32 +0000 2020,Tough to pick my best book but I'll tell you what I'm reading at the moment - Cosmos by Carl Sagan. I would really… https://t.co/SU99DcQe8q
1240881307137110000,Fri Mar 20 06:02:12 +0000 2020,I already scored one past him in marrying his daughter 😉 But I'll tell you what, my wife would win a 2v1 even with… https://t.co/tXlDlicK9C
1240880662845878300,Fri Mar 20 05:59:39 +0000 2020,The thing with both these scenarios is that my wife is going to have her fists clenched either way. She loves her f… https://t.co/yCR5OlSsDn
1240879632498356200,Fri Mar 20 05:55:33 +0000 2020,Anything that uncles do at Indian weddings after they've had one too many 😊 https://t.co/s9YcfZYl9N https://t.co/Rz8h66iboO
1240875681761742800,Fri Mar 20 05:39:51 +0000 2020,Alright then guys, take a little  break from your WFH routines and let's make the most of this social distancing wi… https://t.co/mg8vna1VWB
1238444100380061700,Fri Mar 13 12:37:37 +0000 2020,Your friendly reminder to   1. WASH your hands.  2. Replace panic with precaution.  3. Pick your safety over everything else.
1233315470771515400,Fri Feb 28 08:58:16 +0000 2020,RT @forbes_india: .@gangulyabhishek, MD, @PUMA India, recounts how the company went against the conventional wisdom of a slowdown and opene…
1232323535906820000,Tue Feb 25 15:16:41 +0000 2020,When you see the club physio coming to tell you that you need to rest that hamstring for a week more 😉 Grateful to… https://t.co/I3bTgHDakk
1230345846396317700,Thu Feb 20 04:18:03 +0000 2020,Congratulations are in order for @FCGoaOfficial on bagging the AFC Champions League spot. The perfect reward for season-long consistency.
1228158580534075400,Fri Feb 14 03:26:38 +0000 2020,Good luck to the girls from both Gokulam and Kryphsa ahead of their IWL Final this afternoon at our old stomping gr… https://t.co/QirCoi3oOG
1222525545138643000,Wed Jan 29 14:22:58 +0000 2020,You're going where no Indian woman footballer has gone, and you will be carrying the dreams of us all. Good luck, B… https://t.co/okSGWF1JVJ
1221633613956964400,Mon Jan 27 03:18:45 +0000 2020,Thoughts also with the rest who lost their lives in the crash, and their families. Don't ever take life for granted.
1221625758264615000,Mon Jan 27 02:47:32 +0000 2020,Deeply distressing news to wake up to. Kobe will always be an icon whose legend transcended the sport. #MambaOut https://t.co/cq8tST6qoo
1221423815390949400,Sun Jan 26 13:25:05 +0000 2020,Good luck with this, Rani. For the rest of us, let's vote and back this champion. https://t.co/kV5TfWeVxz
1221322858225455000,Sun Jan 26 06:43:55 +0000 2020,Wishing all of you a Happy Republic Day 🇮🇳
1220729883673931800,Fri Jan 24 15:27:38 +0000 2020,It’s impressive that #GIISSmartCampus @global_schools students have access to #SPEDAS, a professional-level analyti… https://t.co/VoUZI2cB9h
1216757196966396000,Mon Jan 13 16:21:36 +0000 2020,Be careful what you hope for! https://t.co/hzS7CuTaba
1215343184517030000,Thu Jan 09 18:42:49 +0000 2020,Proper team effort tonight. Looked all around me and saw blue shirts with desire. Also, terrific effort from the st… https://t.co/qmaolNU2vS
1213705501050933200,Sun Jan 05 06:15:15 +0000 2020,We had a lovely time being part of this episode, Tara. Good luck for everything you're doing. https://t.co/xf4LxTS6X2
1209508591524167700,Tue Dec 24 16:18:14 +0000 2019,From the two men on the team who are old enough to play Santa at your kids' party, wish you all a blessed Christmas… https://t.co/HKLVWCpCLl
1207529872626573300,Thu Dec 19 05:15:31 +0000 2019,RT @GurpreetGK: Sending the best of wishes the way to the @IndianFootball Women’s Team ahead of their final against Sweden this evening. #S…
1205500801264668700,Fri Dec 13 14:52:42 +0000 2019,Football &gt; Every other ball in the gym. https://t.co/R7snubgn4d
1204302170742411300,Tue Dec 10 07:29:47 +0000 2019,It doesn't get better than this! Thrilled to be a part of the #PUMAfam. ❤ @PUMA @pumafootball https://t.co/0SYUIGNQ8g
1201861221428781000,Tue Dec 03 13:50:19 +0000 2019,Wishing you the best for your new start, Shraddha and Rahul. https://t.co/3hoYJ4RAJC
1198301377828491300,Sat Nov 23 18:04:46 +0000 2019,We came together and put in a proper grind for the points tonight. Now, to recover and recover well before we keep… https://t.co/mnpt668WVy
1194221437071937500,Tue Nov 12 11:52:32 +0000 2019,Enjoy every minute on the pitch, girls! https://t.co/XU9njdHWSt
1193611405682856000,Sun Nov 10 19:28:29 +0000 2019,I enjoyed the night. Bengaluru, I hope you did too. https://t.co/99T48Km2eQ
1191653143093756000,Tue Nov 05 09:47:03 +0000 2019,Wishing you a fantastic year ahead, dost @imVkohli. Sending three essentials your way - good health, peace and an i… https://t.co/rPfaalfAD0
1189547542301642800,Wed Oct 30 14:20:09 +0000 2019,Great news once again as India is set to host the FIFA U17 Women’s World Cup next year. This event would be a game-… https://t.co/g7XsNVKW0R
1188412898575437800,Sun Oct 27 11:11:29 +0000 2019,To everyone who is with family or away from them, let the warmth of Deepavali be with you always. #HappyDeepavali https://t.co/c9ukduTl3O
1187677598907633700,Fri Oct 25 10:29:40 +0000 2019,#AskChhetri  https://t.co/jLpvNzO4k3
1187335341692178400,Thu Oct 24 11:49:39 +0000 2019,Hi guys, it's been a while since we connected on this space. Tune it at 4 pm tomorrow - Friday - with your question… https://t.co/kc9Zq9DJU9
1185468043641536500,Sat Oct 19 08:09:41 +0000 2019,RT @bengalurufc: From KR Puram to Cubbon Park. From Austin Town to Malleshwaram. Bengaluru, here's your cue!  Get tickets to the Blues' ope…
1184295678626779100,Wed Oct 16 02:31:07 +0000 2019,We couldn't deliver a performance to match the atmosphere at the Salt Lake last night, and the dressing room is ver… https://t.co/4smqeOAeRF
1180519448404353000,Sat Oct 05 16:25:44 +0000 2019,Dasahara, Dusshera, Dasara, Durga Pooja, Dussehra, Dashain – the festival goes by so many different names across th… https://t.co/VZZS3kfWVZ
1178266529084760000,Sun Sep 29 11:13:26 +0000 2019,And that, kids, is how class never lets a good habit die. https://t.co/K2qbpBxyDw
1177113041021784000,Thu Sep 26 06:49:53 +0000 2019,Getting fitter, stronger and sharper as a unit with each passing day of our pre-season camp. #RoomForMore https://t.co/TRkCGV4Jmv
1175771149990531000,Sun Sep 22 13:57:41 +0000 2019,Qualifying for the #AFCU16 finals is a fantastic first step. Now to keep your heads down, build on the campaign and… https://t.co/wpHbOvnVsK
1174245505754382300,Wed Sep 18 08:55:19 +0000 2019,Do yourselves and us proud, boys. Play without fear and most importantly, have nice time. https://t.co/4BLDXlefO6
1172863830667300900,Sat Sep 14 13:25:02 +0000 2019,It's never to early to start! God bless her with good health. He's surely blessed you guys with the gift of fantast… https://t.co/MCPS9vNYpV
1171785773890195500,Wed Sep 11 14:01:13 +0000 2019,Thank you very much, sir. But this one belonged to boys on the pitch and the bench completely. Proud to be a part o… https://t.co/ZktzRJqLod
1171785484130898000,Wed Sep 11 14:00:04 +0000 2019,Keep backing us. This is a good lot of boys. https://t.co/t8WV3rtTtr
1171732721409781800,Wed Sep 11 10:30:25 +0000 2019,To everyone celebrating, wish you a very Happy Onam. One day, I will have my fill of sadhya. Till then, keep the pictures coming. #HappyOnam
1171491055050485800,Tue Sep 10 18:30:07 +0000 2019,Dear India, THAT is my team and THOSE are my boys! Cannot describe how proud I am at this moment. Not a big result… https://t.co/6qW9YbCPrj
1168533090420920300,Mon Sep 02 14:36:13 +0000 2019,Wishing everyone a very happy Ganesh Chaturthi. Let's be the reason for joy in this world, and importantly, celebra… https://t.co/9gtqfBiyKG
1165605916412018700,Sun Aug 25 12:44:41 +0000 2019,That was nothing short of a masterclass from @Pvsindhu1. Congratulations, World Champion! 🥇#BWFWorldChampionships2019
1164423680023134200,Thu Aug 22 06:26:53 +0000 2019,If this perspective doesn't scare you, nothing will. We must protect, preserve and grow nature if we are to make th… https://t.co/zd2fIzCRqc
1163733936943460400,Tue Aug 20 08:46:06 +0000 2019,Let's keep the height or the lack of it aside for a minute. A few years ago, I saw you walk into the national team… https://t.co/X1QrnIrfS0
1163337640885641200,Mon Aug 19 06:31:22 +0000 2019,@DhimanHT Have always enjoyed a quick chat on all things football and more, with you.
1161954321753182200,Thu Aug 15 10:54:33 +0000 2019,Going to make most of two important days coming together and vow that we protect  everything and everyone dear to u… https://t.co/Tn54q6x0JS
1158731590811308000,Tue Aug 06 13:28:34 +0000 2019,@aditi03chauhan @IndianFootball Not sure I can convey how grateful I am for this gesture. Thank you, and you all wi… https://t.co/fsdyz0gvax
1158731362192334800,Tue Aug 06 13:27:39 +0000 2019,@IndianFootball Talk about special birthday gifts you can't buy! Thank you, ladies and more power to you.
1158731041537835000,Tue Aug 06 13:26:23 +0000 2019,@M_Raj03 That's the plan, Mithali! Thank you so much for you wishes.
1158604601416831000,Tue Aug 06 05:03:57 +0000 2019,@joefooty Thank you so much, Joe! Intend to keep beating age 😊
1158604086884757500,Tue Aug 06 05:01:54 +0000 2019,@ShuklaRajiv Thank you so much, sir.
1158603854306410500,Tue Aug 06 05:00:59 +0000 2019,@SunielVShetty Thank you, so much. Really appreciate the wishes and the words!
1158328785915134000,Mon Aug 05 10:47:57 +0000 2019,Walked into a new year with family around me and all your love by way of so many calls, messages, posts and tweets… https://t.co/q0reKxTJhy
1156960972700913700,Thu Aug 01 16:12:45 +0000 2019,@tarasharmasaluj And trust me when I tell you it's a habit that only keeps growing! So best keep this one away from the kids.
1156929757784596500,Thu Aug 01 14:08:43 +0000 2019,I get a feeling that the one thing stopping me from trying this at any point in time is that my mother used to play… https://t.co/a3VlsCxqHy
1152497354659913700,Sat Jul 20 08:35:56 +0000 2019,RT @bengalurufc: #FoundationDay #RoomForMore https://t.co/7STeu59iUP
1151416087650508800,Wed Jul 17 08:59:22 +0000 2019,The coach and his staff back them and you should too. Really proud of the fight we showed against a strong team. Al… https://t.co/22LXYngkrQ
1151415895605911600,Wed Jul 17 08:58:36 +0000 2019,We couldn't win a game but we're taking so much away from the Intercontinental Cup. Mistakes to mend, positives to… https://t.co/nXs4kC55ub
1150475020776247300,Sun Jul 14 18:39:54 +0000 2019,It's way past my bed time but I'll get the body to understand what just happened at The Lords and on Centre Court.… https://t.co/AkV4SrGJug
1149343440682930200,Thu Jul 11 15:43:24 +0000 2019,This team you've led has played the kind of cricket to make all of us proud, @imVkohli. It was a fantastic journey… https://t.co/cTseQi41ug
1148869307096420400,Wed Jul 10 08:19:22 +0000 2019,And for all those of you who keep backing me from in the stands, in front of TV screens and on the keyboards of you… https://t.co/RqLXCWJtQ0
1148869056042192900,Wed Jul 10 08:18:22 +0000 2019,Overwhelmed as always by all your messages on being named the AIFF Men’s Footballer of the Year. I’m filled with gr… https://t.co/NTKamN1z0o
1143217321646805000,Mon Jun 24 18:00:24 +0000 2019,ZERO. The number of substitutes for hard work. https://t.co/3sI0A7NQXq
1141222000230166500,Wed Jun 19 05:51:42 +0000 2019,Congratulations, Mandar bhai. Let's achieve more together. https://t.co/Ec5IOoBPqL
1140617434082054100,Mon Jun 17 13:49:22 +0000 2019,Mark your calendars as #Bombers hits your screens on June 22, exclusively on @ZEE5. Really excited to be part of th… https://t.co/9DT73lTudp
1140275786252869600,Sun Jun 16 15:11:47 +0000 2019,I'm really looking forward to this! So much to talk about... https://t.co/TBDGi78y4U
1137319761618989000,Sat Jun 08 11:25:36 +0000 2019,Really proud of these men who pulled on the India shirt and got on to the pitch for the first time ever. Don't stop… https://t.co/3ZUimAbVC9
1136595012387401700,Thu Jun 06 11:25:42 +0000 2019,@EloyRoom Thanks, mate. Was a pleasure coming up against you and the side. Good luck for the final and the rest of the season ahead!
1135231331149836300,Sun Jun 02 17:06:55 +0000 2019,Had a quick chat with the media in Delhi before our departure. Also wondering if companies that make dictaphones ar… https://t.co/KEZYP3Fvlc
1134420339671199700,Fri May 31 11:24:20 +0000 2019,Congratulations to @KirenRijiju on being appointed as Minister of State for @IndiaSports. Happy to be of any help a… https://t.co/qReqiyY2dY
1133980319139319800,Thu May 30 06:15:51 +0000 2019,RT @bengalurufc: #RoomForMore https://t.co/cFYAP8TzBb
1131578230857535500,Thu May 23 15:10:48 +0000 2019,Congratulations to @Sethufc_ on being crowned champions of the IWL. Enjoy this one, ladies. From what I've followed… https://t.co/eDhyA1vwqS
1131070815221428200,Wed May 22 05:34:31 +0000 2019,Wishing both Sethu FC and Manipur Police SC the best as they go head on in the final of the IWL today. From what I… https://t.co/bgWCKlXbJg
1130704913019760600,Tue May 21 05:20:33 +0000 2019,Now that the #GameOfThonesFinale is done and dusted, here are my two mites. I have absolutely no problem with Bran… https://t.co/pZpSndFtyQ
1129250661902606300,Fri May 17 05:01:52 +0000 2019,For all those awards with golden balls atop them, a golden bird is a welcome change! Thank you @TwitterIndia for th… https://t.co/7czPDrDL9J
1128640206574194700,Wed May 15 12:36:09 +0000 2019,While there is a change in guard at the helm, what doesn’t change is our desire to keep improving. What I am also a… https://t.co/CFUXDIInRV
1128639926625419300,Wed May 15 12:35:02 +0000 2019,This will be a process, one towards which we will be giving nothing less than 100%. I’ve already spoken with the bo… https://t.co/Hif7xEmrJk
1128639771033473000,Wed May 15 12:34:25 +0000 2019,I’d like to extend a warm welcome to the new boss, @stimac_igor on his appointment as coach of the National team. H… https://t.co/J2vjJwkFb8
1125798177326501900,Tue May 07 16:22:56 +0000 2019,I might be slightly late to this, but I hope everyone’s following and backing the teams battling it out in the Indi… https://t.co/ic6IS669mv
1124308591698006000,Fri May 03 13:43:51 +0000 2019,Thoughts with everyone affected by cyclone Fani. Please do all you can to stay safe. You're all in our prayers.
1117351368254214100,Sun Apr 14 08:58:20 +0000 2019,RT @bengalurufc: He's always handing out spoilers in the dressing room, but that won't stop The King in the South from wishing the King in…
1115496686317645800,Tue Apr 09 06:08:29 +0000 2019,Sending the best ahead of the big game for the Indian Eves against Myanmar today in the Olympic Qualifiers. You've got this, ladies!
1114515317101719600,Sat Apr 06 13:08:52 +0000 2019,Excited to bring to you an assessment platform with GamePlan that tests a football player's strengths and weakness… https://t.co/KrfSU4nF2X
1110131447359303700,Mon Mar 25 10:48:56 +0000 2019,@CarlesCuadrat @bengalurufc @IndSuperLeague @indiansupercup @JLeagueES @andresiniesta8 @davidvilla7_fan… https://t.co/PwREONeSe1
1110130312091185200,Mon Mar 25 10:44:26 +0000 2019,RT @CarlesCuadrat: A week has passed since unforgettable @IndSuperLeague Final🏆! Some days of disconnection and reflexion before starting a…
1109091471867678700,Fri Mar 22 13:56:27 +0000 2019,RT @bengalurufc: 'I'm carrying the buzz of winning a sixth trophy wherever I go, and I hope you are too!'  A note from your captain. @chetr…
1109012940668239900,Fri Mar 22 08:44:24 +0000 2019,Wishing the women's national team and the men's U23 side the best as they play the SAFF Cup final and the AFC U23 Qualifiers today.
1108612405691584500,Thu Mar 21 06:12:49 +0000 2019,Hoping that colour fills all if our lives, not just today but always. Wishing everyone a #HappyHoli https://t.co/4mUbP18A2l
1108213261743415300,Wed Mar 20 03:46:45 +0000 2019,@imVkohli I’ve sore hands and shoulders from yesterday, but thanks for having me over, champ! Good luck for the tou… https://t.co/KAGHhtgmdO
1107736838863642600,Mon Mar 18 20:13:37 +0000 2019,RT @cjsantosh: Some labelled us one season wonder, Some labelled us Lucky😏 With Uncountable memories  3️⃣1️⃣0️⃣0️⃣0️⃣+ kms of travel ✈️ 2️⃣…
1107565658248757200,Mon Mar 18 08:53:25 +0000 2019,RT @GurpreetGK: This is because of you, for you and it’s a sign of belief that you, the fans, showed in me from my first day @bengalurufc.…
1107394427046244400,Sun Mar 17 21:33:00 +0000 2019,RT @bengalurufc: It took a while, but @CarlesCuadrat's speech turned out to be a war cry. #WeAreBFC and we ain't done! #SixInSix https://t.…
1107383308600705000,Sun Mar 17 20:48:49 +0000 2019,RT @kunmajgaonkar: Everything that has fallen, WE will build again. We're taking you home, love. #Champions #WeAreBFC #SixInSix https://t.c…
1107369513773924400,Sun Mar 17 19:54:00 +0000 2019,Asia, let’s meet soon. #WeAreBFC
1105662871470379000,Wed Mar 13 02:52:25 +0000 2019,RT @RocaDT_Oficial: His first year as a head coach @CarlesCuadrat ...Proud of you!friends for life https://t.co/Nrs05fPMn3
1105196680561930200,Mon Mar 11 19:59:56 +0000 2019,RT @KeanFLewis: Bengaluru, tonight belongs to all of us. To the kid with his painted face in one corner of the North Stand and the man with…
1105154593837776900,Mon Mar 11 17:12:42 +0000 2019,Also, Gallego, it was really sad to see you leave the pitch like that. You are a fantastic player and I’m sending y… https://t.co/fH7EQdYKjk
1105153274926321700,Mon Mar 11 17:07:28 +0000 2019,@Humey_7 Cheers amigo
1105152848516526100,Mon Mar 11 17:05:46 +0000 2019,Hope everyone’s going home with nerves as cool as ice. Celebrate this one. As for us, we will rest, recover and the… https://t.co/OJAlcRCvq4
1104978052075999200,Mon Mar 11 05:31:11 +0000 2019,The most important thing today for us on the pitch and you guys in the stands, is to give this  game our everything. Come on, BFC.
1099658881834176500,Sun Feb 24 13:14:42 +0000 2019,RT @bengalurufc: #TheAfterthought: One-nil up and one man down, the Blues had a lead they could protect. But when have they ever been about…
1098639188046606300,Thu Feb 21 17:42:48 +0000 2019,RT @kunmajgaonkar: We'll sleep really well tonight. Not sure if the man with the cards in his pocket will. On a sidenote, we love enacting…
1098626817605464000,Thu Feb 21 16:53:39 +0000 2019,We are BFC. WE ARE BFC.
1096387407627386900,Fri Feb 15 12:35:02 +0000 2019,Going through a range of emotions with regard to what's happened in Pulwama. Keeping all those aside for the moment… https://t.co/3ftIZpOXXU
1094203344682332200,Sat Feb 09 11:56:21 +0000 2019,Good luck to the ladies who begin their #HeroGoldCup fight against Iran tonight. Go well!
1089774591440867300,Mon Jan 28 06:38:04 +0000 2019,@praful_patel @IndianFootball Thank you. Hope to keep doing the nation proud.
1089774435811250200,Mon Jan 28 06:37:27 +0000 2019,@ncbn @GautamGambhir Thank you, sir.
1089774106298314800,Mon Jan 28 06:36:08 +0000 2019,@SadhguruJV Thank you 🙏
1089773923036684300,Mon Jan 28 06:35:24 +0000 2019,@rannvijaysingha Thank you!
1089773836998852600,Mon Jan 28 06:35:04 +0000 2019,@Humey_7 Thanks so much, champ!
1089773396915716100,Mon Jan 28 06:33:19 +0000 2019,@M_Raj03 Thanks, Mithali. Appreciate it.
1089773295421947900,Mon Jan 28 06:32:55 +0000 2019,@NungshiTashi Thank you so much :)
1089773177486504000,Mon Jan 28 06:32:27 +0000 2019,@Guttajwala Thanks so much, Jwala.
1089772895708926000,Mon Jan 28 06:31:19 +0000 2019,@nikhat_zareen Thanks, Nikhat.
1089772509929496600,Mon Jan 28 06:29:48 +0000 2019,@tarasharmasaluj @roopaksaluja Thank you so much, Tara!
1089053651027427300,Sat Jan 26 06:53:18 +0000 2019,I'll end with a promise of being hungrier every single time I step on the pitch for country and club. And trying to… https://t.co/NCQD6n9V6d
1089053206921891800,Sat Jan 26 06:51:32 +0000 2019,And finally to all the fans who have supported, encouraged, criticised me with the hope that I rise and been with m… https://t.co/bINTXzByKr
1089053024759177200,Sat Jan 26 06:50:49 +0000 2019,This one is also because of mom, dad,Sonam,Bandu, Lamba, Kunaal and all my friends and family who have stood by me… https://t.co/ZYGkaQE3HM
1089052369118146600,Sat Jan 26 06:48:13 +0000 2019,Today, I find yet another reason to be grateful. I wouldn't have been honoured with the Padma Shri Award if it hadn… https://t.co/12vI1QkiZs
1089043543799132200,Sat Jan 26 06:13:08 +0000 2019,Our attempt at being better citizens of this great country shouldn't be restricted to important days. Let's try and… https://t.co/jKaYV54sJG
1084516897163485200,Sun Jan 13 18:25:52 +0000 2019,RT @kunmajgaonkar: Can't wrap my head around parents on two wheelers with helmets on who think getting a third one for the kid sitting rath…
1082986540891062300,Wed Jan 09 13:04:46 +0000 2019,RT @IndianFootball: .@chetrisunil11 has a special message for all football fans in India 🙌🏻💙  #BackTheBlue #AsianDream #IndianFootball #Blu…
1082148670143938600,Mon Jan 07 05:35:22 +0000 2019,@kunmajgaonkar Happy birthday mere dost. I am glad you liked the gift.
1081961650855530500,Sun Jan 06 17:12:14 +0000 2019,RT @GurpreetGK: We didn’t come this far to just come this far we came to go further and be stronger. A big thank you to travelling @BluePil…
1081961531926110200,Sun Jan 06 17:11:45 +0000 2019,RT @SandeshJhingan: Lets make history 🇮🇳💪🏻 https://t.co/jDtbUOBJja
1081955197985812500,Sun Jan 06 16:46:35 +0000 2019,Considering the bigger picture, this is a good but small start. But I'll talk about just this game - it was bloody… https://t.co/bE4HPG2KUN
1080035996887064600,Tue Jan 01 09:40:22 +0000 2019,Whether your have resolutions or not, make sure you try your best to achieve two things in 2019 - being happy and healthy. #HappyNewYear
1073088503670603800,Thu Dec 13 05:33:30 +0000 2018,@WestBlockBlues @John6Johnson Lovely picture indeed .👍
1070956056593891300,Fri Dec 07 08:19:55 +0000 2018,@arsax211 @shubhamtweets @bengalurufc I can confirm she mentioned it was for a friend :)
1070648270190456800,Thu Dec 06 11:56:53 +0000 2018,Brought in the anniversary with a few keepy-uppies. We should be able to celebrate the second one with a football i… https://t.co/TTCuTcLmPl
1070204195569946600,Wed Dec 05 06:32:18 +0000 2018,Wishing you a very happy year ahead @sajjanjindal sir. Thank you for always having all of us at the club in awe of… https://t.co/giTUTYt2wC
